machine,time,minute,value
0039,09:00,540,0
0039,09:05,545,0
0039,09:10,550,0
0039,09:15,555,0
0039,09:20,560,0
0039,09:25,565,0
0039,09:30,570,0
0039,09:35,575,0
0039,09:40,580,0
0039,09:45,585,0
0039,09:50,590,0
0039,09:55,595,0
0039,10:00,600,0
0039,10:05,605,0
0039,10:10,610,-89
0039,10:15,615,-89
0039,10:20,620,-89
0039,10:25,625,776
0039,10:30,630,776
0039,10:35,635,776
0039,10:40,640,-89
0039,10:45,645,-89
0039,10:50,650,-89
0039,10:55,655,-89
0039,11:00,660,2414
0039,11:05,665,2414
0039,11:10,670,1897
0039,11:15,675,1897
0039,11:20,680,1897
0039,11:25,685,1897
0039,11:30,690,2759
0039,11:35,695,2759
0039,11:40,700,2759
0039,11:45,705,2328
0039,11:50,710,2328
0039,11:55,715,2328
0039,12:00,720,2328
0039,12:05,725,1293
0039,12:10,730,1293
0039,12:15,735,1293
0039,12:20,740,1293
0039,12:25,745,1293
0039,12:30,750,172
0039,12:35,755,172
0039,12:40,760,172
0039,12:45,765,172
0039,12:50,770,-889
0039,12:55,775,-889
0039,13:00,780,-889
0039,13:05,785,-2222
0039,13:10,790,-2222
0039,13:15,795,-2222
0039,13:20,800,-2222
0039,13:25,805,-1867
0039,13:30,810,-1867
0039,13:35,815,-1867
0039,13:40,820,-1867
0039,13:45,825,-1867
0039,13:50,830,-3378
0039,13:55,835,-3378
0039,14:00,840,-3378
0039,14:05,845,-3378
0039,14:10,850,-4000
0039,14:15,855,-4000
0039,14:20,860,-4000
0039,14:25,865,-4000
0039,14:30,870,-5156
0039,14:35,875,-5156
0039,14:40,880,-5156
0039,14:45,885,-6756
0039,14:50,890,-6756
0039,14:55,895,-6756
0039,15:00,900,-6756
0039,15:05,905,-6756
0039,15:10,910,-6133
0039,15:15,915,-6133
0039,15:20,920,-6133
0039,15:25,925,-6133
0039,15:30,930,-4178
0039,15:35,935,-4178
0039,15:40,940,-4178
0039,15:45,945,1293
0039,15:50,950,1293
0039,15:55,955,1293
0039,16:00,960,1293
0039,16:05,965,1293
0039,16:10,970,6724
0039,16:15,975,6724
0039,16:20,980,6724
0039,16:25,985,6724
0039,16:30,990,9052
0039,16:35,995,9052
0039,16:40,1000,9052
0039,16:45,1005,9052
0039,16:50,1010,7759
0039,16:55,1015,7759
0039,17:00,1020,7759
0039,17:05,1025,6810
0039,17:10,1030,6810
0039,17:15,1035,6810
0039,17:20,1040,6810
0039,17:25,1045,6810
0039,17:30,1050,5345
0039,17:35,1055,5345
0039,17:40,1060,5345
0039,17:45,1065,5345
0039,17:50,1070,4483
0039,17:55,1075,4483
0039,18:00,1080,4483
0039,18:05,1085,4483
0039,18:10,1090,4310
0039,18:15,1095,4310
0039,18:20,1100,4310
0039,18:25,1105,3879
0039,18:30,1110,3879
0039,18:35,1115,3879
0039,18:40,1120,3879
0039,18:45,1125,3879
0039,18:50,1130,3621
0039,18:55,1135,3621
0039,19:00,1140,3621
0039,19:05,1145,3621
0039,19:10,1150,3621
0039,19:15,1155,3621
0039,19:20,1160,3621
0039,19:25,1165,3621
0039,19:30,1170,3621
0039,19:35,1175,3621
0039,19:40,1180,3621
0039,19:45,1185,3621
0039,19:50,1190,3621
0039,19:55,1195,3621
0039,20:00,1200,3621
0039,20:05,1205,3621
0039,20:10,1210,3621
0039,20:15,1215,3621
0039,20:20,1220,3621
0039,20:25,1225,3621
0039,20:30,1230,3621
0039,20:35,1235,3621
0039,20:40,1240,3621
0039,20:45,1245,3621
0039,20:50,1250,3621
0039,20:55,1255,3621
0039,21:00,1260,3621
0039,21:05,1265,3621
0039,21:10,1270,3621
0039,21:15,1275,3621
0039,21:20,1280,3621
0039,21:25,1285,3621
0039,21:30,1290,3621
0039,21:35,1295,3621
0039,21:40,1300,3621
0039,21:45,1305,3621
0039,21:50,1310,3621
0039,21:55,1315,3621
0039,22:00,1320,3621
0039,22:05,1325,3621
0039,22:10,1330,3621
0039,22:15,1335,3621
0039,22:20,1340,3621
0039,22:25,1345,3621
0039,22:30,1350,3621
0039,22:35,1355,3621
0039,22:40,1360,3621
0039,22:45,1365,3621
0039,22:50,1370,3621
0039,22:55,1375,3621
0039,23:00,1380,3621
0039,23:05,1385,3621
0039,23:10,1390,3621
0039,23:15,1395,3621
0039,23:16,1396,3621
0039,23:20,1400,3621
0040,09:00,540,0
0040,09:05,545,0
0040,09:10,550,0
0040,09:15,555,0
0040,09:20,560,0
0040,09:25,565,0
0040,09:30,570,0
0040,09:35,575,0
0040,09:40,580,0
0040,09:45,585,0
0040,09:50,590,0
0040,09:55,595,0
0040,10:00,600,0
0040,10:05,605,0
0040,10:10,610,0
0040,10:15,615,0
0040,10:20,620,0
0040,10:25,625,4483
0040,10:30,630,4483
0040,10:35,635,4483
0040,10:40,640,6552
0040,10:45,645,6552
0040,10:50,650,6552
0040,10:55,655,6552
0040,11:00,660,8793
0040,11:05,665,8793
0040,11:10,670,10172
0040,11:15,675,10172
0040,11:20,680,10172
0040,11:25,685,10172
0040,11:30,690,8793
0040,11:35,695,8793
0040,11:40,700,8793
0040,11:45,705,7586
0040,11:50,710,7586
0040,11:55,715,7586
0040,12:00,720,7586
0040,12:05,725,6724
0040,12:10,730,6724
0040,12:15,735,6724
0040,12:20,740,6724
0040,12:25,745,6724
0040,12:30,750,4828
0040,12:35,755,4828
0040,12:40,760,4828
0040,12:45,765,4828
0040,12:50,770,5000
0040,12:55,775,5000
0040,13:00,780,5000
0040,13:05,785,4655
0040,13:10,790,4655
0040,13:15,795,4655
0040,13:20,800,4655
0040,13:25,805,9655
0040,13:30,810,9655
0040,13:35,815,9655
0040,13:40,820,9655
0040,13:45,825,9655
0040,13:50,830,8793
0040,13:55,835,8793
0040,14:00,840,8793
0040,14:05,845,8793
0040,14:10,850,11034
0040,14:15,855,11034
0040,14:20,860,11034
0040,14:25,865,11034
0040,14:30,870,9828
0040,14:35,875,9828
0040,14:40,880,9828
0040,14:45,885,8621
0040,14:50,890,8621
0040,14:55,895,8621
0040,15:00,900,8621
0040,15:05,905,8621
0040,15:10,910,7241
0040,15:15,915,7241
0040,15:20,920,7241
0040,15:25,925,7241
0040,15:30,930,5690
0040,15:35,935,5690
0040,15:40,940,5690
0040,15:45,945,4655
0040,15:50,950,4655
0040,15:55,955,4655
0040,16:00,960,4655
0040,16:05,965,4655
0040,16:10,970,3621
0040,16:15,975,3621
0040,16:20,980,3621
0040,16:25,985,3621
0040,16:30,990,5862
0040,16:35,995,5862
0040,16:40,1000,5862
0040,16:45,1005,5862
0040,16:50,1010,4310
0040,16:55,1015,4310
0040,17:00,1020,4310
0040,17:05,1025,3793
0040,17:10,1030,3793
0040,17:15,1035,3793
0040,17:20,1040,3793
0040,17:25,1045,3793
0040,17:30,1050,3793
0040,17:35,1055,3793
0040,17:40,1060,3793
0040,17:45,1065,3793
0040,17:50,1070,3793
0040,17:55,1075,3793
0040,18:00,1080,3793
0040,18:05,1085,3793
0040,18:10,1090,3276
0040,18:15,1095,3276
0040,18:20,1100,3276
0040,18:25,1105,4310
0040,18:30,1110,4310
0040,18:35,1115,4310
0040,18:40,1120,4310
0040,18:45,1125,4310
0040,18:50,1130,4310
0040,18:55,1135,4310
0040,19:00,1140,4310
0040,19:05,1145,4310
0040,19:10,1150,3793
0040,19:15,1155,3793
0040,19:20,1160,3793
0040,19:25,1165,3103
0040,19:30,1170,3103
0040,19:35,1175,3103
0040,19:40,1180,3103
0040,19:45,1185,3103
0040,19:50,1190,3103
0040,19:55,1195,3103
0040,20:00,1200,3103
0040,20:05,1205,3103
0040,20:10,1210,2586
0040,20:15,1215,2586
0040,20:20,1220,2586
0040,20:25,1225,2586
0040,20:30,1230,2586
0040,20:35,1235,2586
0040,20:40,1240,2586
0040,20:45,1245,2586
0040,20:50,1250,2586
0040,20:55,1255,2586
0040,21:00,1260,2586
0040,21:05,1265,2586
0040,21:10,1270,2586
0040,21:15,1275,2586
0040,21:20,1280,2586
0040,21:25,1285,2586
0040,21:30,1290,2586
0040,21:35,1295,2586
0040,21:40,1300,2586
0040,21:45,1305,2586
0040,21:50,1310,2586
0040,21:55,1315,2586
0040,22:00,1320,2586
0040,22:05,1325,2586
0040,22:10,1330,2586
0040,22:15,1335,2586
0040,22:20,1340,2586
0040,22:25,1345,2586
0040,22:30,1350,2586
0040,22:35,1355,2586
0040,22:40,1360,2586
0040,22:45,1365,2586
0040,22:50,1370,2586
0040,22:55,1375,2586
0040,23:00,1380,2586
0040,23:05,1385,2586
0040,23:10,1390,2586
0040,23:15,1395,2586
0040,23:16,1396,2586
0040,23:20,1400,2586
0041,09:00,540,0
0041,09:05,545,0
0041,09:10,550,0
0041,09:15,555,0
0041,09:20,560,0
0041,09:25,565,0
0041,09:30,570,0
0041,09:35,575,0
0041,09:40,580,0
0041,09:45,585,0
0041,09:50,590,0
0041,09:55,595,0
0041,10:00,600,0
0041,10:05,605,0
0041,10:10,610,0
0041,10:15,615,0
0041,10:20,620,0
0041,10:25,625,0
0041,10:30,630,0
0041,10:35,635,0
0041,10:40,640,0
0041,10:45,645,0
0041,10:50,650,0
0041,10:55,655,0
0041,11:00,660,0
0041,11:05,665,0
0041,11:10,670,0
0041,11:15,675,0
0041,11:20,680,0
0041,11:25,685,0
0041,11:30,690,0
0041,11:35,695,0
0041,11:40,700,0
0041,11:45,705,-1067
0041,11:50,710,-1067
0041,11:55,715,-1067
0041,12:00,720,-1067
0041,12:05,725,-2489
0041,12:10,730,-2489
0041,12:15,735,-2489
0041,12:20,740,-2489
0041,12:25,745,-2489
0041,12:30,750,-2311
0041,12:35,755,-2311
0041,12:40,760,-2311
0041,12:45,765,-2311
0041,12:50,770,1034
0041,12:55,775,1034
0041,13:00,780,1034
0041,13:05,785,0
0041,13:10,790,0
0041,13:15,795,0
0041,13:20,800,0
0041,13:25,805,-1778
0041,13:30,810,-1778
0041,13:35,815,-1778
0041,13:40,820,-1778
0041,13:45,825,-1778
0041,13:50,830,0
0041,13:55,835,0
0041,14:00,840,0
0041,14:05,845,0
0041,14:10,850,517
0041,14:15,855,517
0041,14:20,860,517
0041,14:25,865,517
0041,14:30,870,-1244
0041,14:35,875,-1244
0041,14:40,880,-1244
0041,14:45,885,-3022
0041,14:50,890,-3022
0041,14:55,895,-3022
0041,15:00,900,-3022
0041,15:05,905,-3022
0041,15:10,910,-4267
0041,15:15,915,-4267
0041,15:20,920,-4267
