date,time,machine,group,event_type,source_status,source,confidence,hit_sequence_id,start_count
20260912,10:34,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,29
20260912,10:41,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,21
20260912,10:46,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,19
20260912,10:49,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,1
20260912,10:53,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,32
20260912,10:56,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,1
20260912,11:51,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,7,184
20260912,11:55,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,20
20260912,11:58,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,34
20260912,12:01,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,10
20260912,19:30,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,1157
20260912,19:33,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,15
20260912,19:36,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,22
20260912,19:40,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,23
20260912,19:46,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,80
20260912,19:50,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,25
20260912,19:53,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,20
20260912,19:58,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,18,37
20260912,20:01,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,19,29
20260912,13:21,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,476
20260912,13:28,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,90
20260912,13:30,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,3
20260912,15:01,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,4,284
20260912,15:23,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,161
20260912,15:27,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,61
20260912,15:30,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,8
20260912,16:19,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,283
20260912,16:24,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,65
20260912,16:27,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,6
20260912,16:31,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,44
20260912,16:35,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,39
20260912,16:38,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,4
20260912,11:54,0041,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,394
20260912,11:58,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,16
20260912,12:01,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,5
20260912,12:05,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,19
20260912,12:11,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,76
20260912,12:17,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,76
20260912,12:24,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,88
20260912,14:03,0041,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,556
20260912,14:05,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,4
20260912,14:12,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,98
20260912,14:17,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,42
20260912,15:07,0041,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,12,347
20260912,15:12,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,66
20260912,15:15,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,9
20260912,17:02,0041,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,15,601
20260912,17:04,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,1
20260912,17:11,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,76
