time_bin,start_minute,end_time,group,initial_count,continuation_count,total_hit_count,group_value_start,group_value_end,group_delta
12:30,750,13:00,g7,1,5,6,-6840,1609,8449
12:30,750,13:00,g8,3,1,4,6117,4958,-1159
12:30,750,13:00,g9,1,0,1,5906,5302,-604
13:00,780,13:30,g1,1,2,3,-3104,-6553,-3449
13:00,780,13:30,g2,0,0,0,-9077,-19444,-10367
13:00,780,13:30,g3,2,7,9,-5217,-4971,246
13:00,780,13:30,g4,3,6,9,13309,20131,6822
13:00,780,13:30,g5,1,0,1,5422,1047,-4375
13:00,780,13:30,g6,1,1,2,-11825,-18905,-7080
13:00,780,13:30,g7,0,0,0,1609,-7177,-8786
13:00,780,13:30,g8,2,9,11,4958,19917,14959
13:00,780,13:30,g9,0,0,0,5302,-5942,-11244
13:30,810,14:00,g1,1,1,2,-6553,-9081,-2528
13:30,810,14:00,g2,0,0,0,-19444,-24986,-5542
13:30,810,14:00,g3,1,10,11,-4971,2994,7965
13:30,810,14:00,g4,1,2,3,20131,20580,449
13:30,810,14:00,g5,2,8,10,1047,5757,4710
13:30,810,14:00,g6,2,2,4,-18905,-20470,-1565
13:30,810,14:00,g7,2,3,5,-7177,-8152,-975
13:30,810,14:00,g8,1,0,1,19917,16490,-3427
13:30,810,14:00,g9,2,10,12,-5942,-5012,930
14:00,840,14:30,g1,2,2,4,-9081,-10122,-1041
14:00,840,14:30,g2,1,0,1,-24986,-35108,-10122
14:00,840,14:30,g3,2,2,4,2994,1675,-1319
14:00,840,14:30,g4,2,2,4,20580,16197,-4383
14:00,840,14:30,g5,3,10,13,5757,16236,10479
14:00,840,14:30,g6,0,4,4,-20470,-20169,301
14:00,840,14:30,g7,3,5,8,-8152,-4280,3872
14:00,840,14:30,g8,2,0,2,16490,13602,-2888
14:00,840,14:30,g9,2,5,7,-5012,6910,11922
14:30,870,15:00,g1,2,3,5,-10122,-10300,-178
14:30,870,15:00,g2,1,0,1,-35108,-36740,-1632
14:30,870,15:00,g3,2,1,3,1675,1775,100
14:30,870,15:00,g4,0,7,7,16197,25221,9024
14:30,870,15:00,g5,1,3,4,16236,19962,3726
14:30,870,15:00,g6,0,0,0,-20169,-25433,-5264
14:30,870,15:00,g7,0,9,9,-4280,1747,6027
14:30,870,15:00,g8,0,0,0,13602,9724,-3878
14:30,870,15:00,g9,4,6,10,6910,12239,5329
15:00,900,15:30,g1,2,5,7,-10300,-6037,4263
15:00,900,15:30,g2,4,4,8,-36740,-37383,-643
15:00,900,15:30,g3,3,2,5,1775,-1835,-3610
15:00,900,15:30,g4,2,1,3,25221,16026,-9195
15:00,900,15:30,g5,2,2,4,19962,15796,-4166
15:00,900,15:30,g6,1,0,1,-25433,-36242,-10809
15:00,900,15:30,g7,2,2,4,1747,5021,3274
15:00,900,15:30,g8,0,0,0,9724,1058,-8666
15:00,900,15:30,g9,1,6,7,12239,27069,14830
15:30,930,16:00,g1,2,0,2,-6037,-6756,-719
15:30,930,16:00,g2,0,1,1,-37383,-36449,934
15:30,930,16:00,g3,3,5,8,-1835,-1256,579
15:30,930,16:00,g4,1,3,4,16026,13436,-2590
15:30,930,16:00,g5,2,9,11,15796,18160,2364
15:30,930,16:00,g6,0,3,3,-36242,-36274,-32
15:30,930,16:00,g7,0,2,2,5021,4086,-935
15:30,930,16:00,g8,3,12,15,1058,1110,52
15:30,930,16:00,g9,1,2,3,27069,25603,-1466
16:00,960,16:30,g1,1,2,3,-6756,-10179,-3423
16:00,960,16:30,g2,1,0,1,-36449,-45625,-9176
16:00,960,16:30,g3,2,7,9,-1256,10051,11307
16:00,960,16:30,g4,2,3,5,13436,10147,-3289
16:00,960,16:30,g5,0,4,4,18160,23392,5232
16:00,960,16:30,g6,2,4,6,-36274,-34584,1690
16:00,960,16:30,g7,0,1,1,4086,-432,-4518
16:00,960,16:30,g8,0,10,10,1110,27221,26111
16:00,960,16:30,g9,1,0,1,25603,21638,-3965
16:30,990,17:00,g1,0,0,0,-10179,-15887,-5708
16:30,990,17:00,g2,2,6,8,-45625,-40993,4632
16:30,990,17:00,g3,1,2,3,10051,9484,-567
16:30,990,17:00,g4,1,4,5,10147,12203,2056
16:30,990,17:00,g5,1,0,1,23392,18077,-5315
16:30,990,17:00,g6,1,1,2,-34584,-33663,921
16:30,990,17:00,g7,1,1,2,-432,-2690,-2258
16:30,990,17:00,g8,1,1,2,27221,22146,-5075
16:30,990,17:00,g9,1,2,3,21638,18416,-3222
17:00,1020,17:30,g1,0,0,0,-15887,-23987,-8100
17:00,1020,17:30,g2,1,1,2,-40993,-42619,-1626
17:00,1020,17:30,g3,2,0,2,9484,8600,-884
17:00,1020,17:30,g4,4,9,13,12203,20771,8568
17:00,1020,17:30,g5,3,7,10,18077,23125,5048
17:00,1020,17:30,g6,0,0,0,-33663,-42962,-9299
17:00,1020,17:30,g7,1,13,14,-2690,9630,12320
17:00,1020,17:30,g8,0,4,4,22146,23865,1719
17:00,1020,17:30,g9,0,3,3,18416,22413,3997
17:30,1050,18:00,g1,0,0,0,-23987,-27505,-3518
17:30,1050,18:00,g2,1,3,4,-42619,-42219,400
17:30,1050,18:00,g3,1,3,4,8600,7800,-800
17:30,1050,18:00,g4,0,5,5,20771,22905,2134
17:30,1050,18:00,g5,1,0,1,23125,23418,293
17:30,1050,18:00,g6,2,0,2,-42962,-45583,-2621
17:30,1050,18:00,g7,1,8,9,9630,19632,10002
17:30,1050,18:00,g8,1,0,1,23865,21412,-2453
17:30,1050,18:00,g9,2,2,4,22413,21035,-1378
18:00,1080,18:30,g1,1,3,4,-27505,-30728,-3223
18:00,1080,18:30,g2,2,12,14,-42219,-28597,13622
18:00,1080,18:30,g3,1,2,3,7800,12269,4469
18:00,1080,18:30,g4,1,4,5,22905,25624,2719
18:00,1080,18:30,g5,0,6,6,23418,25835,2417
18:00,1080,18:30,g6,2,2,4,-45583,-45628,-45
18:00,1080,18:30,g7,0,0,0,19632,24031,4399
18:00,1080,18:30,g8,1,4,5,21412,22226,814
18:00,1080,18:30,g9,1,4,5,21035,25517,4482
18:30,1110,19:00,g1,2,2,4,-30728,-31089,-361
18:30,1110,19:00,g2,2,0,2,-28597,-24887,3710
18:30,1110,19:00,g3,1,0,1,12269,8610,-3659
18:30,1110,19:00,g4,1,2,3,25624,28728,3104
18:30,1110,19:00,g5,1,9,10,25835,35065,9230
18:30,1110,19:00,g6,1,1,2,-45628,-48373,-2745
18:30,1110,19:00,g7,0,0,0,24031,22874,-1157
18:30,1110,19:00,g8,0,0,0,22226,21763,-463
18:30,1110,19:00,g9,2,2,4,25517,25259,-258
19:00,1140,19:30,g1,1,1,2,-31089,-32661,-1572
19:00,1140,19:30,g2,2,2,4,-24887,-24347,540
19:00,1140,19:30,g3,0,0,0,8610,6763,-1847
19:00,1140,19:30,g4,1,0,1,28728,21471,-7257
19:00,1140,19:30,g5,1,3,4,35065,40744,5679
19:00,1140,19:30,g6,0,0,0,-48373,-51527,-3154
19:00,1140,19:30,g7,0,0,0,22874,20138,-2736
19:00,1140,19:30,g8,3,2,5,21763,21413,-350
19:00,1140,19:30,g9,0,0,0,25259,23707,-1552
19:30,1170,20:00,g1,0,1,1,-32661,-33728,-1067
19:30,1170,20:00,g2,1,0,1,-24347,-28374,-4027
19:30,1170,20:00,g3,1,7,8,6763,10763,4000
19:30,1170,20:00,g4,0,1,1,21471,22215,744
19:30,1170,20:00,g5,0,8,8,40744,48045,7301
19:30,1170,20:00,g6,1,2,3,-51527,-50794,733
19:30,1170,20:00,g7,1,0,1,20138,19287,-851
19:30,1170,20:00,g8,1,6,7,21413,25201,3788
19:30,1170,20:00,g9,0,0,0,23707,20776,-2931
20:00,1200,20:30,g1,1,1,2,-33728,-39800,-6072
20:00,1200,20:30,g2,1,1,2,-28374,-32541,-4167
20:00,1200,20:30,g3,1,2,3,10763,15986,5223
20:00,1200,20:30,g4,0,0,0,22215,20639,-1576
20:00,1200,20:30,g5,0,6,6,48045,55164,7119
20:00,1200,20:30,g6,0,0,0,-50794,-58903,-8109
20:00,1200,20:30,g7,0,0,0,19287,15926,-3361
20:00,1200,20:30,g8,1,0,1,25201,26252,1051
20:00,1200,20:30,g9,0,0,0,20776,17715,-3061
20:30,1230,21:00,g1,0,0,0,-39800,-37389,2411
20:30,1230,21:00,g2,0,6,6,-32541,-27891,4650
20:30,1230,21:00,g3,1,3,4,15986,18865,2879
20:30,1230,21:00,g4,0,0,0,20639,20550,-89
20:30,1230,21:00,g5,0,2,2,55164,59304,4140
20:30,1230,21:00,g6,0,0,0,-58903,-62946,-4043
20:30,1230,21:00,g7,1,3,4,15926,16723,797
20:30,1230,21:00,g8,0,7,7,26252,29656,3404
20:30,1230,21:00,g9,0,0,0,17715,17181,-534
21:00,1260,21:30,g1,0,0,0,-37389,-39066,-1677
21:00,1260,21:30,g2,1,3,4,-27891,-21658,6233
21:00,1260,21:30,g3,1,3,4,18865,20655,1790
21:00,1260,21:30,g4,1,0,1,20550,20200,-350
21:00,1260,21:30,g5,1,5,6,59304,62100,2796
21:00,1260,21:30,g6,1,0,1,-62946,-68945,-5999
21:00,1260,21:30,g7,0,0,0,16723,15507,-1216
21:00,1260,21:30,g8,0,0,0,29656,30433,777
21:00,1260,21:30,g9,0,0,0,17181,16836,-345
21:30,1290,22:00,g1,0,0,0,-39066,-39066,0
21:30,1290,22:00,g2,0,3,3,-21658,-15064,6594
21:30,1290,22:00,g3,0,2,2,20655,24270,3615
21:30,1290,22:00,g4,0,0,0,20200,20200,0
21:30,1290,22:00,g5,0,0,0,62100,63159,1059
21:30,1290,22:00,g6,0,2,2,-68945,-66457,2488
21:30,1290,22:00,g7,0,0,0,15507,14548,-959
21:30,1290,22:00,g8,0,0,0,30433,29022,-1411
21:30,1290,22:00,g9,0,0,0,16836,16664,-172
22:00,1320,22:30,g1,0,0,0,-39066,-39066,0
22:00,1320,22:30,g2,0,0,0,-15064,-16285,-1221
22:00,1320,22:30,g3,0,0,0,24270,22998,-1272
22:00,1320,22:30,g4,0,0,0,20200,20022,-178
22:00,1320,22:30,g5,0,0,0,63159,62655,-504
22:00,1320,22:30,g6,1,1,2,-66457,-68945,-2488
22:00,1320,22:30,g7,0,0,0,14548,14370,-178
22:00,1320,22:30,g8,0,0,0,29022,26538,-2484
22:00,1320,22:30,g9,0,0,0,16664,16320,-344
22:30,1350,23:00,g1,0,0,0,-39066,-39066,0
22:30,1350,23:00,g2,0,0,0,-16285,-16285,0
22:30,1350,23:00,g3,0,0,0,22998,22998,0
22:30,1350,23:00,g4,0,0,0,20022,20022,0
22:30,1350,23:00,g5,0,0,0,62655,62655,0
22:30,1350,23:00,g6,0,0,0,-68945,-66456,2489
22:30,1350,23:00,g7,0,0,0,14370,14370,0
22:30,1350,23:00,g8,0,0,0,26538,26538,0
22:30,1350,23:00,g9,0,0,0,16320,16320,0
23:00,1380,23:20,g1,0,0,0,-39066,-39066,0
23:00,1380,23:20,g2,0,0,0,-16285,-16285,0
23:00,1380,23:20,g3,0,0,0,22998,22998,0
23:00,1380,23:20,g4,0,0,0,20022,20022,0
23:00,1380,23:20,g5,0,0,0,62655,62655,0
23:00,1380,23:20,g6,0,0,0,-66456,-66456,0
23:00,1380,23:20,g7,0,0,0,14370,14370,0
23:00,1380,23:20,g8,0,0,0,26538,26538,0
23:00,1380,23:20,g9,0,0,0,16320,16320,0
