time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
09:00,540,0,0,0,0,0,0,0,0,0,0
09:05,545,0,0,0,0,0,0,0,0,0,0
09:10,550,0,0,0,0,0,0,0,0,0,0
09:15,555,0,0,0,0,0,0,0,0,0,0
09:20,560,0,0,0,0,0,0,0,0,0,0
09:25,565,0,0,0,0,0,0,0,0,0,0
09:30,570,0,0,0,0,0,0,0,0,0,0
09:35,575,0,0,0,0,0,0,0,0,0,0
09:40,580,0,0,0,0,0,0,0,0,0,0
09:45,585,0,0,0,0,0,0,0,0,0,0
09:50,590,0,0,0,0,0,0,0,0,0,0
09:55,595,0,0,0,0,0,0,0,0,0,0
10:00,600,0,0,0,0,0,0,0,0,0,0
10:05,605,0,0,0,0,0,0,0,0,0,0
10:10,610,0,0,0,0,-178,0,-340,-255,-267,-1040
10:15,615,0,0,0,0,-178,0,-340,-255,-267,-1040
10:20,620,0,0,0,0,-178,0,-340,-255,-267,-1040
10:25,625,1034,1124,-534,-1021,-2038,-711,-2243,-527,-657,-5573
10:30,630,1034,1124,-534,-1021,-2038,-711,-2243,-527,-657,-5573
10:35,635,1034,1124,-534,-1021,-2038,-711,-2243,-527,-657,-5573
10:40,640,6897,-587,-916,1488,-4321,-1956,-3442,-981,-126,-3944
10:45,645,6897,-587,-916,1488,-4321,-1956,-3442,-981,-126,-3944
10:50,650,6897,-587,-916,1488,-4321,-1956,-3442,-981,-126,-3944
10:55,655,6897,-587,-916,1488,-4321,-1956,-3442,-981,-126,-3944
11:00,660,7581,-3187,3106,173,-6003,-2922,-4990,-242,1887,-4597
11:05,665,7581,-3187,3106,173,-6003,-2922,-4990,-242,1887,-4597
11:10,670,7236,-4053,4114,987,-7329,-3967,-6566,2343,820,-6415
11:15,675,7236,-4053,4114,987,-7329,-3967,-6566,2343,820,-6415
11:20,680,7236,-4053,4114,987,-7329,-3967,-6566,2343,820,-6415
11:25,685,7236,-4053,4114,987,-7329,-3967,-6566,2343,820,-6415
11:30,690,9975,-7974,3237,6315,-13368,-5799,-2463,5633,1846,-2598
11:35,695,9975,-7974,3237,6315,-13368,-5799,-2463,5633,1846,-2598
11:40,700,9975,-7974,3237,6315,-13368,-5799,-2463,5633,1846,-2598
11:45,705,7872,-8200,4535,14758,-11762,-8398,-7909,2352,4187,-2565
11:50,710,7872,-8200,4535,14758,-11762,-8398,-7909,2352,4187,-2565
11:55,715,7872,-8200,4535,14758,-11762,-8398,-7909,2352,4187,-2565
12:00,720,7872,-8200,4535,14758,-11762,-8398,-7909,2352,4187,-2565
12:05,725,4043,-8237,3913,17573,-2273,-5504,-6449,2469,1089,6624
12:10,730,4043,-8237,3913,17573,-2273,-5504,-6449,2469,1089,6624
12:15,735,4043,-8237,3913,17573,-2273,-5504,-6449,2469,1089,6624
12:20,740,4043,-8237,3913,17573,-2273,-5504,-6449,2469,1089,6624
12:25,745,4043,-8237,3913,17573,-2273,-5504,-6449,2469,1089,6624
12:30,750,560,-7360,-622,13228,3140,-11076,-6840,6117,5906,3053
12:35,755,560,-7360,-622,13228,3140,-11076,-6840,6117,5906,3053
12:40,760,560,-7360,-622,13228,3140,-11076,-6840,6117,5906,3053
12:45,765,560,-7360,-622,13228,3140,-11076,-6840,6117,5906,3053
12:50,770,-3104,-9077,-5217,13309,5422,-11825,1609,4958,5302,1377
12:55,775,-3104,-9077,-5217,13309,5422,-11825,1609,4958,5302,1377
13:00,780,-3104,-9077,-5217,13309,5422,-11825,1609,4958,5302,1377
13:05,785,-6148,-13856,-9046,16910,6522,-16426,-1971,8657,603,-14755
13:10,790,-6148,-13856,-9046,16910,6522,-16426,-1971,8657,603,-14755
13:15,795,-6148,-13856,-9046,16910,6522,-16426,-1971,8657,603,-14755
13:20,800,-6148,-13856,-9046,16910,6522,-16426,-1971,8657,603,-14755
13:25,805,-6553,-19444,-4971,20131,1047,-18905,-7177,19917,-5942,-21897
13:30,810,-6553,-19444,-4971,20131,1047,-18905,-7177,19917,-5942,-21897
13:35,815,-6553,-19444,-4971,20131,1047,-18905,-7177,19917,-5942,-21897
13:40,820,-6553,-19444,-4971,20131,1047,-18905,-7177,19917,-5942,-21897
13:45,825,-6553,-19444,-4971,20131,1047,-18905,-7177,19917,-5942,-21897
13:50,830,-9081,-24986,2994,20580,5757,-20470,-8152,16490,-5012,-21880
13:55,835,-9081,-24986,2994,20580,5757,-20470,-8152,16490,-5012,-21880
14:00,840,-9081,-24986,2994,20580,5757,-20470,-8152,16490,-5012,-21880
14:05,845,-9081,-24986,2994,20580,5757,-20470,-8152,16490,-5012,-21880
14:10,850,-11658,-29820,4157,18417,8676,-20870,-9262,14313,4165,-21882
14:15,855,-11658,-29820,4157,18417,8676,-20870,-9262,14313,4165,-21882
14:20,860,-11658,-29820,4157,18417,8676,-20870,-9262,14313,4165,-21882
14:25,865,-11658,-29820,4157,18417,8676,-20870,-9262,14313,4165,-21882
14:30,870,-10122,-35108,1675,16197,16236,-20169,-4280,13602,6910,-15059
14:35,875,-10122,-35108,1675,16197,16236,-20169,-4280,13602,6910,-15059
14:40,880,-10122,-35108,1675,16197,16236,-20169,-4280,13602,6910,-15059
14:45,885,-10300,-36740,1775,25221,19962,-25433,1747,9724,12239,-1805
14:50,890,-10300,-36740,1775,25221,19962,-25433,1747,9724,12239,-1805
14:55,895,-10300,-36740,1775,25221,19962,-25433,1747,9724,12239,-1805
15:00,900,-10300,-36740,1775,25221,19962,-25433,1747,9724,12239,-1805
15:05,905,-10300,-36740,1775,25221,19962,-25433,1747,9724,12239,-1805
15:10,910,-8939,-41650,-1937,20453,17607,-30266,5367,6716,21547,-11102
15:15,915,-8939,-41650,-1937,20453,17607,-30266,5367,6716,21547,-11102
15:20,920,-8939,-41650,-1937,20453,17607,-30266,5367,6716,21547,-11102
15:25,925,-8939,-41650,-1937,20453,17607,-30266,5367,6716,21547,-11102
15:30,930,-6037,-37383,-1835,16026,15796,-36242,5021,1058,27069,-16527
15:35,935,-6037,-37383,-1835,16026,15796,-36242,5021,1058,27069,-16527
15:40,940,-6037,-37383,-1835,16026,15796,-36242,5021,1058,27069,-16527
15:45,945,-6756,-36449,-1256,13436,18160,-36274,4086,1110,25603,-18340
15:50,950,-6756,-36449,-1256,13436,18160,-36274,4086,1110,25603,-18340
15:55,955,-6756,-36449,-1256,13436,18160,-36274,4086,1110,25603,-18340
16:00,960,-6756,-36449,-1256,13436,18160,-36274,4086,1110,25603,-18340
16:05,965,-6756,-36449,-1256,13436,18160,-36274,4086,1110,25603,-18340
16:10,970,-9574,-40236,4470,12897,24939,-37829,2678,16860,24138,-1657
16:15,975,-9574,-40236,4470,12897,24939,-37829,2678,16860,24138,-1657
16:20,980,-9574,-40236,4470,12897,24939,-37829,2678,16860,24138,-1657
16:25,985,-9574,-40236,4470,12897,24939,-37829,2678,16860,24138,-1657
16:30,990,-10179,-45625,10051,10147,23392,-34584,-432,27221,21638,1629
16:35,995,-10179,-45625,10051,10147,23392,-34584,-432,27221,21638,1629
16:40,1000,-10179,-45625,10051,10147,23392,-34584,-432,27221,21638,1629
16:45,1005,-10179,-45625,10051,10147,23392,-34584,-432,27221,21638,1629
16:50,1010,-15887,-40993,9484,12203,18077,-33663,-2690,22146,18416,-12907
16:55,1015,-15887,-40993,9484,12203,18077,-33663,-2690,22146,18416,-12907
17:00,1020,-15887,-40993,9484,12203,18077,-33663,-2690,22146,18416,-12907
17:05,1025,-20121,-40108,11229,12655,16298,-38130,-2545,21974,20603,-18145
17:10,1030,-20121,-40108,11229,12655,16298,-38130,-2545,21974,20603,-18145
17:15,1035,-20121,-40108,11229,12655,16298,-38130,-2545,21974,20603,-18145
17:20,1040,-20121,-40108,11229,12655,16298,-38130,-2545,21974,20603,-18145
17:25,1045,-20121,-40108,11229,12655,16298,-38130,-2545,21974,20603,-18145
17:30,1050,-23987,-42619,8600,20771,23125,-42962,9630,23865,22413,-1164
17:35,1055,-23987,-42619,8600,20771,23125,-42962,9630,23865,22413,-1164
17:40,1060,-23987,-42619,8600,20771,23125,-42962,9630,23865,22413,-1164
17:45,1065,-23987,-42619,8600,20771,23125,-42962,9630,23865,22413,-1164
17:50,1070,-27505,-42219,7800,22905,23418,-45583,19632,21412,21035,895
17:55,1075,-27505,-42219,7800,22905,23418,-45583,19632,21412,21035,895
18:00,1080,-27505,-42219,7800,22905,23418,-45583,19632,21412,21035,895
18:05,1085,-27505,-42219,7800,22905,23418,-45583,19632,21412,21035,895
18:10,1090,-30455,-40673,11801,25183,22918,-47284,25213,19031,22069,7803
18:15,1095,-30455,-40673,11801,25183,22918,-47284,25213,19031,22069,7803
18:20,1100,-30455,-40673,11801,25183,22918,-47284,25213,19031,22069,7803
18:25,1105,-30728,-28597,12269,25624,25835,-45628,24031,22226,25517,30549
18:30,1110,-30728,-28597,12269,25624,25835,-45628,24031,22226,25517,30549
18:35,1115,-30728,-28597,12269,25624,25835,-45628,24031,22226,25517,30549
18:40,1120,-30728,-28597,12269,25624,25835,-45628,24031,22226,25517,30549
18:45,1125,-30728,-28597,12269,25624,25835,-45628,24031,22226,25517,30549
18:50,1130,-31089,-24887,8610,28728,35065,-48373,22874,21763,25259,37950
18:55,1135,-31089,-24887,8610,28728,35065,-48373,22874,21763,25259,37950
19:00,1140,-31089,-24887,8610,28728,35065,-48373,22874,21763,25259,37950
19:05,1145,-31089,-24887,8610,28728,35065,-48373,22874,21763,25259,37950
19:10,1150,-28735,-24833,8007,25907,39246,-47817,21560,19274,27069,39678
19:15,1155,-28735,-24833,8007,25907,39246,-47817,21560,19274,27069,39678
19:20,1160,-28735,-24833,8007,25907,39246,-47817,21560,19274,27069,39678
19:25,1165,-32661,-24347,6763,21471,40744,-51527,20138,21413,23707,25701
19:30,1170,-32661,-24347,6763,21471,40744,-51527,20138,21413,23707,25701
19:35,1175,-32661,-24347,6763,21471,40744,-51527,20138,21413,23707,25701
19:40,1180,-32661,-24347,6763,21471,40744,-51527,20138,21413,23707,25701
19:45,1185,-33728,-28374,10763,22215,48045,-50794,19287,25201,20776,33391
19:50,1190,-33728,-28374,10763,22215,48045,-50794,19287,25201,20776,33391
19:55,1195,-33728,-28374,10763,22215,48045,-50794,19287,25201,20776,33391
20:00,1200,-33728,-28374,10763,22215,48045,-50794,19287,25201,20776,33391
20:05,1205,-33728,-28374,10763,22215,48045,-50794,19287,25201,20776,33391
20:10,1210,-37150,-29519,14147,21135,49779,-53970,19535,28724,19482,32163
