time_bin,start_minute,end_time,group,initial_count,continuation_count,total_hit_count,group_value_start,group_value_end,group_delta
12:30,750,13:00,g6,1,2,3,-12981,-15156,-2175
12:30,750,13:00,g7,1,2,3,13862,11869,-1993
12:30,750,13:00,g8,0,0,0,5190,3902,-1288
12:30,750,13:00,g9,0,0,0,-2349,-5221,-2872
13:00,780,13:30,g1,0,9,9,6299,23737,17438
13:00,780,13:30,g2,0,0,0,-25582,-33185,-7603
13:00,780,13:30,g3,3,2,5,3998,-5169,-9167
13:00,780,13:30,g4,1,6,7,-7233,-9707,-2474
13:00,780,13:30,g5,1,4,5,4888,9535,4647
13:00,780,13:30,g6,2,1,3,-15156,-14327,829
13:00,780,13:30,g7,2,3,5,11869,13642,1773
13:00,780,13:30,g8,1,1,2,3902,-527,-4429
13:00,780,13:30,g9,1,0,1,-5221,-15670,-10449
13:30,810,14:00,g1,1,6,7,23737,26212,2475
13:30,810,14:00,g2,2,2,4,-33185,-35456,-2271
13:30,810,14:00,g3,1,10,11,-5169,3341,8510
13:30,810,14:00,g4,1,2,3,-9707,-7865,1842
13:30,810,14:00,g5,1,0,1,9535,7716,-1819
13:30,810,14:00,g6,3,2,5,-14327,-16143,-1816
13:30,810,14:00,g7,2,3,5,13642,16176,2534
13:30,810,14:00,g8,2,1,3,-527,-919,-392
13:30,810,14:00,g9,2,1,3,-15670,-17214,-1544
14:00,840,14:30,g1,0,8,8,26212,34767,8555
14:00,840,14:30,g2,2,1,3,-35456,-39899,-4443
14:00,840,14:30,g3,1,13,14,3341,21883,18542
14:00,840,14:30,g4,2,4,6,-7865,-10113,-2248
14:00,840,14:30,g5,1,1,2,7716,-2405,-10121
14:00,840,14:30,g6,2,2,4,-16143,-16068,75
14:00,840,14:30,g7,2,3,5,16176,21416,5240
14:00,840,14:30,g8,1,0,1,-919,-8995,-8076
14:00,840,14:30,g9,1,4,5,-17214,-16191,1023
14:30,870,15:00,g1,3,3,6,34767,39492,4725
14:30,870,15:00,g2,1,4,5,-39899,-41812,-1913
14:30,870,15:00,g3,3,8,11,21883,23148,1265
14:30,870,15:00,g4,2,1,3,-10113,-14885,-4772
14:30,870,15:00,g5,2,5,7,-2405,3604,6009
14:30,870,15:00,g6,3,3,6,-16068,-16977,-909
14:30,870,15:00,g7,1,3,4,21416,20423,-993
14:30,870,15:00,g8,1,1,2,-8995,-9589,-594
14:30,870,15:00,g9,2,6,8,-16191,-13259,2932
15:00,900,15:30,g1,2,4,6,39492,44896,5404
15:00,900,15:30,g2,1,0,1,-41812,-42379,-567
15:00,900,15:30,g3,0,8,8,23148,38349,15201
15:00,900,15:30,g4,2,1,3,-14885,-15996,-1111
15:00,900,15:30,g5,1,3,4,3604,-1688,-5292
15:00,900,15:30,g6,1,3,4,-16977,-15798,1179
15:00,900,15:30,g7,3,4,7,20423,16228,-4195
15:00,900,15:30,g8,1,3,4,-9589,-8246,1343
15:00,900,15:30,g9,0,0,0,-13259,-16473,-3214
15:30,930,16:00,g1,2,2,4,44896,41152,-3744
15:30,930,16:00,g2,0,0,0,-42379,-47583,-5204
15:30,930,16:00,g3,2,8,10,38349,42150,3801
15:30,930,16:00,g4,3,3,6,-15996,-20066,-4070
15:30,930,16:00,g5,1,7,8,-1688,-1073,615
15:30,930,16:00,g6,1,1,2,-15798,-17836,-2038
15:30,930,16:00,g7,0,7,7,16228,30137,13909
15:30,930,16:00,g8,2,4,6,-8246,-10510,-2264
15:30,930,16:00,g9,2,4,6,-16473,-21365,-4892
16:00,960,16:30,g1,0,2,2,41152,39106,-2046
16:00,960,16:30,g2,2,7,9,-47583,-47056,527
16:00,960,16:30,g3,0,0,0,42150,39855,-2295
16:00,960,16:30,g4,2,2,4,-20066,-21150,-1084
16:00,960,16:30,g5,0,6,6,-1073,4178,5251
16:00,960,16:30,g6,2,1,3,-17836,-20801,-2965
16:00,960,16:30,g7,3,7,10,30137,38002,7865
16:00,960,16:30,g8,0,7,7,-10510,-1835,8675
16:00,960,16:30,g9,0,3,3,-21365,-14814,6551
16:30,990,17:00,g1,1,3,4,39106,33950,-5156
16:30,990,17:00,g2,2,5,7,-47056,-41064,5992
16:30,990,17:00,g3,2,4,6,39855,38608,-1247
16:30,990,17:00,g4,0,0,0,-21150,-22130,-980
16:30,990,17:00,g5,3,7,10,4178,5400,1222
16:30,990,17:00,g6,2,3,5,-20801,-18872,1929
16:30,990,17:00,g7,2,2,4,38002,34036,-3966
16:30,990,17:00,g8,1,0,1,-1835,-3650,-1815
16:30,990,17:00,g9,2,2,4,-14814,-18438,-3624
17:00,1020,17:30,g1,1,2,3,33950,36633,2683
17:00,1020,17:30,g2,1,3,4,-41064,-38545,2519
17:00,1020,17:30,g3,2,5,7,38608,42651,4043
17:00,1020,17:30,g4,3,9,12,-22130,-15681,6449
17:00,1020,17:30,g5,2,13,15,5400,24063,18663
17:00,1020,17:30,g6,2,3,5,-18872,-15004,3868
17:00,1020,17:30,g7,3,5,8,34036,39491,5455
17:00,1020,17:30,g8,1,1,2,-3650,-11711,-8061
17:00,1020,17:30,g9,0,2,2,-18438,-19215,-777
17:30,1050,18:00,g1,1,0,1,36633,33832,-2801
17:30,1050,18:00,g2,3,4,7,-38545,-35271,3274
17:30,1050,18:00,g3,2,8,10,42651,45156,2505
17:30,1050,18:00,g4,2,1,3,-15681,-16629,-948
17:30,1050,18:00,g5,0,7,7,24063,35540,11477
17:30,1050,18:00,g6,3,5,8,-15004,-8177,6827
17:30,1050,18:00,g7,1,4,5,39491,44983,5492
17:30,1050,18:00,g8,0,0,0,-11711,-12007,-296
17:30,1050,18:00,g9,0,0,0,-19215,-24502,-5287
18:00,1080,18:30,g1,1,1,2,33832,32056,-1776
18:00,1080,18:30,g2,0,0,0,-35271,-39054,-3783
18:00,1080,18:30,g3,1,6,7,45156,55245,10089
18:00,1080,18:30,g4,1,9,10,-16629,-9747,6882
18:00,1080,18:30,g5,0,0,0,35540,32879,-2661
18:00,1080,18:30,g6,1,10,11,-8177,55,8232
18:00,1080,18:30,g7,2,1,3,44983,44353,-630
18:00,1080,18:30,g8,1,5,6,-12007,-10374,1633
18:00,1080,18:30,g9,1,4,5,-24502,-23745,757
18:30,1110,19:00,g1,2,2,4,32056,31590,-466
18:30,1110,19:00,g2,3,2,5,-39054,-43192,-4138
18:30,1110,19:00,g3,1,6,7,55245,59713,4468
18:30,1110,19:00,g4,2,4,6,-9747,-11260,-1513
18:30,1110,19:00,g5,1,2,3,32879,34042,1163
18:30,1110,19:00,g6,1,3,4,55,2226,2171
18:30,1110,19:00,g7,0,0,0,44353,41863,-2490
18:30,1110,19:00,g8,0,0,0,-10374,-11231,-857
18:30,1110,19:00,g9,0,0,0,-23745,-26001,-2256
19:00,1140,19:30,g1,1,0,1,31590,29354,-2236
19:00,1140,19:30,g2,0,7,7,-43192,-30928,12264
19:00,1140,19:30,g3,0,0,0,59713,59738,25
19:00,1140,19:30,g4,2,10,12,-11260,5178,16438
19:00,1140,19:30,g5,1,1,2,34042,34672,630
19:00,1140,19:30,g6,0,1,1,2226,1552,-674
19:00,1140,19:30,g7,1,3,4,41863,45409,3546
19:00,1140,19:30,g8,0,0,0,-11231,-17595,-6364
19:00,1140,19:30,g9,0,0,0,-26001,-30812,-4811
19:30,1170,20:00,g1,2,5,7,29354,33766,4412
19:30,1170,20:00,g2,0,0,0,-30928,-33114,-2186
19:30,1170,20:00,g3,3,0,3,59738,59409,-329
19:30,1170,20:00,g4,1,12,13,5178,16494,11316
19:30,1170,20:00,g5,0,1,1,34672,38928,4256
19:30,1170,20:00,g6,0,0,0,1552,-2240,-3792
19:30,1170,20:00,g7,1,5,6,45409,46701,1292
19:30,1170,20:00,g8,0,0,0,-17595,-19372,-1777
19:30,1170,20:00,g9,2,8,10,-30812,-28683,2129
20:00,1200,20:30,g1,0,0,0,33766,38515,4749
20:00,1200,20:30,g2,0,0,0,-33114,-36205,-3091
20:00,1200,20:30,g3,0,0,0,59409,56370,-3039
20:00,1200,20:30,g4,1,2,3,16494,26768,10274
20:00,1200,20:30,g5,1,0,1,38928,36386,-2542
20:00,1200,20:30,g6,1,1,2,-2240,-4018,-1778
20:00,1200,20:30,g7,1,0,1,46701,47995,1294
20:00,1200,20:30,g8,2,2,4,-19372,-16882,2490
20:00,1200,20:30,g9,0,1,1,-28683,-21526,7157
20:30,1230,21:00,g1,0,0,0,38515,38337,-178
20:30,1230,21:00,g2,0,0,0,-36205,-37354,-1149
20:30,1230,21:00,g3,0,0,0,56370,53943,-2427
20:30,1230,21:00,g4,0,0,0,26768,25308,-1460
20:30,1230,21:00,g5,1,2,3,36386,37635,1249
20:30,1230,21:00,g6,0,0,0,-4018,-5974,-1956
20:30,1230,21:00,g7,0,0,0,47995,49030,1035
20:30,1230,21:00,g8,1,1,2,-16882,-18127,-1245
20:30,1230,21:00,g9,1,2,3,-21526,-22986,-1460
21:00,1260,21:30,g1,0,0,0,38337,38248,-89
21:00,1260,21:30,g2,1,1,2,-37354,-36342,1012
21:00,1260,21:30,g3,0,0,0,53943,51098,-2845
21:00,1260,21:30,g4,0,0,0,25308,23353,-1955
21:00,1260,21:30,g5,1,1,2,37635,39769,2134
21:00,1260,21:30,g6,0,0,0,-5974,-8996,-3022
21:00,1260,21:30,g7,0,0,0,49030,46788,-2242
21:00,1260,21:30,g8,0,5,5,-18127,-10306,7821
21:00,1260,21:30,g9,1,3,4,-22986,-17778,5208
21:30,1290,22:00,g1,0,0,0,38248,38000,-248
21:30,1290,22:00,g2,0,0,0,-36342,-36957,-615
21:30,1290,22:00,g3,0,0,0,51098,51098,0
21:30,1290,22:00,g4,0,0,0,23353,22609,-744
21:30,1290,22:00,g5,0,0,0,39769,37652,-2117
21:30,1290,22:00,g6,0,0,0,-8996,-8996,0
21:30,1290,22:00,g7,0,0,0,46788,45581,-1207
21:30,1290,22:00,g8,0,0,0,-10306,-11899,-1593
21:30,1290,22:00,g9,0,0,0,-17778,-18635,-857
22:00,1320,22:30,g1,0,0,0,38000,38000,0
22:00,1320,22:30,g2,0,0,0,-36957,-36957,0
22:00,1320,22:30,g3,0,0,0,51098,51098,0
22:00,1320,22:30,g4,0,0,0,22609,21426,-1183
22:00,1320,22:30,g5,1,1,2,37652,38206,554
22:00,1320,22:30,g6,0,0,0,-8996,-10773,-1777
22:00,1320,22:30,g7,0,0,0,45581,45236,-345
22:00,1320,22:30,g8,0,0,0,-11899,-13499,-1600
22:00,1320,22:30,g9,0,0,0,-18635,-18980,-345
22:30,1350,23:00,g1,0,0,0,38000,38000,0
22:30,1350,23:00,g2,0,0,0,-36957,-36957,0
22:30,1350,23:00,g3,0,0,0,51098,51098,0
22:30,1350,23:00,g4,0,0,0,21426,21426,0
22:30,1350,23:00,g5,0,0,0,38206,38206,0
22:30,1350,23:00,g6,0,0,0,-10773,-10773,0
22:30,1350,23:00,g7,0,0,0,45236,45236,0
22:30,1350,23:00,g8,0,0,0,-13499,-13499,0
22:30,1350,23:00,g9,0,0,0,-18980,-18980,0
23:00,1380,23:20,g1,0,0,0,38000,38000,0
23:00,1380,23:20,g2,0,0,0,-36957,-36957,0
23:00,1380,23:20,g3,0,0,0,51098,51098,0
23:00,1380,23:20,g4,0,0,0,21426,21426,0
23:00,1380,23:20,g5,0,0,0,38206,38206,0
23:00,1380,23:20,g6,0,0,0,-10773,-10773,0
23:00,1380,23:20,g7,0,0,0,45236,45236,0
23:00,1380,23:20,g8,0,0,0,-13499,-13499,0
23:00,1380,23:20,g9,0,0,0,-18980,-18980,0
