date,time,machine,group,event_type,source_status,source,confidence,hit_sequence_id,start_count
20260905,12:31,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,684
20260905,13:19,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,2,256
20260905,13:23,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,35
20260905,13:27,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,37
20260905,13:31,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,39
20260905,13:35,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,22
20260905,13:39,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,32
20260905,13:48,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,20
20260905,13:54,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,64
20260905,13:57,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,13
20260905,14:00,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,17
20260905,14:49,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,12,259
20260905,14:52,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,5
20260905,14:56,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,23
20260905,15:06,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,37
20260905,15:09,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,3
20260905,15:16,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,9
20260905,19:42,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,18,1118
20260905,19:49,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,19,103
20260905,12:00,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,469
20260905,12:41,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,2,261
20260905,14:00,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,3,432
20260905,14:04,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,26
20260905,14:48,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,285
20260905,15:07,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,6,131
20260905,15:12,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,66
20260905,16:29,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,362
20260905,17:09,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,9,208
20260905,17:13,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,23
20260905,17:16,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,11
20260905,17:19,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,7
20260905,17:23,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,40
20260905,17:56,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,14,171
20260905,18:13,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,15,138
20260905,18:17,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,19
20260905,18:19,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,12
20260905,18:24,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,18,55
20260905,19:07,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,19,269
20260905,19:14,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,20,100
20260905,19:17,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,21,15
20260905,19:20,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,22,16
20260905,19:23,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,23,9
20260905,19:26,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,24,12
20260905,19:33,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,25,83
20260905,19:36,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,26,26
20260905,20:03,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,27,138
20260905,20:08,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,28,57
20260905,20:11,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,29,2
20260905,12:54,0041,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,261
20260905,12:59,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,43
20260905,13:02,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,12
20260905,13:05,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,6
20260905,13:07,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,1
20260905,14:35,0041,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,6,473
20260905,14:38,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,6
20260905,14:52,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,133
20260905,15:01,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,14
20260905,15:05,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,33
20260905,16:40,0041,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,455
20260905,16:49,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,22
20260905,16:59,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,49
20260905,17:03,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,48
20260905,17:07,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,11
20260905,17:09,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,9
20260905,17:13,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,31
20260905,17:19,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,18,89
20260905,17:24,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,19,26
20260905,17:27,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,20,12
20260905,17:29,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,21,3
20260905,17:32,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,22,13
20260905,17:36,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,23,34
20260905,17:39,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,24,10
20260905,17:42,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,25,10
20260905,17:46,0041,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,26,15
20260905,10:49,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,144
20260905,10:53,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,24
20260905,10:56,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,14
20260905,10:59,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,6
20260905,11:02,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,22
20260905,11:08,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,14
20260905,12:42,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,7,311
20260905,12:45,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,17
20260905,12:52,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,41
20260905,13:53,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,10,288
20260905,14:00,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,69
20260905,14:04,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,25
20260905,14:31,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,13,196
20260905,14:44,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,14,118
20260905,14:47,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,16
20260905,15:13,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,16,196
20260905,15:20,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,91
20260905,15:24,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,18,45
20260905,15:27,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,19,3
20260905,15:50,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,20,162
20260905,15:53,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,21,5
20260905,16:26,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,22,234
20260905,16:30,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,23,26
20260905,16:35,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,24,55
20260905,16:40,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,25,52
20260905,16:58,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,26,144
20260905,17:01,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,27,3
20260905,17:13,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,28,20
20260905,17:34,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,29,141
20260905,17:37,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,30,5
20260905,17:39,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,31,3
20260905,17:42,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,32,8
20260905,18:07,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,33,162
20260905,18:13,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,34,48
20260905,18:17,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,35,22
20260905,18:24,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,36,86
20260905,18:44,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,37,97
20260905,18:47,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,38,2
20260905,12:47,0043,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,171
20260905,12:53,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,57
20260905,12:56,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,11
20260905,13:00,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,38
20260905,13:07,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,80
20260905,13:27,0043,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,6,164
20260905,13:47,0043,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,7,162
20260905,13:50,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,5
20260905,13:55,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,49
20260905,14:38,0043,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,10,290
20260905,14:42,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,27
20260905,14:46,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,35
20260905,14:51,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,37
20260905,15:23,0043,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,14,234
20260905,15:26,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,7
20260905,15:29,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,17
20260905,15:33,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,18
20260905,17:22,0043,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,18,478
20260905,17:24,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,19,1
20260905,17:28,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,20,21
20260905,17:31,0043,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,21,21
20260905,11:38,0044,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,49
20260905,11:43,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,35
20260905,11:46,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,11
20260905,13:38,0044,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,4,344
20260905,13:45,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,74
20260905,14:27,0044,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,6,240
20260905,14:38,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,137
20260905,20:19,0044,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,1418
20260905,20:51,0044,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,9,165
20260905,20:54,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,7
20260905,21:00,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,81
20260905,21:03,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,15
20260905,21:07,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,31
20260905,21:10,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,25
20260905,21:14,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,29
20260905,10:52,0045,g9,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,219
20260905,11:30,0045,g9,INITIAL,初当り,PSCUBE history CSV,source_status_exact,2,225
20260905,11:34,0045,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,40
20260905,13:49,0045,g9,INITIAL,初当り,PSCUBE history CSV,source_status_exact,4,621
20260905,16:49,0045,g9,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,651
20260905,16:55,0045,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,51
20260905,12:38,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,343
20260905,12:44,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,41
20260905,12:47,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,13
20260905,12:53,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,84
20260905,13:02,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,152
20260905,13:06,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,36
20260905,13:10,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,50
20260905,14:35,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,356
20260905,15:00,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,9,168
20260905,15:07,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,105
20260905,15:09,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,1
20260905,15:12,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,22
20260905,19:43,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,13,844
20260905,19:47,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,29
20260905,19:50,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,3
20260905,10:13,0047,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,38
20260905,13:41,0047,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,2,884
20260905,13:47,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,36
20260905,13:50,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,23
20260905,16:18,0047,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,673
20260905,16:23,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,35
20260905,16:27,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,28
20260905,16:31,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,44
20260905,16:36,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,39
20260905,16:46,0047,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,10,123
20260905,17:55,0047,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,324
20260905,18:49,0047,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,12,329
20260905,18:56,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,112
20260905,19:02,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,71
