time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:55,1195,6920,56206,-24395,-25068,-54441,-20977,-2614,14763,29950,-19656
20:00,1200,6920,56206,-24395,-25068,-54441,-20977,-2614,14763,29950,-19656
20:05,1205,6920,56206,-24395,-25068,-54441,-20977,-2614,14763,29950,-19656
20:10,1210,4930,57758,-27288,-25334,-54975,-22667,-6145,14585,28303,-30833
20:15,1215,4930,57758,-27288,-25334,-54975,-22667,-6145,14585,28303,-30833
20:20,1220,4930,57758,-27288,-25334,-54975,-22667,-6145,14585,28303,-30833
20:25,1225,4930,57758,-27288,-25334,-54975,-22667,-6145,14585,28303,-30833
20:30,1230,4154,56034,-30789,-20534,-56641,-23200,-8278,13007,25674,-40573
20:35,1235,4154,56034,-30789,-20534,-56641,-23200,-8278,13007,25674,-40573
20:40,1240,4154,56034,-30789,-20534,-56641,-23200,-8278,13007,25674,-40573
20:45,1245,3354,53448,-32148,-15023,-51751,-17955,-8278,11496,23923,-32934
20:50,1250,3354,53448,-32148,-15023,-51751,-17955,-8278,11496,23923,-32934
20:55,1255,3354,53448,-32148,-15023,-51751,-17955,-8278,11496,23923,-32934
21:00,1260,3354,53448,-32148,-15023,-51751,-17955,-8278,11496,23923,-32934
21:05,1265,3354,53448,-32148,-15023,-51751,-17955,-8278,11496,23923,-32934
21:10,1270,2999,53965,-27305,-9775,-50507,-14211,-8278,11919,23233,-17960
21:15,1275,2999,53965,-27305,-9775,-50507,-14211,-8278,11919,23233,-17960
21:20,1280,2999,53965,-27305,-9775,-50507,-14211,-8278,11919,23233,-17960
21:25,1285,2999,53965,-27305,-9775,-50507,-14211,-8278,11919,23233,-17960
21:30,1290,2999,52413,-28097,-10637,-51485,-14556,-9078,14233,23233,-20975
21:35,1295,2999,52413,-28097,-10637,-51485,-14556,-9078,14233,23233,-20975
21:40,1300,2999,52413,-28097,-10637,-51485,-14556,-9078,14233,23233,-20975
21:45,1305,2999,52413,-29061,-10637,-52174,-14556,-9078,14233,23233,-22628
21:50,1310,2999,52413,-29061,-10637,-52174,-14556,-9078,14233,23233,-22628
21:55,1315,2999,52413,-29061,-10637,-52174,-14556,-9078,14233,23233,-22628
22:00,1320,2999,52413,-29061,-10637,-52174,-14556,-9078,14233,23233,-22628
22:05,1325,2999,52413,-29150,-10637,-52685,-15073,-9078,15354,23233,-22624
22:10,1330,2999,52413,-29150,-10637,-52685,-15073,-9078,15354,23233,-22624
22:15,1335,2999,52413,-29150,-10637,-52685,-15073,-9078,15354,23233,-22624
22:20,1340,2999,52413,-29150,-10637,-52685,-15073,-9078,15354,23233,-22624
22:25,1345,2999,52413,-29150,-10637,-52685,-15073,-9078,15354,23233,-22624
22:30,1350,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
22:35,1355,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
22:40,1360,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
22:45,1365,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
22:50,1370,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
22:55,1375,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
23:00,1380,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
23:05,1385,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
23:10,1390,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
23:15,1395,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
23:16,1396,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
23:20,1400,4995,52413,-29150,-10637,-52685,-15073,-9078,18026,23233,-17956
