machine,time,minute,value
0039,09:00,540,0
0039,09:05,545,0
0039,09:10,550,0
0039,09:15,555,0
0039,09:20,560,0
0039,09:25,565,0
0039,09:30,570,0
0039,09:35,575,0
0039,09:40,580,0
0039,09:45,585,0
0039,09:50,590,0
0039,09:55,595,0
0039,10:00,600,0
0039,10:05,605,0
0039,10:10,610,0
0039,10:15,615,0
0039,10:20,620,0
0039,10:25,625,0
0039,10:30,630,0
0039,10:35,635,0
0039,10:40,640,0
0039,10:45,645,0
0039,10:50,650,0
0039,10:55,655,0
0039,11:00,660,0
0039,11:05,665,0
0039,11:10,670,0
0039,11:15,675,0
0039,11:20,680,0
0039,11:25,685,0
0039,11:30,690,-178
0039,11:35,695,-178
0039,11:40,700,-178
0039,11:45,705,-1778
0039,11:50,710,-1778
0039,11:55,715,-1778
0039,12:00,720,-1778
0039,12:05,725,-2844
0039,12:10,730,-2844
0039,12:15,735,-2844
0039,12:20,740,-2844
0039,12:25,745,-2844
0039,12:30,750,-3911
0039,12:35,755,-3911
0039,12:40,760,-3911
0039,12:45,765,-3911
0039,12:50,770,-5156
0039,12:55,775,-5156
0039,13:00,780,-5156
0039,13:05,785,-6044
0039,13:10,790,-6044
0039,13:15,795,-6044
0039,13:20,800,-6044
0039,13:25,805,-7644
0039,13:30,810,-7644
0039,13:35,815,-7644
0039,13:40,820,-7644
0039,13:45,825,-7644
0039,13:50,830,-8533
0039,13:55,835,-8533
0039,14:00,840,-8533
0039,14:05,845,-8533
0039,14:10,850,-9778
0039,14:15,855,-9778
0039,14:20,860,-9778
0039,14:25,865,-9778
0039,14:30,870,-11022
0039,14:35,875,-11022
0039,14:40,880,-11022
0039,14:45,885,-12267
0039,14:50,890,-12267
0039,14:55,895,-12267
0039,15:00,900,-12267
0039,15:05,905,-12267
0039,15:10,910,-13333
0039,15:15,915,-13333
0039,15:20,920,-13333
0039,15:25,925,-13333
0039,15:30,930,-11378
0039,15:35,935,-11378
0039,15:40,940,-11378
0039,15:45,945,-10844
0039,15:50,950,-10844
0039,15:55,955,-10844
0039,16:00,960,-10844
0039,16:05,965,-10844
0039,16:10,970,-12089
0039,16:15,975,-12089
0039,16:20,980,-12089
0039,16:25,985,-12089
0039,16:30,990,-12267
0039,16:35,995,-12267
0039,16:40,1000,-12267
0039,16:45,1005,-12267
0039,16:50,1010,-12267
0039,16:55,1015,-12267
0039,17:00,1020,-12267
0039,17:05,1025,-12267
0039,17:10,1030,-12267
0039,17:15,1035,-12267
0039,17:20,1040,-12267
0039,17:25,1045,-12267
0039,17:30,1050,-12267
0039,17:35,1055,-12267
0039,17:40,1060,-12267
0039,17:45,1065,-12267
0039,17:50,1070,-12267
0039,17:55,1075,-12267
0039,18:00,1080,-12267
0039,18:05,1085,-12267
0039,18:10,1090,-12267
0039,18:15,1095,-12267
0039,18:20,1100,-12267
0039,18:25,1105,-12267
0039,18:30,1110,-12267
0039,18:35,1115,-12267
0039,18:40,1120,-12267
0039,18:45,1125,-12267
0039,18:50,1130,-12267
0039,18:55,1135,-12267
0039,19:00,1140,-12267
0039,19:05,1145,-12267
0039,19:10,1150,-12800
0039,19:15,1155,-12800
0039,19:20,1160,-12800
0039,19:25,1165,-4267
0039,19:30,1170,-4267
0039,19:35,1175,-4267
0039,19:40,1180,-4267
0039,19:45,1185,-4622
0039,19:50,1190,-4622
0039,19:55,1195,-4622
0039,20:00,1200,-4622
0039,20:05,1205,-4622
0039,20:10,1210,-4622
0039,20:15,1215,-4622
0039,20:20,1220,-4622
0039,20:25,1225,-4622
0039,20:30,1230,-4622
0039,20:35,1235,-4622
0039,20:40,1240,-4622
0039,20:45,1245,-4978
0039,20:50,1250,-4978
0039,20:55,1255,-4978
0039,21:00,1260,-4978
0039,21:05,1265,-4978
0039,21:10,1270,-4978
0039,21:15,1275,-4978
0039,21:20,1280,-4978
0039,21:25,1285,-4978
0039,21:30,1290,-4978
0039,21:35,1295,-4978
0039,21:40,1300,-4978
0039,21:45,1305,-4978
0039,21:50,1310,-4978
0039,21:55,1315,-4978
0039,22:00,1320,-4978
0039,22:05,1325,-4978
0039,22:10,1330,-4978
0039,22:15,1335,-4978
0039,22:20,1340,-4978
0039,22:25,1345,-4978
0039,22:30,1350,-4978
0039,22:35,1355,-4978
0039,22:40,1360,-4978
0039,22:45,1365,-4978
0039,22:50,1370,-4978
0039,22:55,1375,-4978
0039,23:00,1380,-4978
0039,23:05,1385,-4978
0039,23:10,1390,-4978
0039,23:15,1395,-4978
0039,23:16,1396,-4978
0039,23:20,1400,-4978
0040,09:00,540,0
0040,09:05,545,0
0040,09:10,550,0
0040,09:15,555,0
0040,09:20,560,0
0040,09:25,565,0
0040,09:30,570,0
0040,09:35,575,0
0040,09:40,580,0
0040,09:45,585,0
0040,09:50,590,0
0040,09:55,595,0
0040,10:00,600,0
0040,10:05,605,0
0040,10:10,610,0
0040,10:15,615,0
0040,10:20,620,0
0040,10:25,625,0
0040,10:30,630,0
0040,10:35,635,0
0040,10:40,640,0
0040,10:45,645,0
0040,10:50,650,0
0040,10:55,655,0
0040,11:00,660,0
0040,11:05,665,0
0040,11:10,670,0
0040,11:15,675,0
0040,11:20,680,0
0040,11:25,685,0
0040,11:30,690,0
0040,11:35,695,0
0040,11:40,700,0
0040,11:45,705,0
0040,11:50,710,0
0040,11:55,715,0
0040,12:00,720,0
0040,12:05,725,0
0040,12:10,730,0
0040,12:15,735,0
0040,12:20,740,0
0040,12:25,745,0
0040,12:30,750,0
0040,12:35,755,0
0040,12:40,760,0
0040,12:45,765,0
0040,12:50,770,-533
0040,12:55,775,-533
0040,13:00,780,-533
0040,13:05,785,-978
0040,13:10,790,-978
0040,13:15,795,-978
0040,13:20,800,-978
0040,13:25,805,-1244
0040,13:30,810,-1244
0040,13:35,815,-1244
0040,13:40,820,-1244
0040,13:45,825,-1244
0040,13:50,830,-1422
0040,13:55,835,-1422
0040,14:00,840,-1422
0040,14:05,845,-1422
0040,14:10,850,-1422
0040,14:15,855,-1422
0040,14:20,860,-1422
0040,14:25,865,-1422
0040,14:30,870,-1956
0040,14:35,875,-1956
0040,14:40,880,-1956
0040,14:45,885,-2400
0040,14:50,890,-2400
0040,14:55,895,-2400
0040,15:00,900,-2400
0040,15:05,905,-2400
0040,15:10,910,-3289
0040,15:15,915,-3289
0040,15:20,920,-3289
0040,15:25,925,-3289
0040,15:30,930,-3289
0040,15:35,935,-3289
0040,15:40,940,-3289
0040,15:45,945,-3289
0040,15:50,950,-3289
0040,15:55,955,-3289
0040,16:00,960,-3289
0040,16:05,965,-3289
0040,16:10,970,-3467
0040,16:15,975,-3467
0040,16:20,980,-3467
0040,16:25,985,-3467
0040,16:30,990,-3467
0040,16:35,995,-3467
0040,16:40,1000,-3467
0040,16:45,1005,-3467
0040,16:50,1010,-3467
0040,16:55,1015,-3467
0040,17:00,1020,-3467
0040,17:05,1025,-3467
0040,17:10,1030,-3467
0040,17:15,1035,-3467
0040,17:20,1040,-3467
0040,17:25,1045,-3467
0040,17:30,1050,-3467
0040,17:35,1055,-3467
0040,17:40,1060,-3467
0040,17:45,1065,-3467
0040,17:50,1070,-3467
0040,17:55,1075,-3467
0040,18:00,1080,-3467
0040,18:05,1085,-3467
0040,18:10,1090,-3467
0040,18:15,1095,-3467
0040,18:20,1100,-3467
0040,18:25,1105,-2400
0040,18:30,1110,-2400
0040,18:35,1115,-2400
0040,18:40,1120,-2400
0040,18:45,1125,-2400
0040,18:50,1130,-2667
0040,18:55,1135,-2667
0040,19:00,1140,-2667
0040,19:05,1145,-2667
0040,19:10,1150,1121
0040,19:15,1155,1121
0040,19:20,1160,1121
0040,19:25,1165,-444
0040,19:30,1170,-444
0040,19:35,1175,-444
0040,19:40,1180,-444
0040,19:45,1185,-1244
0040,19:50,1190,-1244
0040,19:55,1195,-1244
0040,20:00,1200,-1244
0040,20:05,1205,-1244
0040,20:10,1210,-1333
0040,20:15,1215,-1333
0040,20:20,1220,-1333
0040,20:25,1225,-1333
0040,20:30,1230,-1333
0040,20:35,1235,-1333
0040,20:40,1240,-1333
0040,20:45,1245,-1333
0040,20:50,1250,-1333
0040,20:55,1255,-1333
0040,21:00,1260,-1333
0040,21:05,1265,-1333
0040,21:10,1270,-1333
0040,21:15,1275,-1333
0040,21:20,1280,-1333
0040,21:25,1285,-1333
0040,21:30,1290,-1333
0040,21:35,1295,-1333
0040,21:40,1300,-1333
0040,21:45,1305,-1333
0040,21:50,1310,-1333
0040,21:55,1315,-1333
0040,22:00,1320,-1333
0040,22:05,1325,-1333
0040,22:10,1330,-1333
0040,22:15,1335,-1333
0040,22:20,1340,-1333
0040,22:25,1345,-1333
0040,22:30,1350,-1333
0040,22:35,1355,-1333
0040,22:40,1360,-1333
0040,22:45,1365,-1333
0040,22:50,1370,-1333
0040,22:55,1375,-1333
0040,23:00,1380,-1333
0040,23:05,1385,-1333
0040,23:10,1390,-1333
0040,23:15,1395,-1333
0040,23:16,1396,-1333
0040,23:20,1400,-1333
0041,09:00,540,0
0041,09:05,545,0
0041,09:10,550,0
0041,09:15,555,0
0041,09:20,560,0
0041,09:25,565,0
0041,09:30,570,0
0041,09:35,575,0
0041,09:40,580,0
0041,09:45,585,0
0041,09:50,590,0
0041,09:55,595,0
0041,10:00,600,0
0041,10:05,605,0
0041,10:10,610,0
0041,10:15,615,0
0041,10:20,620,0
0041,10:25,625,0
0041,10:30,630,0
0041,10:35,635,0
0041,10:40,640,0
0041,10:45,645,0
0041,10:50,650,0
0041,10:55,655,0
0041,11:00,660,0
0041,11:05,665,0
0041,11:10,670,-533
0041,11:15,675,-533
0041,11:20,680,-533
0041,11:25,685,-533
0041,11:30,690,-1600
0041,11:35,695,-1600
0041,11:40,700,-1600
0041,11:45,705,-1956
0041,11:50,710,-1956
0041,11:55,715,-1956
0041,12:00,720,-1956
0041,12:05,725,-1956
0041,12:10,730,-1956
0041,12:15,735,-1956
0041,12:20,740,-1956
0041,12:25,745,-1956
0041,12:30,750,-2133
0041,12:35,755,-2133
0041,12:40,760,-2133
0041,12:45,765,-2133
0041,12:50,770,-2311
0041,12:55,775,-2311
0041,13:00,780,-2311
0041,13:05,785,-2489
0041,13:10,790,-2489
0041,13:15,795,-2489
0041,13:20,800,-2489
0041,13:25,805,-2667
0041,13:30,810,-2667
0041,13:35,815,-2667
0041,13:40,820,-2667
0041,13:45,825,-2667
0041,13:50,830,-2667
0041,13:55,835,-2667
