bonus_id,time,start,status
8,16:38,24,継続
7,16:34,44,継続
6,16:30,19,継続
5,16:27,44,継続
4,16:22,20,継続
3,16:19,6,継続
2,16:16,34,継続
1,16:12,540,初当り
