bonus_id,time,start,status
14,19:50,3,継続
13,19:48,2,継続
12,19:47,2,継続
11,19:45,40,継続
10,19:39,2,継続
9,19:38,24,継続
8,19:33,4,継続
7,19:31,222,初当り
6,18:35,52,初当り
5,18:29,105,初当り
4,16:24,4,継続
3,16:22,5,継続
2,16:19,369,初当り
1,14:51,260,初当り
