bonus_id,time,start,status
17,19:43,3,継続
16,19:41,2,継続
15,19:39,4,継続
14,19:37,313,初当り
13,17:49,47,初当り
12,15:15,53,初当り
11,14:29,8,継続
10,14:26,27,継続
9,14:21,56,初当り
8,14:14,3,継続
7,14:12,47,継続
6,14:06,19,継続
5,14:02,2,継続
4,14:00,400,初当り
3,10:38,16,継続
2,10:34,5,継続
1,10:32,146,初当り
