bonus_id,time,start,status
15,16:56,14,継続
14,16:53,77,継続
13,16:48,109,初当り
12,16:38,131,初当り
11,16:26,6,継続
10,16:23,14,継続
9,16:19,15,継続
8,16:16,9,継続
7,16:13,48,継続
6,16:09,7,継続
5,16:06,63,継続
4,16:01,25,継続
3,15:57,25,継続
2,15:53,356,初当り
1,12:31,87,初当り
