bonus_id,time,start,status
8,20:28,63,初当り
7,20:19,132,初当り
6,19:29,42,初当り
5,19:05,17,継続
4,19:01,60,初当り
3,16:40,200,初当り
2,14:59,3,継続
1,14:57,35,初当り
