bonus_id,time,start,status
19,21:10,52,継続
18,21:05,14,継続
17,21:02,40,継続
16,20:58,15,継続
15,20:54,6,継続
14,20:51,137,初当り
13,20:34,13,継続
12,20:31,486,初当り
11,16:03,489,初当り
10,13:14,40,継続
9,13:10,133,初当り
8,12:56,60,継続
7,12:51,119,継続
6,12:43,105,継続
5,12:37,20,継続
4,12:33,68,継続
3,12:28,28,継続
2,12:23,383,初当り
1,11:15,62,初当り
