bonus_id,time,start,status
27,20:57,78,初当り
26,20:44,18,継続
25,20:41,22,継続
24,20:38,3,継続
23,20:37,18,継続
22,20:34,48,継続
21,20:29,13,継続
20,20:21,126,初当り
19,20:02,89,初当り
18,19:41,18,継続
17,19:33,33,継続
16,19:29,64,初当り
15,19:21,66,初当り
14,19:12,20,継続
13,19:08,6,継続
12,19:06,105,初当り
11,18:44,235,初当り
10,13:42,19,継続
9,13:39,105,初当り
8,12:58,31,継続
7,12:55,6,継続
6,12:54,26,継続
5,12:50,23,継続
4,12:47,25,継続
3,12:44,32,継続
2,12:40,311,初当り
1,11:38,50,初当り
