bonus_id,time,start,status
17,13:45,3,継続
16,13:42,1,継続
15,13:40,475,初当り
14,12:15,4,継続
13,12:13,10,継続
12,12:10,5,継続
11,12:07,71,継続
10,12:01,1,継続
9,11:59,36,継続
8,11:55,16,継続
7,11:52,200,初当り
6,11:21,6,継続
5,11:18,152,初当り
4,11:02,2,継続
3,10:59,127,初当り
2,10:46,18,継続
1,10:42,39,初当り
