bonus_id,time,start,status
16,19:38,45,継続
15,19:33,189,初当り
14,19:01,587,初当り
13,12:42,92,継続
12,12:34,38,継続
11,12:30,82,継続
10,12:22,3,継続
9,12:20,55,継続
8,12:15,83,継続
7,12:09,12,継続
6,12:06,15,継続
5,12:02,1,継続
4,12:00,5,継続
3,11:57,10,継続
2,11:54,51,継続
1,11:49,5,初当り
