bonus_id,time,start,status
24,17:27,253,初当り
23,16:45,136,継続
22,16:36,11,継続
21,16:31,31,継続
20,16:27,19,継続
19,16:23,24,継続
18,16:18,24,継続
17,16:10,12,継続
16,16:07,74,継続
15,15:59,4,継続
14,15:57,380,初当り
13,14:47,8,継続
12,14:44,68,継続
11,14:38,110,継続
10,14:30,23,継続
9,14:26,71,継続
8,14:15,69,継続
7,14:09,1,継続
6,14:07,2,継続
5,14:04,143,初当り
4,13:44,4,継続
3,13:42,21,継続
2,13:38,166,初当り
1,13:17,371,初当り
