bonus_id,time,start,status
13,16:35,218,初当り
12,13:11,114,初当り
11,12:58,19,継続
10,12:54,9,継続
9,12:51,19,継続
8,12:47,3,継続
7,12:44,233,初当り
6,12:22,9,継続
5,12:19,13,継続
4,12:15,176,初当り
3,11:49,262,初当り
2,11:09,33,継続
1,11:03,132,初当り
