bonus_id,time,start,status
10,17:12,3,継続
9,17:09,215,初当り
8,16:25,20,継続
7,16:22,77,継続
6,16:16,37,継続
5,16:12,33,継続
4,16:08,15,継続
3,16:05,10,継続
2,16:02,54,継続
1,15:57,692,初当り
