bonus_id,time,start,status
11,19:29,33,継続
10,19:25,14,継続
9,19:21,12,継続
8,19:18,32,継続
7,19:14,82,継続
6,19:07,151,初当り
5,18:51,37,継続
4,18:47,284,初当り
3,17:12,4,継続
2,17:09,316,初当り
1,14:49,189,初当り
