bonus_id,time,start,status
29,22:20,1,継続
28,22:18,1,継続
27,22:17,1,継続
26,22:16,1,継続
25,22:14,1,継続
24,22:13,1,継続
23,22:10,322,初当り
22,20:59,50,初当り
21,20:45,1,継続
20,20:44,1,継続
19,20:42,1,継続
18,20:40,1,継続
17,20:38,1,継続
16,20:36,1,継続
15,20:35,1,継続
14,20:33,1,継続
13,20:31,1,継続
12,20:29,1,継続
11,20:27,1,継続
10,20:25,1,継続
9,20:23,1,継続
8,20:22,1,継続
7,20:20,1,継続
6,20:18,1,継続
5,20:17,1,継続
4,20:16,1,継続
3,20:14,1,継続
2,20:11,101,初当り
1,19:02,147,初当り
