bonus_id,time,start,status
23,18:55,21,継続
22,18:52,185,初当り
21,18:27,173,初当り
20,17:13,47,継続
19,17:08,217,初当り
18,16:14,60,継続
17,16:09,10,継続
16,16:06,7,継続
15,16:03,14,継続
14,16:00,37,継続
13,15:56,10,継続
12,15:53,39,継続
11,15:49,16,継続
10,15:46,100,継続
9,15:39,230,初当り
8,14:58,26,継続
7,14:55,18,継続
6,14:51,15,継続
5,14:48,18,継続
4,14:45,48,継続
3,14:41,13,継続
2,14:38,28,継続
1,14:34,361,初当り
