bonus_id,time,start,status
16,19:13,11,継続
15,19:10,132,初当り
14,18:37,15,継続
13,18:34,26,継続
12,18:31,19,継続
11,18:27,2,継続
10,18:25,20,継続
9,18:22,15,継続
8,18:18,59,継続
7,17:58,2,継続
6,17:55,162,初当り
5,17:21,102,継続
4,17:14,523,初当り
3,14:47,49,継続
2,14:43,143,初当り
1,14:25,423,初当り
