bonus_id,time,start,status
20,19:50,2,継続
19,19:47,26,継続
18,19:43,249,初当り
17,19:04,31,継続
16,19:00,370,初当り
15,17:48,183,初当り
14,17:21,21,継続
13,17:17,354,初当り
12,15:52,42,継続
11,15:47,75,継続
10,15:41,420,初当り
9,13:07,5,継続
8,13:04,18,継続
7,13:01,30,継続
6,12:57,81,継続
5,12:52,44,継続
4,12:46,9,継続
3,12:43,19,継続
2,12:39,14,継続
1,12:36,317,初当り
