bonus_id,time,start,status
17,15:36,55,継続
16,15:31,166,継続
15,15:21,334,初当り
14,14:26,63,継続
13,14:20,49,継続
12,14:15,482,初当り
11,12:54,92,継続
10,12:46,4,継続
9,12:43,82,継続
8,12:37,59,継続
7,12:27,28,継続
6,12:24,104,初当り
5,12:16,225,初当り
4,11:37,34,継続
3,11:33,55,継続
2,11:27,30,継続
1,11:23,174,初当り
