bonus_id,time,start,status
11,22:16,34,継続
10,22:12,22,継続
9,22:09,912,初当り
8,15:17,21,継続
7,15:14,392,初当り
6,13:09,97,継続
5,13:01,46,継続
4,12:57,67,継続
3,12:51,46,継続
2,12:47,74,継続
1,12:41,69,初当り
