bonus_id,time,start,status
16,18:15,136,初当り
15,16:52,102,初当り
14,16:45,31,継続
13,16:41,30,継続
12,16:17,25,継続
11,16:13,23,継続
10,16:10,20,継続
9,16:06,18,継続
8,16:03,13,継続
7,16:00,45,継続
6,15:55,16,継続
5,15:52,462,初当り
4,13:58,144,初当り
3,13:42,21,継続
2,13:39,3,継続
1,13:37,485,初当り
