bonus_id,time,start,status
24,21:24,11,継続
23,21:21,281,初当り
22,18:33,5,継続
21,18:30,24,継続
20,18:27,287,初当り
19,16:24,23,継続
18,16:20,6,継続
17,16:17,133,初当り
16,16:00,66,継続
15,15:55,10,継続
14,15:51,20,継続
13,15:47,12,継続
12,15:44,253,初当り
11,15:03,16,継続
10,14:59,41,継続
9,14:55,13,継続
8,14:51,14,継続
7,14:48,432,初当り
6,13:22,53,継続
5,13:16,29,継続
4,13:12,7,継続
3,13:10,15,継続
2,13:06,365,初当り
1,11:49,32,初当り
