bonus_id,time,start,status
18,20:39,3,継続
17,20:36,40,継続
16,20:32,70,継続
15,20:26,28,継続
14,20:22,22,継続
13,20:19,1,継続
12,20:16,29,継続
11,20:09,244,初当り
10,17:27,9,継続
9,17:24,68,継続
8,17:18,305,初当り
7,16:09,67,継続
6,16:04,57,継続
5,15:59,85,継続
4,15:52,33,継続
3,15:48,710,初当り
2,12:41,8,継続
1,12:38,83,初当り
