bonus_id,time,start,status
18,18:03,1,継続
17,18:01,1,継続
16,17:59,1,継続
15,17:57,1,継続
14,17:54,1,継続
13,17:52,1,継続
12,17:51,1,継続
11,17:50,1,継続
10,17:48,1,継続
9,17:46,1,継続
8,17:44,1,継続
7,17:42,1,継続
6,17:40,1,継続
5,17:38,1,継続
4,17:37,1,継続
3,17:36,1,継続
2,17:34,1,継続
1,17:31,80,初当り
