bonus_id,time,start,status
15,22:17,23,継続
14,22:14,53,継続
13,22:09,2,継続
12,22:06,15,継続
11,22:03,248,初当り
10,21:32,51,継続
9,21:27,44,継続
8,21:22,27,継続
7,21:18,421,初当り
6,18:14,368,初当り
5,16:32,369,初当り
4,14:59,20,継続
3,14:55,162,初当り
2,14:36,6,継続
1,14:33,264,初当り
