bonus_id,time,start,status
18,21:41,157,初当り
17,21:22,12,継続
16,21:20,4,継続
15,21:17,147,初当り
14,21:00,45,継続
13,20:56,5,継続
12,20:53,145,初当り
11,20:30,30,継続
10,20:26,23,継続
9,20:22,38,継続
8,20:18,1181,初当り
7,14:51,18,継続
6,14:47,540,初当り
5,12:03,1,継続
4,12:01,115,初当り
3,11:50,1,継続
2,11:48,127,初当り
1,11:27,400,初当り
