bonus_id,time,start,status
9,17:47,2,継続
8,17:44,357,初当り
7,15:55,1,継続
6,15:53,39,継続
5,15:48,194,初当り
4,15:19,45,継続
3,15:14,248,初当り
2,14:31,429,初当り
1,12:55,304,初当り
