bonus_id,time,start,status
15,20:19,13,継続
14,20:16,18,継続
13,20:13,3,継続
12,20:11,7,継続
11,20:08,27,継続
10,20:04,47,継続
9,19:59,1,継続
8,19:57,311,初当り
7,18:21,27,継続
6,18:17,202,初当り
5,17:44,55,継続
4,17:40,1082,初当り
3,12:22,58,継続
2,12:17,14,継続
1,12:14,15,初当り
