bonus_id,time,start,status
22,19:14,19,継続
21,19:11,15,継続
20,19:07,8,継続
19,19:04,191,初当り
18,18:36,29,継続
17,18:28,2,継続
16,18:26,4,継続
15,18:23,160,初当り
14,17:31,39,継続
13,17:27,25,継続
12,17:23,39,継続
11,17:19,494,初当り
10,14:48,6,継続
9,14:45,18,継続
8,14:42,3,継続
7,14:39,61,継続
6,14:34,4,継続
5,14:31,120,初当り
4,14:02,38,継続
3,13:58,20,継続
2,13:55,53,継続
1,13:50,36,初当り
