time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
09:00,540,0,0,0,0,0,0,0,0,0,0
09:05,545,0,0,0,0,0,0,0,0,0,0
09:10,550,0,0,0,0,0,0,0,0,0,0
09:15,555,0,0,0,0,0,0,0,0,0,0
09:20,560,0,0,0,0,0,0,0,0,0,0
09:25,565,0,0,0,0,0,0,0,0,0,0
09:30,570,0,0,0,0,0,0,0,0,0,0
09:35,575,0,0,0,0,0,0,0,0,0,0
09:40,580,0,0,0,0,0,0,0,0,0,0
09:45,585,0,0,0,0,0,0,0,0,0,0
09:50,590,0,0,0,0,0,0,0,0,0,0
09:55,595,0,0,0,0,0,0,0,0,0,0
10:00,600,0,0,0,0,0,0,0,0,0,0
10:05,605,0,0,0,0,0,0,0,0,0,0
10:10,610,0,0,0,0,624,-356,0,0,0,268
10:15,615,0,0,0,0,624,-356,0,0,0,268
10:20,620,0,0,0,0,624,-356,0,0,0,268
10:25,625,-766,0,0,-2321,3369,-1511,0,-788,-178,-2195
10:30,630,-766,0,0,-2321,3369,-1511,0,-788,-178,-2195
10:35,635,-766,0,0,-2321,3369,-1511,0,-788,-178,-2195
10:40,640,-1532,-255,-445,813,5058,-2134,0,-1855,-1244,-1594
10:45,645,-1532,-255,-445,813,5058,-2134,0,-1855,-1244,-1594
10:50,650,-1532,-255,-445,813,5058,-2134,0,-1855,-1244,-1594
10:55,655,-1532,-255,-445,813,5058,-2134,0,-1855,-1244,-1594
11:00,660,-1532,-511,-2400,219,11197,-3022,0,-2566,-1600,-215
11:05,665,-1532,-511,-2400,219,11197,-3022,0,-2566,-1600,-215
11:10,670,-1532,-511,-3112,-809,12677,-3823,0,-889,-1600,401
11:15,675,-1532,-511,-3112,-809,12677,-3823,0,-889,-1600,401
11:20,680,-1532,-511,-3112,-809,12677,-3823,0,-889,-1600,401
11:25,685,-1532,-511,-3112,-809,12677,-3823,0,-889,-1600,401
11:30,690,-4409,-511,-6078,-2947,22298,-3556,0,4533,-3733,5597
11:35,695,-4409,-511,-6078,-2947,22298,-3556,0,4533,-3733,5597
11:40,700,-4409,-511,-6078,-2947,22298,-3556,0,4533,-3733,5597
11:45,705,-4732,-1532,-5408,2559,28631,-5689,0,3500,-4267,13062
11:50,710,-4732,-1532,-5408,2559,28631,-5689,0,3500,-4267,13062
11:55,715,-4732,-1532,-5408,2559,28631,-5689,0,3500,-4267,13062
12:00,720,-4732,-1532,-5408,2559,28631,-5689,0,3500,-4267,13062
12:05,725,-6410,-3519,-8107,-666,27539,-7733,-511,2152,-5867,-3122
12:10,730,-6410,-3519,-8107,-666,27539,-7733,-511,2152,-5867,-3122
12:15,735,-6410,-3519,-8107,-666,27539,-7733,-511,2152,-5867,-3122
12:20,740,-6410,-3519,-8107,-666,27539,-7733,-511,2152,-5867,-3122
12:25,745,-6410,-3519,-8107,-666,27539,-7733,-511,2152,-5867,-3122
12:30,750,-4689,-6552,-4610,-3646,42042,-8274,275,-269,-6400,7877
12:35,755,-4689,-6552,-4610,-3646,42042,-8274,275,-269,-6400,7877
12:40,760,-4689,-6552,-4610,-3646,42042,-8274,275,-269,-6400,7877
12:45,765,-4689,-6552,-4610,-3646,42042,-8274,275,-269,-6400,7877
12:50,770,5220,-8307,-2662,-698,42261,-8711,3740,401,-9066,22178
12:55,775,5220,-8307,-2662,-698,42261,-8711,3740,401,-9066,22178
13:00,780,5220,-8307,-2662,-698,42261,-8711,3740,401,-9066,22178
13:05,785,16269,-10349,-2177,-2423,43206,-8659,441,-3662,-5979,26667
13:10,790,16269,-10349,-2177,-2423,43206,-8659,441,-3662,-5979,26667
13:15,795,16269,-10349,-2177,-2423,43206,-8659,441,-3662,-5979,26667
13:20,800,16269,-10349,-2177,-2423,43206,-8659,441,-3662,-5979,26667
13:25,805,27823,-11134,-7879,-868,46694,-8716,-3812,-89,-4093,37926
13:30,810,27823,-11134,-7879,-868,46694,-8716,-3812,-89,-4093,37926
13:35,815,27823,-11134,-7879,-868,46694,-8716,-3812,-89,-4093,37926
13:40,820,27823,-11134,-7879,-868,46694,-8716,-3812,-89,-4093,37926
13:45,825,27823,-11134,-7879,-868,46694,-8716,-3812,-89,-4093,37926
13:50,830,29231,-10084,-9895,-4532,42545,-10311,-6393,112,-7438,23235
13:55,835,29231,-10084,-9895,-4532,42545,-10311,-6393,112,-7438,23235
14:00,840,29231,-10084,-9895,-4532,42545,-10311,-6393,112,-7438,23235
14:05,845,29231,-10084,-9895,-4532,42545,-10311,-6393,112,-7438,23235
14:10,850,28381,-12992,-9905,-9238,40511,-8481,-9158,4421,-9185,14354
14:15,855,28381,-12992,-9905,-9238,40511,-8481,-9158,4421,-9185,14354
14:20,860,28381,-12992,-9905,-9238,40511,-8481,-9158,4421,-9185,14354
14:25,865,28381,-12992,-9905,-9238,40511,-8481,-9158,4421,-9185,14354
14:30,870,25190,-13935,-7363,-10068,35639,-10273,-2394,12062,-11452,17406
14:35,875,25190,-13935,-7363,-10068,35639,-10273,-2394,12062,-11452,17406
14:40,880,25190,-13935,-7363,-10068,35639,-10273,-2394,12062,-11452,17406
14:45,885,31728,-5199,-2622,-11896,31081,-14149,-3648,15754,-9840,31209
14:50,890,31728,-5199,-2622,-11896,31081,-14149,-3648,15754,-9840,31209
14:55,895,31728,-5199,-2622,-11896,31081,-14149,-3648,15754,-9840,31209
15:00,900,31728,-5199,-2622,-11896,31081,-14149,-3648,15754,-9840,31209
15:05,905,31728,-5199,-2622,-11896,31081,-14149,-3648,15754,-9840,31209
15:10,910,29033,-611,2154,-15201,33034,-12560,-3247,16732,-9076,40258
15:15,915,29033,-611,2154,-15201,33034,-12560,-3247,16732,-9076,40258
15:20,920,29033,-611,2154,-15201,33034,-12560,-3247,16732,-9076,40258
15:25,925,29033,-611,2154,-15201,33034,-12560,-3247,16732,-9076,40258
15:30,930,28946,15275,6587,-20546,38845,-7662,-7243,17814,-11059,60957
15:35,935,28946,15275,6587,-20546,38845,-7662,-7243,17814,-11059,60957
15:40,940,28946,15275,6587,-20546,38845,-7662,-7243,17814,-11059,60957
15:45,945,26705,17461,3105,-20077,42860,-7837,-3586,20248,-14588,64291
15:50,950,26705,17461,3105,-20077,42860,-7837,-3586,20248,-14588,64291
15:55,955,26705,17461,3105,-20077,42860,-7837,-3586,20248,-14588,64291
16:00,960,26705,17461,3105,-20077,42860,-7837,-3586,20248,-14588,64291
16:05,965,26705,17461,3105,-20077,42860,-7837,-3586,20248,-14588,64291
16:10,970,26172,17464,358,-18081,46518,-4993,-3854,25113,-17754,70943
16:15,975,26172,17464,358,-18081,46518,-4993,-3854,25113,-17754,70943
16:20,980,26172,17464,358,-18081,46518,-4993,-3854,25113,-17754,70943
16:25,985,26172,17464,358,-18081,46518,-4993,-3854,25113,-17754,70943
16:30,990,25461,19347,-530,-19674,55076,-5704,-6622,39124,-14883,91595
16:35,995,25461,19347,-530,-19674,55076,-5704,-6622,39124,-14883,91595
16:40,1000,25461,19347,-530,-19674,55076,-5704,-6622,39124,-14883,91595
16:45,1005,25461,19347,-530,-19674,55076,-5704,-6622,39124,-14883,91595
16:50,1010,24113,20397,-1101,-18588,60388,-2934,-9676,39825,-15385,97039
16:55,1015,24113,20397,-1101,-18588,60388,-2934,-9676,39825,-15385,97039
17:00,1020,24113,20397,-1101,-18588,60388,-2934,-9676,39825,-15385,97039
17:05,1025,26345,21951,-3353,-16094,71381,208,-12475,36728,-15352,109339
17:10,1030,26345,21951,-3353,-16094,71381,208,-12475,36728,-15352,109339
17:15,1035,26345,21951,-3353,-16094,71381,208,-12475,36728,-15352,109339
17:20,1040,26345,21951,-3353,-16094,71381,208,-12475,36728,-15352,109339
17:25,1045,26345,21951,-3353,-16094,71381,208,-12475,36728,-15352,109339
17:30,1050,29349,23249,-7344,-4559,77686,845,-14712,36151,-14285,126380
17:35,1055,29349,23249,-7344,-4559,77686,845,-14712,36151,-14285,126380
17:40,1060,29349,23249,-7344,-4559,77686,845,-14712,36151,-14285,126380
17:45,1065,29349,23249,-7344,-4559,77686,845,-14712,36151,-14285,126380
17:50,1070,27997,21114,1101,1954,83063,-289,-14805,34324,-16063,138396
17:55,1075,27997,21114,1101,1954,83063,-289,-14805,34324,-16063,138396
18:00,1080,27997,21114,1101,1954,83063,-289,-14805,34324,-16063,138396
18:05,1085,27997,21114,1101,1954,83063,-289,-14805,34324,-16063,138396
18:10,1090,26116,21289,8582,10677,84560,-2942,-17142,33796,-14819,150117
18:15,1095,26116,21289,8582,10677,84560,-2942,-17142,33796,-14819,150117
18:20,1100,26116,21289,8582,10677,84560,-2942,-17142,33796,-14819,150117
18:25,1105,24333,33105,4620,12559,82491,-5690,-20426,33101,-17486,146607
18:30,1110,24333,33105,4620,12559,82491,-5690,-20426,33101,-17486,146607
18:35,1115,24333,33105,4620,12559,82491,-5690,-20426,33101,-17486,146607
18:40,1120,24333,33105,4620,12559,82491,-5690,-20426,33101,-17486,146607
18:45,1125,24333,33105,4620,12559,82491,-5690,-20426,33101,-17486,146607
18:50,1130,26205,39714,1465,10601,83375,-7034,-22319,31528,-19782,143753
18:55,1135,26205,39714,1465,10601,83375,-7034,-22319,31528,-19782,143753
19:00,1140,26205,39714,1465,10601,83375,-7034,-22319,31528,-19782,143753
19:05,1145,26205,39714,1465,10601,83375,-7034,-22319,31528,-19782,143753
19:10,1150,25988,37686,1458,7357,82168,-8172,-25206,28699,-19604,130374
19:15,1155,25988,37686,1458,7357,82168,-8172,-25206,28699,-19604,130374
19:20,1160,25988,37686,1458,7357,82168,-8172,-25206,28699,-19604,130374
19:25,1165,22831,34908,9006,5715,81651,-8345,-14727,33336,-21914,142461
19:30,1170,22831,34908,9006,5715,81651,-8345,-14727,33336,-21914,142461
19:35,1175,22831,34908,9006,5715,81651,-8345,-14727,33336,-21914,142461
19:40,1180,22831,34908,9006,5715,81651,-8345,-14727,33336,-21914,142461
19:45,1185,27458,33894,8059,5355,81479,-9494,-1866,35125,-24403,155607
19:50,1190,27458,33894,8059,5355,81479,-9494,-1866,35125,-24403,155607
19:55,1195,27458,33894,8059,5355,81479,-9494,-1866,35125,-24403,155607
20:00,1200,27458,33894,8059,5355,81479,-9494,-1866,35125,-24403,155607
20:05,1205,27458,33894,8059,5355,81479,-9494,-1866,35125,-24403,155607
20:10,1210,32969,32287,8938,2927,80444,-4247,478,36024,-23514,166306
20:15,1215,32969,32287,8938,2927,80444,-4247,478,36024,-23514,166306
