time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:45,1185,15970,-33284,-7451,-7934,-3441,-20224,10770,-7448,10453,-42589
19:50,1190,15970,-33284,-7451,-7934,-3441,-20224,10770,-7448,10453,-42589
19:55,1195,15970,-33284,-7451,-7934,-3441,-20224,10770,-7448,10453,-42589
20:00,1200,15970,-33284,-7451,-7934,-3441,-20224,10770,-7448,10453,-42589
20:05,1205,15970,-33284,-7451,-7934,-3441,-20224,10770,-7448,10453,-42589
20:10,1210,15019,-35945,-9051,-7482,-5040,-20935,9391,-7778,8345,-53476
20:15,1215,15019,-35945,-9051,-7482,-5040,-20935,9391,-7778,8345,-53476
20:20,1220,15019,-35945,-9051,-7482,-5040,-20935,9391,-7778,8345,-53476
20:25,1225,15019,-35945,-9051,-7482,-5040,-20935,9391,-7778,8345,-53476
20:30,1230,13206,-30262,-9830,-8261,-5040,-21891,8011,-5378,6389,-53056
20:35,1235,13206,-30262,-9830,-8261,-5040,-21891,8011,-5378,6389,-53056
20:40,1240,13206,-30262,-9830,-8261,-5040,-21891,8011,-5378,6389,-53056
20:45,1245,12171,-24541,-11559,-9134,-5909,-19679,7753,-5645,5145,-51398
20:50,1250,12171,-24541,-11559,-9134,-5909,-19679,7753,-5645,5145,-51398
20:55,1255,12171,-24541,-11559,-9134,-5909,-19679,7753,-5645,5145,-51398
21:00,1260,12171,-24541,-11559,-9134,-5909,-19679,7753,-5645,5145,-51398
21:05,1265,12171,-24541,-11559,-9134,-5909,-19679,7753,-5645,5145,-51398
21:10,1270,12171,-24183,-12766,-9664,-6081,-16611,6786,-6089,4078,-52359
21:15,1275,12171,-24183,-12766,-9664,-6081,-16611,6786,-6089,4078,-52359
21:20,1280,12171,-24183,-12766,-9664,-6081,-16611,6786,-6089,4078,-52359
21:25,1285,12171,-24183,-12766,-9664,-6081,-16611,6786,-6089,4078,-52359
21:30,1290,12171,-25887,-13456,-9902,-6598,-12990,6697,-7867,4878,-52954
21:35,1295,12171,-25887,-13456,-9902,-6598,-12990,6697,-7867,4878,-52954
21:40,1300,12171,-25887,-13456,-9902,-6598,-12990,6697,-7867,4878,-52954
21:45,1305,12171,-28467,-13634,-10257,-6771,-13249,6348,-8578,3900,-58537
21:50,1310,12171,-28467,-13634,-10257,-6771,-13249,6348,-8578,3900,-58537
21:55,1315,12171,-28467,-13634,-10257,-6771,-13249,6348,-8578,3900,-58537
22:00,1320,12171,-28467,-13634,-10257,-6771,-13249,6348,-8578,3900,-58537
22:05,1325,12085,-24637,-13634,-10949,-7394,-13249,6259,-8666,3722,-56463
22:10,1330,12085,-24637,-13634,-10949,-7394,-13249,6259,-8666,3722,-56463
22:15,1335,12085,-24637,-13634,-10949,-7394,-13249,6259,-8666,3722,-56463
22:20,1340,12085,-24637,-13634,-10949,-7394,-13249,6259,-8666,3722,-56463
22:25,1345,12085,-24637,-13634,-10949,-7394,-13249,6259,-8666,3722,-56463
22:30,1350,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
22:35,1355,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
22:40,1360,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
22:45,1365,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
22:50,1370,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
22:55,1375,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
23:00,1380,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
23:05,1385,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
23:10,1390,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
23:15,1395,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
23:16,1396,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
23:20,1400,11641,-25420,-13723,-10949,-7921,-13249,6087,-8755,3373,-58916
