source_date,target_date,machine,comparison_scope,source_regime,source_n_fft,source_component_reorder,source_bullish,target_bullish,transformation_type,best_permutation,identity_distance,best_permutation_distance,permutation_improvement,best_rotation_deg,rotation_residual,inversion_distance,inversion_improvement_vs_identity,vertical_mirror_distance,horizontal_mirror_distance,best_mirror_type,best_mirror_distance,best_rotation_permutation,best_rotation_plus_swap_deg,best_transformation_distance,transformation_improvement,classification_confidence,shape_similarity,centroid_distance,centroid_region_match,predicted_centroid_region,actual_centroid_region,identity_distance_threshold,identity_centroid_threshold,source_top_wave_count,source_top_wave_pattern,source_centroid_region,source_phase_alignment_score,source_convergence_score,source_long_k,source_mid_k,source_short_k,source_perimeter,source_area,predicted_perimeter,actual_perimeter,predicted_area,actual_area,area_ratio,predicted_long_mid_side,actual_long_mid_side,long_mid_side_ratio,predicted_mid_short_side,actual_mid_short_side,mid_short_side_ratio,predicted_short_long_side,actual_short_long_side,short_long_side_ratio,predicted_long_phase,actual_long_phase,long_angular_error,long_xy_distance,predicted_long_x,predicted_long_y,actual_long_x,actual_long_y,transformed_long_x,transformed_long_y,predicted_mid_phase,actual_mid_phase,mid_angular_error,mid_xy_distance,predicted_mid_x,predicted_mid_y,actual_mid_x,actual_mid_y,transformed_mid_x,transformed_mid_y,predicted_short_phase,actual_short_phase,short_angular_error,short_xy_distance,predicted_short_x,predicted_short_y,actual_short_x,actual_short_y,transformed_short_x,transformed_short_y
2026-08-16,2026-08-17,049,FORWARD_FROZEN_20260816_20260817,TRANSITION,64,,True,True,NO_CLEAR_TRANSFORM,IDENTITY,12.073343908287978,12.073343908287978,0.0,0.9047638577250049,11.60706013150376,501.1233629864977,0.0,262.99290607943175,398.0683052925873,VERTICAL,262.99290607943175,IDENTITY,0.9047638577250049,11.60706013150376,0.03862093056623106,0.03802866108698426,0.9846645466444389,2.9771562832136573,True,TOP,TOP,74.82546245332179,0.848965032693829,2,LONG+MID,TOP,0.32344744283428817,0.2919358383736326,16,27,28,374.1715751845244,5308.068693029774,403.61246144660413,401.12620795457127,7528.193992558702,7407.539664909102,0.9839730049771749,131.57134662049097,124.60941463571561,0.9470862603173272,154.16668261427785,154.98683063689987,1.005319878515347,117.87443221183534,121.52996268195578,1.0310120727754684,238.23134645977734,234.0024069863166,4.228939473460741,7.337685266526873,219.3622974226243,140.06356216016343,221.67825966807948,133.10095173387705,220.16087001107667,138.79648231126134,157.3996462441046,159.2391225067513,1.8394762626467127,3.4793471562679947,341.3287507753707,90.71578097314632,338.2550181044775,89.08543619313386,342.89134072753154,91.38075908312946,345.8115667674929,344.30569627805016,1.5058704894427137,1.25631148549311,288.48559376608733,235.5431498838039,287.2340691286637,235.43358423908109,287.76788242496576,235.35565402338207
