date,machine,n_observations,n_fft,status,open,high,low,close,bullish,next_day_bullish,long_k,long_frequency,long_period,long_amplitude,long_power,long_rank,mid_k,mid_frequency,mid_period,mid_amplitude,mid_power,mid_rank,short_k,short_frequency,short_period,short_amplitude,short_power,short_rank,long_period_change,long_period_change_pct,mid_period_change,mid_period_change_pct,short_period_change,short_period_change_pct,period_stability_score,regime,dominant_rank_signature,component_reorder,n_fft_changed,long_repeat_period,mid_repeat_period,short_repeat_period,joint_repeat_period,joint_repeat_stable_count,asof_long_phase,asof_mid_phase,asof_short_phase,asof_phase_alignment_score,asof_phase_convergence_score,asof_centroid_region,full_fft_alignment_score,full_fft_convergence_score,full_fft_centroid_region
2026-08-14,049,49,64,STABLE,0.0,6810.0,-2222.0,1207.0,True,True,16,0.25,4.0,7157.654826316249,0.11763227183193171,1,27,0.421875,2.3703703703703702,6619.054676338131,0.10059512157478553,3,28,0.4375,2.2857142857142856,6933.220695035423,0.1103710138831436,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,4,64,16,64,11,320.8464474798948,230.820350173135,65.12935402229414,0.25115630519479365,0.2657042770227117,LEFT,0.4350640660089091,0.33565088734322857,LEFT
2026-08-15,049,50,64,TRANSITION,0.0,18678.0,-11404.0,16860.0,True,True,16,0.25,4.0,6568.572986571476,0.09958939978356178,2,27,0.421875,2.3703703703703702,7084.230021201809,0.11583941701482783,1,28,0.4375,2.2857142857142856,6150.672375958125,0.08732050601758987,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRANSITION,2-1-3,True,False,4,64,16,64,12,213.255554843553,56.13485801530078,31.57796709390368,0.32952887697653427,0.2641223022907221,RIGHT,0.3968088614701224,0.2713526695082047,RIGHT
2026-08-16,049,51,64,TRANSITION,0.0,14483.0,0.0,11207.0,True,True,16,0.25,4.0,6834.2102194772615,0.1100626564473402,1,27,0.421875,2.3703703703703702,6465.51780848729,0.0985076476105046,3,28,0.4375,2.2857142857142856,6501.129069435854,0.09959577153493132,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRANSITION,1-3-2,True,False,4,64,16,64,13,148.23134645977734,188.31156676749288,5.524646244104588,0.32344744283428817,0.2919358383736326,TOP,0.24201760595496372,0.31696339382777583,TOP
2026-08-17,049,52,64,TRANSITION,0.0,16379.0,-178.0,15690.0,True,True,16,0.25,4.0,7000.198715471446,0.11808448769233892,1,27,0.421875,2.3703703703703702,6886.545152710152,0.11428123140156753,2,28,0.4375,2.2857142857142856,5803.328026654648,0.08115706846675397,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRANSITION,1-2-3,True,False,4,64,16,64,14,234.0024069863166,159.2391225067513,344.30569627805016,0.30540510908261476,0.29551440619590974,TOP,0.16468652353012156,0.3456503843562575,TOP
2026-08-18,049,53,64,STABLE,0.0,17118.0,-2895.0,15808.0,True,True,16,0.25,4.0,6405.5824384742555,0.10061231077314967,1,27,0.421875,2.3703703703703702,6395.357200839707,0.10029135208706619,2,28,0.4375,2.2857142857142856,6140.2939943276515,0.09245112596651348,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-2-3,False,False,4,64,16,64,15,321.29197597568145,307.4250441389195,144.84794251534186,0.3394962074904528,0.2682361244961837,LEFT,0.38992166967905206,0.2649491331886169,LEFT
2026-08-19,049,54,64,STABLE,0.0,8821.0,-5088.0,1790.0,True,True,16,0.25,4.0,6288.219290335839,0.1006469864258057,1,27,0.421875,2.3703703703703702,6276.6168076765125,0.10027591870686382,2,28,0.4375,2.2857142857142856,6027.664227784281,0.0924790846334803,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-2-3,False,False,4,64,16,64,16,51.27713098762797,99.2819518633587,302.36444290037616,0.453382303128761,0.35822746982918496,RIGHT,0.573270521188774,0.4435998806189041,BOTTOM
2026-08-20,049,55,64,STABLE,0.0,12140.0,0.0,4454.0,True,False,16,0.25,4.0,6245.111395977327,0.10299170973908305,1,27,0.421875,2.3703703703703702,6190.167729448721,0.10118746659135998,2,28,0.4375,2.2857142857142856,5935.739192303177,0.09304038735483736,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-2-3,False,False,4,64,16,64,17,141.77904338257304,250.34951197442388,100.71723879388446,0.48824677710767156,0.24233070046952976,TOP,0.5936875362477928,0.2478074393845744,TOP
2026-08-21,049,56,64,TRANSITION,0.0,0.0,-12622.0,-12622.0,False,True,16,0.25,4.0,5862.405786639195,0.09073549297766391,2,27,0.421875,2.3703703703703702,6468.632070126594,0.11047152509391733,1,28,0.4375,2.2857142857142856,5748.562004162399,0.08724567168898323,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRANSITION,2-1-3,True,False,4,64,16,64,18,39.21024274683623,235.75864664486562,263.24587685337065,0.3971080564410366,0.3282437078256949,LEFT,0.4200419210123441,0.3296097611962079,LEFT
2026-08-22,049,57,64,TRANSITION,0.0,13448.0,-3733.0,13448.0,True,False,16,0.25,4.0,5397.099903108056,0.07862377703873259,3,27,0.421875,2.3703703703703702,6761.364769032006,0.12339618176680259,1,28,0.4375,2.2857142857142856,5458.741886495927,0.08043000723477431,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRANSITION,3-1-2,True,False,4,64,16,64,19,190.34492758252964,64.54756687967529,323.3905147227197,0.09309571317969673,0.2908211432982549,TOP,0.09294328887066318,0.30198077767235953,TOP
2026-08-23,049,58,64,TRANSITION,0.0,862.0,-12978.0,-178.0,False,False,16,0.25,4.0,5344.591328638328,0.07962281415059551,2,27,0.421875,2.3703703703703702,6710.815847132262,0.1255333620812164,1,28,0.4375,2.2857142857142856,5314.409012071284,0.07872605139345727,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRANSITION,2-1-3,True,False,4,64,16,64,20,342.39591603393274,52.789007815839796,222.55435049819425,0.2804256624570758,0.27441999752575097,LEFT,0.29647131681726496,0.27973830926937504,LEFT
2026-08-24,049,59,64,TRANSITION,0.0,0.0,-14400.0,-8178.0,False,True,16,0.25,4.0,5000.3267391913405,0.07130936133207773,3,27,0.421875,2.3703703703703702,6378.019155840641,0.11601694308554204,1,28,0.4375,2.2857142857142856,5528.067503354823,0.08715583233114263,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRANSITION,3-1-2,True,False,4,64,16,64,21,132.21895481071806,18.93644634303928,140.63232666379918,0.5903977268920484,0.39038757035837857,RIGHT,0.6161463398153724,0.39737054709448894,RIGHT
2026-08-25,049,60,64,STABLE,0.0,12931.0,-8000.0,12069.0,True,False,16,0.25,4.0,5132.141466979287,0.07759011128810922,3,27,0.421875,2.3703703703703702,6186.383267756744,0.11274123335350965,1,28,0.4375,2.2857142857142856,5792.001021998188,0.0988249028577498,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,3-1-2,False,False,4,64,16,64,22,280.88800755961347,176.5731698811869,227.49035669997284,0.7422863829411299,0.33853098972784645,TOP,0.7596960362254706,0.3505836925280279,TOP
2026-08-26,049,61,64,STABLE,0.0,1810.0,-7467.0,-7467.0,False,,16,0.25,4.0,5280.9154684725245,0.08402067516320293,3,27,0.421875,2.3703703703703702,6180.301430918373,0.11507660749738678,1,28,0.4375,2.2857142857142856,5961.755260846543,0.10708188871578808,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,3-1-2,False,False,4,64,16,64,23,70.17969796721627,335.3345200089898,319.56057079092625,0.6709403054544921,0.5471857777534921,BOTTOM,0.6709403054544921,0.5471857777534921,BOTTOM
