feature,n,bullish_count,bullish_rate,baseline,lift,wilson_low,wilson_high,feature_family
UP-DOWN-UP,29,19,0.6551724137931034,0.49166666666666664,0.16350574712643678,0.47344776507155983,0.8005949125080951,direction_pattern
DOWN-UP-UP,35,17,0.4857142857142857,0.49166666666666664,-0.005952380952380931,0.32993980391252736,0.6443146037328837,direction_pattern
DOWN-DOWN-DOWN,33,6,0.18181818181818182,0.49166666666666664,-0.3098484848484848,0.08610651225698263,0.3438856704929522,direction_pattern
UP-UP-DOWN,27,15,0.5555555555555556,0.49166666666666664,0.06388888888888894,0.37312719479576884,0.7241440232992717,direction_pattern
DOWN-DOWN-UP,27,9,0.3333333333333333,0.49166666666666664,-0.15833333333333333,0.1864305444359335,0.5217558012789452,direction_pattern
UP-UP-UP,29,23,0.7931034482758621,0.49166666666666664,0.30143678160919546,0.6160955339174228,0.9015406348441479,direction_pattern
UP-DOWN-DOWN,34,17,0.5,0.49166666666666664,0.00833333333333336,0.34069062628048985,0.6593093737195102,direction_pattern
DOWN-UP-DOWN,26,12,0.46153846153846156,0.49166666666666664,-0.030128205128205077,0.28755582695234905,0.6454236379556988,direction_pattern
