date,machine,long_x,long_y,long_region,long_top_side,mid_x,mid_y,mid_region,mid_top_side,short_x,short_y,short_region,short_top_side,top_wave_count,top_wave_pattern,centroid_x,centroid_y,centroid_y_offset,centroid_region,bullish,next_day_bullish
2026-07-07,075,338.8523077608542,229.2803510831908,BOTTOM,False,219.26987516893334,182.10271278311367,LEFT,True,383.5090342996529,165.12783713027432,RIGHT,True,2,MID+SHORT,313.8770724098135,192.17030033219294,2.1703003321929373,RIGHT,True,True
2026-07-08,075,300.6026142466938,80.0021308719363,TOP,True,229.65132738182348,204.04162092620928,LEFT,False,217.30462003372833,173.11610227250551,LEFT,True,2,LONG+SHORT,249.18618722074856,152.38661802355037,-37.61338197644963,LEFT,True,True
2026-07-09,075,260.54338443050324,229.02665146910613,LEFT,False,244.54975397221784,219.6859669160615,LEFT,False,344.3207478487163,226.74938912300615,RIGHT,False,0,NONE,283.13796208381245,225.15400250272458,35.15400250272458,BOTTOM,True,False
2026-07-10,075,377.823525419812,190.42634976038778,RIGHT,False,260.88216627638656,229.16963872175495,BOTTOM,False,259.31633086474005,90.36006534252297,TOP,True,1,SHORT,299.3406741869795,169.98535127488856,-20.014648725111442,TOP,False,True
2026-07-11,075,229.14961301719944,118.36904072225222,TOP,True,276.56832052110997,233.90745204078968,BOTTOM,False,295.24243572221206,235.9245688149677,BOTTOM,False,1,LONG,266.98678975350714,196.06702052600318,6.067020526003176,LEFT,True,True
2026-07-12,075,299.7479939478639,235.99978990611805,BOTTOM,False,290.93694735662956,235.7211416582758,BOTTOM,False,358.5047670570473,103.39186989200626,TOP,True,1,SHORT,316.3965694538469,191.70426715213338,1.704267152133383,RIGHT,True,True
2026-07-13,075,371.45469479144185,119.323956725451,RIGHT,True,304.55449066863315,235.93091290313012,BOTTOM,False,244.23827343743127,219.44402963022355,LEFT,False,1,LONG,306.74915296583544,191.5662997529349,1.5662997529348957,RIGHT,True,False
2026-07-14,075,221.8258663856303,189.57172946155785,LEFT,True,318.5683152325292,234.74411023934582,BOTTOM,False,377.8373371751075,190.3932524530061,RIGHT,False,1,LONG,306.077172931089,204.90303071796993,14.903030717969926,BOTTOM,False,True
2026-07-15,075,338.8523077608547,229.2803510831904,BOTTOM,False,333.8258822428967,231.16138409034127,BOTTOM,False,218.00413000391342,145.63823419267433,LEFT,True,1,SHORT,296.8941066692216,202.026656455402,12.02665645540199,BOTTOM,True,False
2026-07-16,075,300.6026142466938,80.0021308719363,TOP,True,350.1093350381426,223.43404554883801,RIGHT,False,328.2868180448156,232.80075168247862,BOTTOM,False,1,LONG,326.33292244321734,178.7456427010843,-11.254357298915693,RIGHT,False,False
2026-07-17,075,260.54338443050324,229.02665146910613,LEFT,False,365.78480347749695,209.90807412612872,RIGHT,False,289.7842074766265,80.61465330756083,TOP,True,1,SHORT,305.3707984615422,173.1831263009319,-16.81687369906811,TOP,False,False
2026-07-18,075,377.82352541981214,190.42634976038715,RIGHT,False,378.02115820337275,189.9483712294002,RIGHT,True,281.21444775929245,234.71206522840913,BOTTOM,False,1,MID,345.68637712749245,205.02892873939882,15.028928739398822,RIGHT,False,True
2026-07-19,075,229.14961301719995,118.36904072225164,TOP,True,383.53306941759615,164.60014567767027,RIGHT,True,376.2042643988845,128.1024217642937,RIGHT,True,3,LONG+MID+SHORT,329.62898227789356,137.02386938807186,-52.97613061192814,TOP,True,True
2026-07-20,075,299.74799394786425,235.99978990611805,BOTTOM,False,379.6161029405781,136.72598135612466,RIGHT,True,229.39610654433113,203.67353894353246,LEFT,False,1,MID,302.92006781092454,192.13310340192507,2.1331034019250694,RIGHT,True,True
2026-07-21,075,371.4546947914424,119.32395672545158,RIGHT,True,365.13118623426936,110.53024296036676,TOP,True,365.5029098808338,210.2320336965254,RIGHT,False,2,LONG+MID,367.36293030218184,146.6954111274479,-43.3045888725521,RIGHT,True,True
2026-07-22,075,221.82586638563026,189.57172946155848,LEFT,True,341.10034077656474,90.58898835327538,TOP,True,229.12584077231125,118.40605856890367,TOP,True,3,LONG+MID+SHORT,264.0173493115021,132.8555921279125,-57.1444078720875,TOP,True,True
2026-07-23,075,338.85230776085444,229.28035108319068,BOTTOM,False,310.6946430675152,80.67386734800729,TOP,True,313.51056666741425,235.3621336088206,BOTTOM,False,1,MID,321.0191724985946,181.77211734667287,-8.227882653327129,RIGHT,True,True
2026-07-24,075,300.6026142466938,80.0021308719363,TOP,True,278.5898422550375,82.73487827231202,TOP,True,321.87533173732515,82.8571530636277,TOP,True,3,LONG+MID+SHORT,300.3559294130188,81.86472073595867,-108.13527926404133,TOP,True,False
2026-07-25,075,260.54338443050364,229.02665146910635,LEFT,False,249.87027592313933,96.36297812948118,TOP,True,265.93663884781836,231.08132615353978,BOTTOM,False,1,MID,258.7834330671538,185.49031858404246,-4.5096814159575445,LEFT,False,True
2026-07-26,075,377.8235254198119,190.42634976038778,RIGHT,False,228.80920000968592,118.9033555694903,LEFT,True,383.4113024755711,155.94259275939282,RIGHT,True,2,MID+SHORT,330.01467596835636,155.09076602975696,-34.90923397024304,TOP,True,False
2026-07-27,075,229.14961301719939,118.3690407222522,TOP,True,217.8940876227984,146.18330527680942,LEFT,True,219.13536074505225,181.6228126037373,LEFT,True,3,LONG+MID+SHORT,222.05968712835002,148.72505286759963,-41.27494713240037,LEFT,False,False
2026-07-28,075,299.7479939478635,235.99978990611805,BOTTOM,False,217.38532919102377,173.6237442132869,LEFT,True,349.79168359440484,223.63484290027452,RIGHT,False,1,MID,288.9750022444307,211.08612567322652,21.08612567322652,BOTTOM,False,True
2026-07-29,075,371.4546947914418,119.32395672545101,RIGHT,True,225.52287826815214,197.38512114204553,LEFT,False,250.3660447293673,96.00216489461627,TOP,True,2,LONG+SHORT,282.4478725963204,137.57041425403762,-52.429585745962385,TOP,True,False
2026-07-30,075,221.82586638563046,189.57172946155848,LEFT,True,239.2858361299932,215.19571241415323,LEFT,False,299.767598131828,235.99982132271907,BOTTOM,False,1,LONG,253.62643354915053,213.58908773281027,23.58908773281027,LEFT,False,False
2026-07-31,075,338.8523077608547,229.28035108319037,BOTTOM,False,255.43462373058475,226.62323809352543,LEFT,False,350.5086664981586,96.64253380160251,TOP,True,1,SHORT,314.9318659965327,184.18204099277276,-5.817959007227245,RIGHT,False,True
2026-08-01,075,300.6026142466929,80.0021308719363,TOP,True,271.4824035606735,232.74079821938938,BOTTOM,False,249.64671528762182,223.27825205464598,LEFT,False,1,LONG,273.9105776983294,178.67372704865724,-11.326272951342759,LEFT,True,False
2026-08-02,075,260.5433844305035,229.02665146910647,LEFT,False,286.27870171660794,235.34104631669788,BOTTOM,False,380.6247683876154,182.47023544745244,RIGHT,True,1,SHORT,309.1489515115756,215.6126444110856,25.612644411085597,BOTTOM,False,False
2026-08-03,075,377.8235254198121,190.42634976038715,RIGHT,False,300.030439477496,235.99999693481357,BOTTOM,False,216.66167287693833,154.98581557738635,LEFT,True,1,SHORT,298.17187925808213,193.80405409086234,3.804054090862337,BOTTOM,False,True
2026-08-04,075,229.14961301719927,118.36904072225208,TOP,True,313.7848695666304,235.33460908118425,BOTTOM,False,333.51720135418094,231.26419395890454,BOTTOM,False,1,LONG,292.15056131267016,194.98928125411362,4.989281254113621,LEFT,True,True
2026-08-05,075,299.74799394786425,235.99978990611805,BOTTOM,False,328.587221787218,232.72257378987769,BOTTOM,False,279.19638521324157,82.57966003074253,TOP,True,1,SHORT,302.51053364944124,183.7673412422461,-6.23265875775391,TOP,True,False
2026-08-06,075,371.4546947914428,119.32395672545229,RIGHT,True,344.6391265662209,226.5849774055516,RIGHT,False,286.0040748462894,235.31298424042473,BOTTOM,False,1,LONG,334.03263206798437,193.74063945714286,3.740639457142862,RIGHT,False,False
2026-08-07,075,221.8258663856302,189.57172946155848,LEFT,True,360.7836144651007,215.1302871459037,RIGHT,False,371.4314572834843,119.28669135714621,RIGHT,True,2,LONG+SHORT,318.0136460447384,174.66290265486944,-15.337097345130559,RIGHT,False,False
2026-08-08,075,338.85230776085484,229.28035108319045,BOTTOM,False,374.52877680136396,197.29065088844106,RIGHT,False,233.99946259349025,209.65746735824612,LEFT,False,0,NONE,315.7935157185697,212.07615644329255,22.076156443292547,BOTTOM,False,True
2026-08-09,075,300.6026142466929,80.0021308719363,TOP,True,382.63365854644127,173.50629136454893,RIGHT,True,370.15141292654175,204.32279870742565,RIGHT,False,2,LONG+MID,351.12922857322536,152.6104069813036,-37.38959301869639,RIGHT,True,True
2026-08-10,075,260.5433844305036,229.02665146910635,LEFT,False,382.0807790313179,146.0570517658761,RIGHT,True,224.232645875635,127.17606054299438,LEFT,True,2,MID+SHORT,288.9522697791522,167.4199212593256,-22.580078740674395,TOP,True,True
2026-08-11,075,377.82352541981186,190.42634976038715,RIGHT,False,371.11780569906887,118.7880107165821,TOP,True,318.2860394225132,234.78504058091877,BOTTOM,False,1,MID,355.74245684713134,181.33313368596268,-8.666866314037321,RIGHT,True,True
2026-08-12,075,229.14961301719939,118.36904072225218,TOP,True,350.0151550596024,96.27910286709904,TOP,True,311.3172578362425,80.75498386352734,TOP,True,3,LONG+MID+SHORT,296.82734197101473,98.46770915095952,-91.53229084904048,TOP,True,False
2026-08-13,075,299.7479939478635,235.99978990611805,BOTTOM,False,321.2697849374136,82.69853233436648,TOP,True,271.1816036133139,232.66160775117828,BOTTOM,False,1,MID,297.39979416619695,183.78664333055428,-6.213356669445716,TOP,False,True
2026-08-14,075,371.4546947914418,119.32395672545104,RIGHT,True,289.1610876866722,80.69224779473983,TOP,True,382.1877607457925,146.6021532721823,RIGHT,True,3,LONG+MID+SHORT,347.60118107463546,115.53945259745772,-74.46054740254228,TOP,True,True
2026-08-15,075,221.82586638563043,189.57172946155848,LEFT,True,258.7743412165079,90.6584389483692,TOP,True,221.83932809244573,189.60511398421616,LEFT,True,3,LONG+MID+SHORT,234.1465118981947,156.61176079804795,-33.38823920195205,LEFT,True,True
2026-08-16,075,338.8523077608547,229.28035108319034,BOTTOM,False,234.78075408554832,110.63726787995604,TOP,True,355.2105655075647,219.8702627004705,RIGHT,False,1,MID,309.6145424513226,186.59596055453895,-3.404039445461052,RIGHT,True,True
2026-08-17,075,300.6026142466929,80.0021308719363,TOP,True,220.34275267109916,136.85094037942685,LEFT,True,242.27428097525234,102.65528127779288,TOP,True,3,LONG+MID+SHORT,254.40654929768144,106.50278417638533,-83.49721582361467,TOP,True,False
2026-08-18,075,260.54338443050347,229.0266514691065,LEFT,False,216.47217784056534,164.72245887740695,LEFT,True,304.29034285737146,235.93874041679032,BOTTOM,False,1,MID,260.4353017094801,209.8959502544346,19.89595025443461,LEFT,False,True
2026-08-19,075,377.8235254198121,190.42634976038715,RIGHT,False,222.0211923582903,190.05160074605536,LEFT,False,341.640446317266,90.89030505884446,TOP,True,1,SHORT,313.8283880317895,157.12275185509566,-32.87724814490434,TOP,True,True
2026-08-20,075,229.14961301719924,118.36904072225205,TOP,True,234.28037567451503,209.98332990304212,LEFT,False,255.11618292262054,226.45727179416087,LEFT,False,1,LONG,239.51539053811157,184.93654747315168,-5.063452526848323,LEFT,True,False
2026-08-21,075,299.7479939478621,235.99978990611805,BOTTOM,False,249.9642230667796,223.48075093791846,LEFT,False,382.5504158124839,174.01283172682997,RIGHT,True,1,SHORT,310.7542109423752,211.1644575236222,21.16445752362219,BOTTOM,False,True
2026-08-22,075,371.45469479144276,119.32395672545232,RIGHT,True,266.2456530678608,231.18533539493873,BOTTOM,False,216.45090721676104,164.19400048669576,LEFT,True,2,LONG+SHORT,284.7170850253549,171.56776420236227,-18.43223579763773,TOP,True,False
2026-08-23,075,221.82586638562972,189.57172946155598,LEFT,True,281.49711003572014,234.75366809576167,BOTTOM,False,338.875792790466,229.27060669864997,BOTTOM,False,1,LONG,280.7329230706053,217.8653347519892,27.865334751989195,BOTTOM,False,False
2026-08-24,075,338.8523077608531,229.28035108319122,BOTTOM,False,295.5067049621877,235.93276898043786,BOTTOM,False,268.98093643944287,85.8525619026582,TOP,True,1,SHORT,301.11331638749454,183.6885606554291,-6.311439344570914,TOP,False,True
2026-08-25,075,300.60261424669466,80.00213087193632,TOP,True,309.12517181669807,235.71720943692978,BOTTOM,False,290.66863530240454,235.70394595644146,BOTTOM,False,1,LONG,300.13214045526576,183.80776208843585,-6.192237911564149,TOP,True,
