source_date,target_date,machine,comparison_scope,source_regime,source_n_fft,source_component_reorder,source_bullish,target_bullish,transformation_type,best_permutation,identity_distance,best_permutation_distance,permutation_improvement,best_rotation_deg,rotation_residual,inversion_distance,inversion_improvement_vs_identity,vertical_mirror_distance,horizontal_mirror_distance,best_mirror_type,best_mirror_distance,best_rotation_permutation,best_rotation_plus_swap_deg,best_transformation_distance,transformation_improvement,classification_confidence,shape_similarity,centroid_distance,centroid_region_match,predicted_centroid_region,actual_centroid_region,identity_distance_threshold,identity_centroid_threshold,source_top_wave_count,source_top_wave_pattern,source_centroid_region,source_phase_alignment_score,source_convergence_score,source_long_k,source_mid_k,source_short_k,source_perimeter,source_area,predicted_perimeter,actual_perimeter,predicted_area,actual_area,area_ratio,predicted_long_mid_side,actual_long_mid_side,long_mid_side_ratio,predicted_mid_short_side,actual_mid_short_side,mid_short_side_ratio,predicted_short_long_side,actual_short_long_side,short_long_side_ratio,predicted_long_phase,actual_long_phase,long_angular_error,long_xy_distance,predicted_long_x,predicted_long_y,actual_long_x,actual_long_y,transformed_long_x,transformed_long_y,predicted_mid_phase,actual_mid_phase,mid_angular_error,mid_xy_distance,predicted_mid_x,predicted_mid_y,actual_mid_x,actual_mid_y,transformed_mid_x,transformed_mid_y,predicted_short_phase,actual_short_phase,short_angular_error,short_xy_distance,predicted_short_x,predicted_short_y,actual_short_x,actual_short_y,transformed_short_x,transformed_short_y
2026-07-17,2026-07-18,075,HISTORICAL_BACKTEST,TRANSITION,32,False,False,False,ROTATION_PLUS_ROLE_SWAP,LONG_SHORT_SWAP,232.33910479558205,173.4481170485381,0.25346997785352465,-9.509765764870966,229.90800125806058,368.68539309105086,0.0,297.0130739412744,380.33131572495006,VERTICAL,297.0130739412744,LONG_MID_SWAP,158.08113747126066,120.90164433713534,0.47963282184672384,0.3260252787578462,0.6797393003726381,53.12372008531026,False,TOP,RIGHT,139.07305046567947,5.071975602305929,0,NONE,RIGHT,0.3725353472141995,0.3429368387699866,11,12,13,292.9500265091586,502.42589976186343,371.52351336463204,362.791545658046,4026.508901172654,3273.6981452635746,0.8130363611788277,161.80138880580193,153.68205241024035,0.9498191180218692,158.73457583517916,43.132437590920965,0.27172679527431504,50.98754872365093,165.97705565688472,3.255246816364308,205.2920816806859,238.6742382957068,33.382156615020904,59.0788855879949,254.314903018369,93.31784984971475,219.15877617878198,140.7979664034708,238.57543946000223,181.3483639217243,60.063779588462694,53.951186629656604,6.11259295880609,7.065810406139267,353.75479150888106,220.95561070629205,347.8389361639844,224.81933070569204,378.4734681422351,262.6393904271845,233.7197863339893,87.88998950981932,145.82979682417,166.19440880144788,221.85711412922063,132.63988012886176,376.76972716981095,192.8284491249685,393.90634695544895,214.04354311094428
2026-07-18,2026-07-19,075,HISTORICAL_BACKTEST,TRANSITION,32,True,False,True,ROLE_SWAP,MID_SHORT_SWAP,277.5819847067335,21.974521255502538,0.920835924281186,0.8288473164723195,276.0221501230071,337.10161636082836,0.0,245.4360306184766,426.22071474783195,VERTICAL,245.4360306184766,MID_SHORT_SWAP,3.385484261109555,21.48025064790002,0.9226165535541004,0.7522634777765274,0.8153587477686808,6.287107150858535,True,TOP,TOP,139.07305046567947,5.071975602305929,1,LONG,RIGHT,0.31980622675643117,0.24555883792325128,12,13,14,362.791545658046,3273.6981452635746,386.107743117947,385.7432911598571,6360.991415408373,6074.9863071764,0.9550376522220773,157.27812628332785,85.90554516091801,0.5462014788131689,132.46076329106685,142.43008873468708,1.075262479212156,96.36885354355228,157.407657264252,1.6333872561129337,188.9511866296566,187.7299103914379,1.2212762382187066,2.339478121543383,282.94541388278157,81.7246351938369,285.2437265158702,81.2876947839807,289.3692132143372,80.9064625935381,24.9242382957068,236.60467189145902,148.31956640424778,139.6839594320691,320.64125042193336,234.41855424370596,220.17322843397312,137.37328088922123,219.3604964845127,147.13134851372536,245.38998950981932,30.116497379991415,144.7265078701721,135.55854715312103,216.9696842202636,151.96820449948206,325.24844214974354,233.5269580916871,317.982157977095,235.55997338200288
2026-07-19,2026-07-20,075,HISTORICAL_BACKTEST,TRANSITION,32,True,True,True,ROLE_SWAP,3_CYCLE_A,366.3902672251747,282.0165483759542,0.23028373403097635,88.94904751294314,334.32788387722235,342.7012816732057,0.06465506229566487,364.6192928183675,369.6540841838147,VERTICAL,364.6192928183675,3_CYCLE_A,-4.163532641816432,282.0165483759542,0.23028373403097635,0.20100805394938406,0.8728712637703959,92.75879022899622,True,TOP,TOP,139.07305046567947,5.071975602305929,2,LONG+MID,TOP,0.27408249795264844,0.28451064879885446,12,13,14,385.7432911598571,6074.9863071764,371.03101516781425,183.05296637429578,4614.333593228642,560.6169413408709,0.12149467090189466,156.40537521334647,53.89332932822289,0.3445746621860604,153.9278578344097,89.77657392075974,0.5832379868323659,60.697782120058065,39.38306312531315,0.6488385860197469,322.7299103914379,177.5106819564935,145.2192284349444,156.02374716875997,268.18638379240565,231.80659723552918,304.7763326012444,80.13397173327284,306.9670729140092,80.28531309735524,176.36649737999142,148.6202309937711,27.746266386220327,51.8065452666035,306.9670729140092,80.28531309735524,354.84073421591427,100.08507789421868,328.87836595254703,232.64567754582185,34.10467189145902,198.27592660333949,164.17125471188047,158.55997478981124,328.87836595254703,232.64567754582185,266.01090497097834,87.08143758601405,268.18638379240565,231.80659723552918
2026-07-20,2026-07-21,075,HISTORICAL_BACKTEST,UNSTABLE,32,True,True,True,NO_CLEAR_TRANSFORM,IDENTITY,275.60710365812275,275.60710365812275,0.0,53.52167547485394,258.6811649602736,439.6513309397953,0.0,320.8899426525766,361.70152427990047,VERTICAL,320.8899426525766,IDENTITY,53.52167547485394,258.6811649602736,0.06141328896531262,0.05464356108126331,0.8897677034058056,89.16345582755744,False,LEFT,TOP,139.07305046567947,5.071975602305929,3,LONG+MID+SHORT,TOP,0.9378421207364178,0.5919246639965466,3,8,13,183.05296637429578,560.6169413408709,338.0675218518244,98.01215337164932,2832.837870041055,74.6496234048135,0.026351533984446358,144.25654372802913,48.78246227077247,0.33816464064703644,39.57843826756506,15.318872438530711,0.38705095777072857,154.23253985623018,33.91081866234614,0.2198681205273319,182.3702309937711,178.1929867446015,4.177244249169576,8.016387632279038,295.4519132051811,80.12146432843264,303.4681395154955,80.07060754148242,385.64741162227216,121.01812863348673,288.2759266033395,204.1116585263551,84.1642680769844,120.95904813794976,235.46332962299044,211.31338575715213,256.20378174732014,92.14575184543416,244.4940403878621,150.7784410901393,323.7606819564935,196.01820436833805,127.74247758815545,146.63166788789394,269.1472516711948,232.09429457149304,269.9891359068837,85.46504353842212,247.81020868045215,190.21770836977672
2026-07-21,2026-07-22,075,HISTORICAL_BACKTEST,UNSTABLE,32,True,True,True,NO_CLEAR_TRANSFORM,IDENTITY,135.25564667434708,135.25564667434708,0.0,18.269828780084644,150.66863473599724,468.73313937654234,0.0,397.3527056827291,298.2553267949685,HORIZONTAL,298.2553267949685,MID_SHORT_SWAP,21.65102638353558,134.27320995330507,0.007263554204190892,0.005475567066640358,0.7538412893623194,42.45465372842558,True,LEFT,LEFT,139.07305046567947,5.071975602305929,3,LONG+MID+SHORT,TOP,0.9822253518134849,0.7782615351328523,3,5,14,98.01215337164932,74.6496234048135,321.56475820774256,153.90960267660952,3691.383892532201,263.81370202514165,0.07146742514612095,79.81873855924515,76.08959946917344,0.9532799044762682,97.50656082030694,18.857435661444807,0.19339658278171487,144.23945882819046,58.96256754599129,0.40878250670798777,211.9429867446015,208.4699715052634,3.4730152393381104,6.476441365689757,244.3654218550369,100.76860734045309,249.40795987534284,96.70448344015347,281.2126779316298,86.53752249810766,260.3616585263551,253.527554440803,6.834104085552099,10.814384127382903,217.81894663258913,176.04354127236095,216.5001015326544,165.30987686280494,278.2137624932208,230.74580238952902,353.51820436833805,242.10284231478272,111.41536205355533,117.96482118127442,294.7840825977277,235.90920128602778,217.83207348302142,146.4995411281891,228.76623141543516,146.70729292323946
2026-07-22,2026-07-23,075,HISTORICAL_BACKTEST,TRANSITION,32,False,True,True,IRREGULAR,IDENTITY,0.11853749788886392,0.11853749788886392,0.0,0.027180461188098106,0.0810453523113432,395.74824275309226,0.0,280.76187551704925,250.89982477365464,HORIZONTAL,250.89982477365464,IDENTITY,0.027180461188098106,0.0810453523113432,0.31628932823157674,0.31625578757190626,0.9998939557655707,0.026807769757705813,True,LEFT,LEFT,139.07305046567947,5.071975602305929,3,LONG+MID+SHORT,LEFT,0.9450673375867727,0.6541381842310299,3,5,12,153.90960267660952,263.81370202514165,278.20211013805175,278.31923296446223,2167.7143890432476,2170.952920936177,1.0014939845900819,88.66449891825442,88.68316000913777,1.000210468576612,58.77471773604429,58.82897598685503,1.0009231562974816,130.76289348375306,130.80709696846947,1.0003380430299358,242.2199715052634,242.18360523361923,0.0363662716441695,0.061655465203686845,217.79449683019914,146.6945678880183,217.8061091330485,146.63401583758218,217.81504968008727,146.6555754136813,309.777554440803,309.74164913742675,0.03590530337623932,0.039211840770924364,255.78920602218412,226.80571219292528,255.75429617648672,226.78785522985683,255.7717507894679,226.78473495824585,17.10284231478272,17.123785004198453,0.020942689415733184,0.017670191914252717,313.94419674098265,235.3183204564445,313.96177392547855,235.31650985779117,313.9226966808827,235.32493032401
2026-07-23,2026-07-24,075,HISTORICAL_BACKTEST,STABLE,32,False,True,True,ROLE_SWAP,MID_SHORT_SWAP,274.61889179832315,174.92128920553145,0.36303985475991374,-58.38221849095335,215.4747700747089,405.68649580135593,0.0,319.6420425368571,281.19387448753247,HORIZONTAL,281.19387448753247,MID_SHORT_SWAP,9.25497125857427,174.92128920553145,0.36303985475991374,0.27833369151083254,0.7666753053735678,57.69435061694056,True,TOP,TOP,139.07305046567947,5.071975602305929,1,LONG,LEFT,0.5887769449472322,0.405422286506957,3,5,12,278.31923296446223,2170.952920936177,395.0955498717318,333.4280404614283,6390.058764722175,3749.1819179814966,0.5867210390426671,87.85210024311569,151.93691869359736,1.7294625657569698,146.89814588671285,98.83698713749175,0.672826648293535,160.34530374190328,82.65413463033919,0.5154758680265549,275.93360523361923,265.04344246455366,10.890162769065569,15.942252087039346,225.7082028817127,197.72135218201313,219.53720801826188,183.02188879037962,225.7082028817127,197.72135218201313,5.991649137426748,158.54283172975556,152.55118259232881,150.27370428293952,304.81988899255674,235.92256469975575,339.427302045692,89.68811882366937,349.69572402856915,96.04681735671359,152.12378500419845,214.00668230923065,61.8828973050322,108.40293542834426,349.69572402856915,96.04681735671359,241.53907272433833,103.34991177872425,304.81988899255674,235.92256469975575
2026-07-24,2026-07-25,075,HISTORICAL_BACKTEST,UNSTABLE,32,True,True,False,IRREGULAR,3_CYCLE_B,90.75272556951164,14.868021064459015,0.8361699775829772,-4.9010001137277355,87.93951062376881,331.6487799965446,0.0,257.39005277167087,230.3444739557731,HORIZONTAL,230.3444739557731,MID_SHORT_SWAP,-4.683531281029891,7.596635294211879,0.9162930342142367,0.5637965501409093,0.615301578303922,4.872279115360511,True,LEFT,LEFT,139.07305046567947,5.071975602305929,3,LONG+MID+SHORT,TOP,0.7320780434804447,0.3093776423018302,3,11,12,333.4280404614283,3749.1819179814966,91.28260327904566,80.64750227428361,38.649393827887216,18.177678479020734,0.47032247284315104,39.35713823698028,3.746772588779146,0.09519931470166315,45.508524286324096,40.26297214343483,0.8847347343129379,6.41694075574128,36.63775754206963,5.709536512284235,298.79344246455366,303.05329622072713,4.25985375617347,5.010072608635679,245.15106275113683,220.14528419395702,249.25204941042603,223.02325847531077,247.7956328769069,224.52315353123873,337.75668230923065,299.85389707026434,37.90278523896632,38.136160424450544,281.6857136938014,234.78098064825787,246.16621592449235,220.89818517560622,242.53725364002855,220.84530409660172,293.54283172975556,340.28877825917743,46.74594652942187,47.60649253642542,240.2105456847569,216.0503580921205,283.8527181606569,235.06979323632308,285.40332532460843,236.12685117310568
2026-07-25,2026-07-26,075,HISTORICAL_BACKTEST,STABLE,32,False,False,True,ROLE_SWAP,MID_SHORT_SWAP,84.13718690350645,1.4982158680757707,0.9821931785074534,0.39259916628510144,84.47059563169158,397.5440012297387,0.0,348.47118400322915,121.83155778897512,HORIZONTAL,121.83155778897512,MID_SHORT_SWAP,0.41370895366619187,0.9807694448004387,0.9883432108809955,0.8666877965598441,0.8769097485753866,0.46383315764834293,True,RIGHT,RIGHT,139.07305046567947,5.071975602305929,0,NONE,LEFT,0.9493553714843115,0.8169864902571145,3,11,12,80.64750227428361,18.177678479020734,253.95369371260358,252.6519945742921,1472.4975054962463,1449.2030318934546,0.9841802967299824,121.48524324050902,89.76354463685308,0.7388843471230883,42.1468233893451,41.95159562127623,0.9953679126356597,90.32162708274944,120.9368543161628,1.3389578799921837,336.80329622072713,336.84870678221523,0.0454105614880973,0.03977679102762832,280.8621357150998,234.65907829567476,280.9014608649255,234.66505539326795,280.54017280991064,234.51972876532747,104.03877825917743,74.38072948528225,29.65804877389519,42.74772004228966,383.2009388836169,169.19585433564396,366.82198481522306,208.68126217752166,367.08679587609197,208.68025596274137,74.85389707026434,103.51644558150338,28.662548511239038,41.349690070189155,367.21992821124695,208.1953674057099,383.1116548657351,170.02142481603585,383.34898673990966,169.79715076110642
2026-07-26,2026-07-27,075,HISTORICAL_BACKTEST,STABLE,32,False,True,False,ROLE_SWAP,MID_SHORT_SWAP,69.85520834752296,16.10751445295093,0.7694156980705349,-3.2521400581069484,72.60181244146438,495.37058065981194,0.0,279.6569845890843,403.0427199861074,VERTICAL,279.6569845890843,MID_SHORT_SWAP,-3.340302419973468,8.975767626191171,0.8715089706477205,0.8334958177143204,0.9563823733160794,5.071975602305929,True,LEFT,LEFT,139.07305046567947,5.071975602305929,1,SHORT,RIGHT,0.6046514140900225,0.45028702583562363,3,11,12,252.6519945742921,1449.2030318934546,323.0748690550738,319.1555087680796,2213.747595896453,2314.7530029017043,1.045626433290083,139.84027302055466,148.5786932886329,1.062488581288695,32.536076761003244,35.627290639006446,1.0950088082441531,150.69851927351593,134.9495248404402,0.8954933697490982,10.598706782215231,8.449437739780933,2.149269042434298,1.753475380001884,308.56115512935713,235.75183907167354,306.8101177512476,235.8442728789959,311.21239877618876,235.17528383168116,227.26644558150338,212.3859540771382,14.880491504365182,27.02927422600312,226.75769535683492,122.33448622076007,243.74776509579664,101.31261200722493,242.76442343045886,100.91837197124616,209.38072948528225,232.2046257125421,22.823896227259866,41.07245874151796,248.05211514223163,97.73481189362313,222.86736172011183,130.17976623387025,222.93951211895052,126.71699950235184
