time_bin,start_minute,end_time,group,initial_count,continuation_count,total_hit_count,group_value_start,group_value_end,group_delta
12:30,750,13:00,g7,0,0,0,-622,-2133,-1511
12:30,750,13:00,g8,0,0,0,2513,-139,-2652
12:30,750,13:00,g9,1,0,1,3360,3085,-275
13:00,780,13:30,g1,0,0,0,-5354,-13095,-7741
13:00,780,13:30,g2,0,0,0,-8507,-16648,-8141
13:00,780,13:30,g3,2,6,8,-8241,463,8704
13:00,780,13:30,g4,1,4,5,9264,14817,5553
13:00,780,13:30,g5,1,4,5,-8000,-4983,3017
13:00,780,13:30,g6,1,1,2,-1392,-4079,-2687
13:00,780,13:30,g7,2,2,4,-2133,-7841,-5708
13:00,780,13:30,g8,0,0,0,-139,-8671,-8532
13:00,780,13:30,g9,1,2,3,3085,1201,-1884
13:30,810,14:00,g1,0,0,0,-13095,-15989,-2894
13:30,810,14:00,g2,1,0,1,-16648,-21081,-4433
13:30,810,14:00,g3,0,1,1,463,1199,736
13:30,810,14:00,g4,3,1,4,14817,11370,-3447
13:30,810,14:00,g5,1,2,3,-4983,-9482,-4499
13:30,810,14:00,g6,1,3,4,-4079,-2284,1795
13:30,810,14:00,g7,0,2,2,-7841,-6477,1364
13:30,810,14:00,g8,1,0,1,-8671,-11125,-2454
13:30,810,14:00,g9,2,3,5,1201,2052,851
14:00,840,14:30,g1,1,2,3,-15989,-21128,-5139
14:00,840,14:30,g2,0,0,0,-21081,-29299,-8218
14:00,840,14:30,g3,1,3,4,1199,-2182,-3381
14:00,840,14:30,g4,0,1,1,11370,11618,248
14:00,840,14:30,g5,1,0,1,-9482,-13690,-4208
14:00,840,14:30,g6,2,4,6,-2284,2924,5208
14:00,840,14:30,g7,0,0,0,-6477,-12719,-6242
14:00,840,14:30,g8,1,1,2,-11125,-16179,-5054
14:00,840,14:30,g9,0,5,5,2052,8438,6386
14:30,870,15:00,g1,0,0,0,-21128,-21979,-851
14:30,870,15:00,g2,1,0,1,-29299,-32510,-3211
14:30,870,15:00,g3,0,6,6,-2182,-1785,397
14:30,870,15:00,g4,0,0,0,11618,8789,-2829
14:30,870,15:00,g5,1,1,2,-13690,-16801,-3111
14:30,870,15:00,g6,1,0,1,2924,688,-2236
14:30,870,15:00,g7,0,0,0,-12719,-15644,-2925
14:30,870,15:00,g8,1,0,1,-16179,-15169,1010
14:30,870,15:00,g9,1,5,6,8438,7344,-1094
15:00,900,15:30,g1,1,0,1,-21979,-29630,-7651
15:00,900,15:30,g2,1,2,3,-32510,-33421,-911
15:00,900,15:30,g3,1,6,7,-1785,-294,1491
15:00,900,15:30,g4,0,0,0,8789,1308,-7481
15:00,900,15:30,g5,0,0,0,-16801,-22667,-5866
15:00,900,15:30,g6,2,3,5,688,-5865,-6553
15:00,900,15:30,g7,0,0,0,-15644,-22133,-6489
15:00,900,15:30,g8,1,3,4,-15169,-18932,-3763
15:00,900,15:30,g9,1,0,1,7344,10257,2913
15:30,930,16:00,g1,0,0,0,-29630,-31067,-1437
15:30,930,16:00,g2,1,0,1,-33421,-37619,-4198
15:30,930,16:00,g3,1,5,6,-294,562,856
15:30,930,16:00,g4,1,0,1,1308,-2873,-4181
15:30,930,16:00,g5,1,0,1,-22667,-25867,-3200
15:30,930,16:00,g6,0,4,4,-5865,1796,7661
15:30,930,16:00,g7,1,2,3,-22133,-25600,-3467
15:30,930,16:00,g8,0,2,2,-18932,-17422,1510
15:30,930,16:00,g9,0,0,0,10257,6459,-3798
16:00,960,16:30,g1,0,0,0,-31067,-35910,-4843
16:00,960,16:30,g2,2,9,11,-37619,-30614,7005
16:00,960,16:30,g3,3,7,10,562,9705,9143
16:00,960,16:30,g4,0,0,0,-2873,-8167,-5294
16:00,960,16:30,g5,1,4,5,-25867,-28889,-3022
16:00,960,16:30,g6,1,4,5,1796,-1343,-3139
16:00,960,16:30,g7,1,0,1,-25600,-25244,356
16:00,960,16:30,g8,2,2,4,-17422,-18175,-753
16:00,960,16:30,g9,1,0,1,6459,-263,-6722
16:30,990,17:00,g1,1,0,1,-35910,-38400,-2490
16:30,990,17:00,g2,0,9,9,-30614,-17337,13277
16:30,990,17:00,g3,1,7,8,9705,13161,3456
16:30,990,17:00,g4,0,0,0,-8167,-10565,-2398
16:30,990,17:00,g5,0,1,1,-28889,-28445,444
16:30,990,17:00,g6,3,2,5,-1343,1202,2545
16:30,990,17:00,g7,1,0,1,-25244,-28267,-3023
16:30,990,17:00,g8,0,0,0,-18175,-23160,-4985
16:30,990,17:00,g9,1,1,2,-263,-4755,-4492
17:00,1020,17:30,g1,1,1,2,-38400,-42222,-3822
17:00,1020,17:30,g2,0,0,0,-17337,-19070,-1733
17:00,1020,17:30,g3,2,6,8,13161,23137,9976
17:00,1020,17:30,g4,0,0,0,-10565,-15923,-5358
17:00,1020,17:30,g5,2,1,3,-28445,-32978,-4533
17:00,1020,17:30,g6,1,5,6,1202,4286,3084
17:00,1020,17:30,g7,0,4,4,-28267,-25831,2436
17:00,1020,17:30,g8,2,1,3,-23160,-25901,-2741
17:00,1020,17:30,g9,1,2,3,-4755,-4940,-185
17:30,1050,18:00,g1,0,0,0,-42222,-43200,-978
17:30,1050,18:00,g2,3,6,9,-19070,-11902,7168
17:30,1050,18:00,g3,3,10,13,23137,20587,-2550
17:30,1050,18:00,g4,0,0,0,-15923,-18167,-2244
17:30,1050,18:00,g5,3,4,7,-32978,-33156,-178
17:30,1050,18:00,g6,2,2,4,4286,6475,2189
17:30,1050,18:00,g7,1,1,2,-25831,-29969,-4138
17:30,1050,18:00,g8,2,5,7,-25901,-24622,1279
17:30,1050,18:00,g9,0,0,0,-4940,-8454,-3514
18:00,1080,18:30,g1,2,0,2,-43200,-45689,-2489
18:00,1080,18:30,g2,0,3,3,-11902,-8925,2977
18:00,1080,18:30,g3,2,7,9,20587,39103,18516
18:00,1080,18:30,g4,1,4,5,-18167,-19648,-1481
18:00,1080,18:30,g5,0,4,4,-33156,-30959,2197
18:00,1080,18:30,g6,2,4,6,6475,13422,6947
18:00,1080,18:30,g7,1,1,2,-29969,-28801,1168
18:00,1080,18:30,g8,0,4,4,-24622,-21679,2943
18:00,1080,18:30,g9,0,0,0,-8454,-14756,-6302
18:30,1110,19:00,g1,4,3,7,-45689,-43644,2045
18:30,1110,19:00,g2,1,0,1,-8925,-12627,-3702
18:30,1110,19:00,g3,3,2,5,39103,40780,1677
18:30,1110,19:00,g4,1,2,3,-19648,-19930,-282
18:30,1110,19:00,g5,0,0,0,-30959,-35801,-4842
18:30,1110,19:00,g6,0,0,0,13422,11349,-2073
18:30,1110,19:00,g7,1,1,2,-28801,-31023,-2222
18:30,1110,19:00,g8,2,3,5,-21679,-23500,-1821
18:30,1110,19:00,g9,1,1,2,-14756,-16780,-2024
19:00,1140,19:30,g1,0,1,1,-43644,-42133,1511
19:00,1140,19:30,g2,0,0,0,-12627,-17245,-4618
19:00,1140,19:30,g3,1,0,1,40780,39207,-1573
19:00,1140,19:30,g4,0,2,2,-19930,-16026,3904
19:00,1140,19:30,g5,2,3,5,-35801,-35466,335
19:00,1140,19:30,g6,2,0,2,11349,8573,-2776
19:00,1140,19:30,g7,0,0,0,-31023,-32000,-977
19:00,1140,19:30,g8,1,7,8,-23500,-14042,9458
19:00,1140,19:30,g9,0,2,2,-16780,-14023,2757
19:30,1170,20:00,g1,1,2,3,-42133,-44622,-2489
19:30,1170,20:00,g2,2,2,4,-17245,-13921,3324
19:30,1170,20:00,g3,0,2,2,39207,41307,2100
19:30,1170,20:00,g4,0,0,0,-16026,-18627,-2601
19:30,1170,20:00,g5,0,2,2,-35466,-33778,1688
19:30,1170,20:00,g6,0,0,0,8573,6795,-1778
19:30,1170,20:00,g7,0,0,0,-32000,-33067,-1067
19:30,1170,20:00,g8,0,6,6,-14042,-8079,5963
19:30,1170,20:00,g9,0,0,0,-14023,-16335,-2312
20:00,1200,20:30,g1,2,1,3,-44622,-40065,4557
20:00,1200,20:30,g2,0,3,3,-13921,-13011,910
20:00,1200,20:30,g3,0,0,0,41307,38678,-2629
20:00,1200,20:30,g4,0,0,0,-18627,-26567,-7940
20:00,1200,20:30,g5,1,1,2,-33778,-35111,-1333
20:00,1200,20:30,g6,2,1,3,6795,8502,1707
20:00,1200,20:30,g7,1,4,5,-33067,-30133,2934
20:00,1200,20:30,g8,0,0,0,-8079,-10717,-2638
20:00,1200,20:30,g9,1,4,5,-16335,-10448,5887
20:30,1230,21:00,g1,2,2,4,-40065,-37903,2162
20:30,1230,21:00,g2,0,0,0,-13011,-13189,-178
20:30,1230,21:00,g3,1,0,1,38678,36161,-2517
20:30,1230,21:00,g4,1,0,1,-26567,-29439,-2872
20:30,1230,21:00,g5,0,0,0,-35111,-37067,-1956
20:30,1230,21:00,g6,0,5,5,8502,14930,6428
20:30,1230,21:00,g7,0,0,0,-30133,-31556,-1423
20:30,1230,21:00,g8,0,0,0,-10717,-12288,-1571
20:30,1230,21:00,g9,1,6,7,-10448,-8616,1832
21:00,1260,21:30,g1,0,0,0,-37903,-38867,-964
21:00,1260,21:30,g2,0,0,0,-13189,-13685,-496
21:00,1260,21:30,g3,0,0,0,36161,31898,-4263
21:00,1260,21:30,g4,2,0,2,-29439,-30073,-634
21:00,1260,21:30,g5,2,0,2,-37067,-39378,-2311
21:00,1260,21:30,g6,0,0,0,14930,14752,-178
21:00,1260,21:30,g7,0,0,0,-31556,-31733,-177
21:00,1260,21:30,g8,0,0,0,-12288,-12712,-424
21:00,1260,21:30,g9,0,8,8,-8616,4892,13508
21:30,1290,22:00,g1,0,0,0,-38867,-39401,-534
21:30,1290,22:00,g2,1,0,1,-13685,-14040,-355
21:30,1290,22:00,g3,0,0,0,31898,30356,-1542
21:30,1290,22:00,g4,0,0,0,-30073,-31917,-1844
21:30,1290,22:00,g5,0,1,1,-39378,-37423,1955
21:30,1290,22:00,g6,0,0,0,14752,14327,-425
21:30,1290,22:00,g7,0,0,0,-31733,-32267,-534
21:30,1290,22:00,g8,0,0,0,-12712,-12960,-248
21:30,1290,22:00,g9,0,7,7,4892,10445,5553
22:00,1320,22:30,g1,0,0,0,-39401,-39757,-356
22:00,1320,22:30,g2,0,0,0,-14040,-17832,-3792
22:00,1320,22:30,g3,0,0,0,30356,29645,-711
22:00,1320,22:30,g4,0,0,0,-31917,-35015,-3098
22:00,1320,22:30,g5,0,0,0,-37423,-38401,-978
22:00,1320,22:30,g6,0,0,0,14327,14149,-178
22:00,1320,22:30,g7,0,0,0,-32267,-32534,-267
22:00,1320,22:30,g8,0,0,0,-12960,-12960,0
22:00,1320,22:30,g9,0,0,0,10445,15060,4615
22:30,1350,23:00,g1,0,0,0,-39757,-39757,0
22:30,1350,23:00,g2,0,0,0,-17832,-18087,-255
22:30,1350,23:00,g3,0,0,0,29645,29645,0
22:30,1350,23:00,g4,0,0,0,-35015,-35371,-356
22:30,1350,23:00,g5,0,0,0,-38401,-38401,0
22:30,1350,23:00,g6,0,0,0,14149,14149,0
22:30,1350,23:00,g7,0,0,0,-32534,-32534,0
22:30,1350,23:00,g8,0,0,0,-12960,-12960,0
22:30,1350,23:00,g9,0,0,0,15060,15060,0
23:00,1380,23:20,g1,0,0,0,-39757,-39757,0
23:00,1380,23:20,g2,0,0,0,-18087,-18087,0
23:00,1380,23:20,g3,0,0,0,29645,29645,0
23:00,1380,23:20,g4,0,0,0,-35371,-35371,0
23:00,1380,23:20,g5,0,0,0,-38401,-38401,0
23:00,1380,23:20,g6,0,0,0,14149,14149,0
23:00,1380,23:20,g7,0,0,0,-32534,-32534,0
23:00,1380,23:20,g8,0,0,0,-12960,-12960,0
23:00,1380,23:20,g9,0,0,0,15060,15060,0
