date,time,machine,group,event_type,source,confidence,ambiguity,hit_sequence_id,start_count
20260910,13:12,0040,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,460
20260910,13:19,0045,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,186
20260910,13:19,0055,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,296
20260910,13:26,0054,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,172
20260910,13:26,0075,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,201
20260910,13:28,0070,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,368
20260910,13:31,0045,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,132
20260910,13:36,0066,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,139
20260910,13:39,0041,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,260
20260910,13:57,0072,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,389
20260910,13:59,0070,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,164
20260910,14:06,0044,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,72
20260910,14:07,0061,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,275
20260910,14:07,0069,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,417
20260910,14:11,0071,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,234
20260910,14:13,0043,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,323
20260910,14:14,0055,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,174
20260910,14:16,0045,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,9,162
20260910,14:16,0066,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,203
20260910,14:17,0057,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,10,462
20260910,14:21,0053,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,270
20260910,14:21,0069,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,106
20260910,14:25,0059,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,710
20260910,14:27,0060,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,621
20260910,14:29,0065,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,263
20260910,14:31,0040,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,349
20260910,14:32,0051,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,587
20260910,14:40,0048,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,8,440
20260910,14:45,0069,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,158
20260910,14:46,0068,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,586
20260910,14:47,0055,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,213
20260910,14:47,0074,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,928
20260910,14:54,0069,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,109
20260910,14:55,0058,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,909
20260910,14:57,0051,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,145
20260910,14:57,0063,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,497
20260910,14:57,0073,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,512
20260910,15:09,0066,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,214
20260910,15:12,0077,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,14,470
20260910,15:13,0049,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,713
20260910,15:14,0046,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,311
20260910,15:14,0048,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,11,138
20260910,15:15,0063,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,147
20260910,15:16,0041,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,258
20260910,15:17,0071,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,270
20260910,15:18,0047,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,623
20260910,15:25,0049,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,108
20260910,15:27,0055,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,8,234
20260910,15:29,0074,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,198
20260910,15:34,0048,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,13,134
20260910,15:39,0046,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,103
20260910,15:43,0072,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,360
20260910,15:48,0076,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,818
20260910,15:55,0046,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,106
20260910,15:58,0054,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,732
20260910,15:58,0065,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,367
20260910,15:59,0045,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,14,453
20260910,16:00,0076,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,112
20260910,16:03,0066,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,11,278
20260910,16:04,0040,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,279
20260910,16:05,0069,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,15,215
20260910,16:11,0056,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,1001
20260910,16:12,0077,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,16,361
20260910,16:13,0051,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,448
20260910,16:13,0059,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,409
20260910,16:14,0055,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,11,238
20260910,16:16,0050,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,946
20260910,16:16,0065,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,125
20260910,16:21,0060,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,458
20260910,16:22,0053,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,17,342
20260910,16:26,0071,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,10,272
20260910,16:27,0045,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,15,164
20260910,16:38,0064,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,837
20260910,16:39,0070,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,20,373
20260910,16:40,0050,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,188
20260910,16:43,0061,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,12,444
20260910,16:46,0046,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,14,166
20260910,16:47,0062,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,15,667
20260910,16:51,0047,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,8,394
20260910,16:54,0039,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,1082
20260910,16:57,0062,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,16,120
20260910,16:58,0051,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,206
20260910,17:01,0068,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,12,656
20260910,17:06,0066,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,13,325
20260910,17:08,0071,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,12,232
20260910,17:09,0041,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,520
20260910,17:13,0051,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,106
20260910,17:24,0055,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,12,342
20260910,17:25,0042,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,585
20260910,17:29,0067,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,1125
20260910,17:30,0077,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,17,420
20260910,17:32,0042,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,103
20260910,17:32,0060,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,308
20260910,17:33,0052,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,1474
20260910,17:33,0064,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,288
20260910,17:39,0047,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,9,305
20260910,17:44,0061,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,16,257
20260910,17:47,0039,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,176
20260910,17:47,0069,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,20,429
20260910,18:01,0052,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,143
20260910,18:02,0051,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,8,206
20260910,18:09,0063,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,571
20260910,18:17,0050,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,450
20260910,18:18,0043,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,1033
20260910,18:28,0054,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,10,592
20260910,18:29,0061,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,18,256
20260910,18:47,0068,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,13,463
20260910,18:53,0040,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,376
20260910,18:53,0067,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,319
20260910,18:55,0056,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,9,765
20260910,18:55,0063,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,171
20260910,18:56,0049,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,916
20260910,19:08,0044,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,836
20260910,19:13,0043,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,8,270
20260910,19:16,0072,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,13,570
20260910,19:16,0073,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,719
20260910,19:17,0065,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,10,312
20260910,19:19,0063,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,10,131
20260910,19:20,0044,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,108
20260910,19:24,0039,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,14,272
20260910,19:27,0051,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,15,233
20260910,19:28,0059,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,518
20260910,19:30,0063,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,11,112
20260910,19:31,0077,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,18,284
20260910,19:43,0057,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,11,848
20260910,19:46,0040,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,13,166
20260910,19:59,0069,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,22,671
20260910,20:00,0067,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,9,285
20260910,20:01,0065,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,11,281
20260910,20:01,0068,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,18,260
20260910,20:02,0043,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,10,283
20260910,20:08,0052,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,266
20260910,20:13,0041,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,8,318
20260910,20:18,0049,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,380
20260910,20:24,0065,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,14,137
20260910,20:29,0076,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,776
20260910,20:44,0042,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,7,263
20260910,20:59,0054,g9,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,13,265
20260910,21:08,0058,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,995
20260910,21:25,0052,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,10,162
20260910,21:25,0069,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,24,273
20260910,21:39,0048,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,20,1070
20260910,21:53,0041,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,13,389
20260910,22:03,0058,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,8,261
20260910,22:04,0041,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,15,103
20260910,22:05,0052,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,11,167
