time_bin,start_minute,end_time,group,initial_count,continuation_count,total_hit_count,group_value_start,group_value_end,group_delta
12:30,750,13:00,g6,0,0,0,-5068,-8267,-3199
12:30,750,13:00,g7,0,0,0,-7254,-10485,-3231
12:30,750,13:00,g8,2,0,2,7508,7310,-198
12:30,750,13:00,g9,0,0,0,-4542,-4897,-355
13:00,780,13:30,g1,1,2,3,-8889,-9407,-518
13:00,780,13:30,g2,0,0,0,-3156,-7601,-4445
13:00,780,13:30,g3,1,1,2,-688,-984,-296
13:00,780,13:30,g4,1,1,2,-16895,-18295,-1400
13:00,780,13:30,g5,0,11,11,-25230,-10902,14328
13:00,780,13:30,g6,0,0,0,-8267,-15555,-7288
13:00,780,13:30,g7,2,3,5,-10485,-11263,-778
13:00,780,13:30,g8,0,5,5,7310,14841,7531
13:00,780,13:30,g9,2,1,3,-4897,-11388,-6491
13:30,810,14:00,g1,0,1,1,-9407,-6245,3162
13:30,810,14:00,g2,0,0,0,-7601,-10882,-3281
13:30,810,14:00,g3,1,1,2,-984,-343,641
13:30,810,14:00,g4,0,0,0,-18295,-23738,-5443
13:30,810,14:00,g5,1,2,3,-10902,-9018,1884
13:30,810,14:00,g6,0,0,0,-15555,-18222,-2667
13:30,810,14:00,g7,1,0,1,-11263,-14179,-2916
13:30,810,14:00,g8,0,0,0,14841,14324,-517
13:30,810,14:00,g9,2,7,9,-11388,-7528,3860
14:00,840,14:30,g1,1,1,2,-6245,-9999,-3754
14:00,840,14:30,g2,1,0,1,-10882,-19378,-8496
14:00,840,14:30,g3,2,2,4,-343,-7073,-6730
14:00,840,14:30,g4,0,0,0,-23738,-36979,-13241
14:00,840,14:30,g5,1,1,2,-9018,-18170,-9152
14:00,840,14:30,g6,3,3,6,-18222,-19288,-1066
14:00,840,14:30,g7,2,10,12,-14179,-6661,7518
14:00,840,14:30,g8,3,7,10,14324,16799,2475
14:00,840,14:30,g9,1,5,6,-7528,-2316,5212
14:30,870,15:00,g1,2,0,2,-9999,-14805,-4806
14:30,870,15:00,g2,1,1,2,-19378,-20267,-889
14:30,870,15:00,g3,1,3,4,-7073,-7933,-860
14:30,870,15:00,g4,2,1,3,-36979,-41379,-4400
14:30,870,15:00,g5,1,5,6,-18170,-17164,1006
14:30,870,15:00,g6,4,0,4,-19288,-17511,1777
14:30,870,15:00,g7,0,13,13,-6661,3269,9930
14:30,870,15:00,g8,0,7,7,16799,24364,7565
14:30,870,15:00,g9,1,0,1,-2316,-4669,-2353
15:00,900,15:30,g1,2,3,5,-14805,-15630,-825
15:00,900,15:30,g2,2,2,4,-20267,-24622,-4355
15:00,900,15:30,g3,2,4,6,-7933,-8704,-771
15:00,900,15:30,g4,2,2,4,-41379,-42705,-1326
15:00,900,15:30,g5,2,5,7,-17164,-11587,5577
15:00,900,15:30,g6,0,7,7,-17511,-11517,5994
15:00,900,15:30,g7,0,1,1,3269,6110,2841
15:00,900,15:30,g8,1,4,5,24364,29380,5016
15:00,900,15:30,g9,1,1,2,-4669,-7505,-2836
15:30,930,16:00,g1,2,4,6,-15630,-9511,6119
15:30,930,16:00,g2,1,4,5,-24622,-19290,5332
15:30,930,16:00,g3,1,3,4,-8704,-13086,-4382
15:30,930,16:00,g4,1,1,2,-42705,-44871,-2166
15:30,930,16:00,g5,0,0,0,-11587,-18548,-6961
15:30,930,16:00,g6,0,0,0,-11517,-13411,-1894
15:30,930,16:00,g7,0,0,0,6110,2559,-3551
15:30,930,16:00,g8,0,0,0,29380,26250,-3130
15:30,930,16:00,g9,3,3,6,-7505,-11557,-4052
16:00,960,16:30,g1,1,5,6,-9511,-4986,4525
16:00,960,16:30,g2,2,8,10,-19290,-15071,4219
16:00,960,16:30,g3,1,4,5,-13086,-13611,-525
16:00,960,16:30,g4,2,3,5,-44871,-46433,-1562
16:00,960,16:30,g5,3,1,4,-18548,-24943,-6395
16:00,960,16:30,g6,3,4,7,-13411,-13172,239
16:00,960,16:30,g7,0,0,0,2559,-6454,-9013
16:00,960,16:30,g8,2,1,3,26250,18951,-7299
16:00,960,16:30,g9,1,11,12,-11557,6635,18192
16:30,990,17:00,g1,2,3,5,-4986,-6345,-1359
16:30,990,17:00,g2,1,2,3,-15071,-12519,2552
16:30,990,17:00,g3,1,1,2,-13611,-18185,-4574
16:30,990,17:00,g4,0,0,0,-46433,-51467,-5034
16:30,990,17:00,g5,1,0,1,-24943,-29707,-4764
16:30,990,17:00,g6,1,0,1,-13172,-13905,-733
16:30,990,17:00,g7,2,3,5,-6454,-9848,-3394
16:30,990,17:00,g8,2,0,2,18951,18863,-88
16:30,990,17:00,g9,0,7,7,6635,9742,3107
17:00,1020,17:30,g1,1,6,7,-6345,-4418,1927
17:00,1020,17:30,g2,0,0,0,-12519,-19688,-7169
17:00,1020,17:30,g3,1,8,9,-18185,-7052,11133
17:00,1020,17:30,g4,1,0,1,-51467,-62344,-10877
17:00,1020,17:30,g5,2,1,3,-29707,-36920,-7213
17:00,1020,17:30,g6,2,1,3,-13905,-18347,-4442
17:00,1020,17:30,g7,0,0,0,-9848,-11426,-1578
17:00,1020,17:30,g8,1,3,4,18863,20012,1149
17:00,1020,17:30,g9,0,1,1,9742,7917,-1825
17:30,1050,18:00,g1,1,12,13,-4418,7361,11779
17:30,1050,18:00,g2,1,1,2,-19688,-21961,-2273
17:30,1050,18:00,g3,1,3,4,-7052,-8484,-1432
17:30,1050,18:00,g4,0,0,0,-62344,-66365,-4021
17:30,1050,18:00,g5,1,0,1,-36920,-40318,-3398
17:30,1050,18:00,g6,3,12,15,-18347,-9415,8932
17:30,1050,18:00,g7,2,2,4,-11426,-10874,552
17:30,1050,18:00,g8,0,0,0,20012,16903,-3109
17:30,1050,18:00,g9,0,0,0,7917,5128,-2789
18:00,1080,18:30,g1,0,2,2,7361,16061,8700
18:00,1080,18:30,g2,0,0,0,-21961,-26406,-4445
18:00,1080,18:30,g3,0,3,3,-8484,-2992,5492
18:00,1080,18:30,g4,0,0,0,-66365,-71475,-5110
18:00,1080,18:30,g5,1,0,1,-40318,-46274,-5956
18:00,1080,18:30,g6,1,10,11,-9415,13028,22443
18:00,1080,18:30,g7,3,1,4,-10874,-9271,1603
18:00,1080,18:30,g8,0,0,0,16903,10993,-5910
18:00,1080,18:30,g9,2,2,4,5128,3785,-1343
18:30,1110,19:00,g1,0,0,0,16061,13812,-2249
18:30,1110,19:00,g2,1,0,1,-26406,-27828,-1422
18:30,1110,19:00,g3,0,0,0,-2992,-5578,-2586
18:30,1110,19:00,g4,3,2,5,-71475,-74474,-2999
18:30,1110,19:00,g5,1,3,4,-46274,-50662,-4388
18:30,1110,19:00,g6,0,1,1,13028,11304,-1724
18:30,1110,19:00,g7,0,5,5,-9271,-4992,4279
18:30,1110,19:00,g8,0,0,0,10993,8908,-2085
18:30,1110,19:00,g9,1,3,4,3785,5801,2016
19:00,1140,19:30,g1,1,1,2,13812,9942,-3870
19:00,1140,19:30,g2,1,0,1,-27828,-28310,-482
19:00,1140,19:30,g3,1,0,1,-5578,-9226,-3648
19:00,1140,19:30,g4,0,7,7,-74474,-64873,9601
19:00,1140,19:30,g5,1,1,2,-50662,-47170,3492
19:00,1140,19:30,g6,1,0,1,11304,8013,-3291
19:00,1140,19:30,g7,1,1,2,-4992,-5036,-44
19:00,1140,19:30,g8,2,1,3,8908,10357,1449
19:00,1140,19:30,g9,2,3,5,5801,9878,4077
19:30,1170,20:00,g1,0,1,1,9942,11124,1182
19:30,1170,20:00,g2,0,0,0,-28310,-30756,-2446
19:30,1170,20:00,g3,1,4,5,-9226,-9983,-757
19:30,1170,20:00,g4,1,0,1,-64873,-67039,-2166
19:30,1170,20:00,g5,1,0,1,-47170,-46370,800
19:30,1170,20:00,g6,1,5,6,8013,10814,2801
19:30,1170,20:00,g7,0,0,0,-5036,-8864,-3828
19:30,1170,20:00,g8,0,0,0,10357,11068,711
19:30,1170,20:00,g9,1,8,9,9878,19352,9474
20:00,1200,20:30,g1,0,0,0,11124,10429,-695
20:00,1200,20:30,g2,2,2,4,-30756,-31275,-519
20:00,1200,20:30,g3,0,1,1,-9983,-10574,-591
20:00,1200,20:30,g4,3,7,10,-67039,-60161,6878
20:00,1200,20:30,g5,2,5,7,-46370,-42714,3656
20:00,1200,20:30,g6,0,2,2,10814,16143,5329
20:00,1200,20:30,g7,2,4,6,-8864,-8265,599
20:00,1200,20:30,g8,0,0,0,11068,6644,-4424
20:00,1200,20:30,g9,0,0,0,19352,20008,656
20:30,1230,21:00,g1,0,0,0,10429,10074,-355
20:30,1230,21:00,g2,0,4,4,-31275,-28711,2564
20:30,1230,21:00,g3,0,0,0,-10574,-12572,-1998
20:30,1230,21:00,g4,0,3,3,-60161,-56993,3168
20:30,1230,21:00,g5,0,0,0,-42714,-41852,862
20:30,1230,21:00,g6,1,0,1,16143,14214,-1929
20:30,1230,21:00,g7,0,0,0,-8265,-7702,563
20:30,1230,21:00,g8,0,0,0,6644,4915,-1729
20:30,1230,21:00,g9,1,0,1,20008,17809,-2199
21:00,1260,21:30,g1,0,0,0,10074,9540,-534
21:00,1260,21:30,g2,0,6,6,-28711,-17687,11024
21:00,1260,21:30,g3,0,0,0,-12572,-15870,-3298
21:00,1260,21:30,g4,1,1,2,-56993,-60261,-3268
21:00,1260,21:30,g5,0,0,0,-41852,-46782,-4930
21:00,1260,21:30,g6,1,0,1,14214,12736,-1478
21:00,1260,21:30,g7,1,0,1,-7702,-8813,-1111
21:00,1260,21:30,g8,0,0,0,4915,4565,-350
21:00,1260,21:30,g9,0,4,4,17809,19824,2015
21:30,1290,22:00,g1,0,0,0,9540,8850,-690
21:30,1290,22:00,g2,0,0,0,-17687,-18570,-883
21:30,1290,22:00,g3,1,0,1,-15870,-16602,-732
21:30,1290,22:00,g4,0,0,0,-60261,-61916,-1655
21:30,1290,22:00,g5,1,1,2,-46782,-47848,-1066
21:30,1290,22:00,g6,0,0,0,12736,13771,1035
21:30,1290,22:00,g7,0,0,0,-8813,-8648,165
21:30,1290,22:00,g8,0,0,0,4565,4392,-173
21:30,1290,22:00,g9,0,0,0,19824,19291,-533
22:00,1320,22:30,g1,0,0,0,8850,7611,-1239
22:00,1320,22:30,g2,0,0,0,-18570,-19192,-622
22:00,1320,22:30,g3,0,0,0,-16602,-22254,-5652
22:00,1320,22:30,g4,1,1,2,-61916,-62950,-1034
22:00,1320,22:30,g5,1,0,1,-47848,-45903,1945
22:00,1320,22:30,g6,0,0,0,13771,13771,0
22:00,1320,22:30,g7,1,1,2,-8648,-7655,993
22:00,1320,22:30,g8,0,0,0,4392,4392,0
22:00,1320,22:30,g9,0,0,0,19291,18332,-959
22:30,1350,23:00,g1,0,0,0,7611,7611,0
22:30,1350,23:00,g2,0,0,0,-19192,-19192,0
22:30,1350,23:00,g3,0,0,0,-22254,-22254,0
22:30,1350,23:00,g4,0,0,0,-62950,-62950,0
22:30,1350,23:00,g5,0,0,0,-45903,-45903,0
22:30,1350,23:00,g6,0,0,0,13771,13771,0
22:30,1350,23:00,g7,0,0,0,-7655,-7655,0
22:30,1350,23:00,g8,0,0,0,4392,4392,0
22:30,1350,23:00,g9,0,0,0,18332,18332,0
23:00,1380,23:20,g1,0,0,0,7611,7611,0
23:00,1380,23:20,g2,0,0,0,-19192,-19192,0
23:00,1380,23:20,g3,0,0,0,-22254,-22254,0
23:00,1380,23:20,g4,0,0,0,-62950,-62950,0
23:00,1380,23:20,g5,0,0,0,-45903,-45903,0
23:00,1380,23:20,g6,0,0,0,13771,13771,0
23:00,1380,23:20,g7,0,0,0,-7655,-7655,0
23:00,1380,23:20,g8,0,0,0,4392,4392,0
23:00,1380,23:20,g9,0,0,0,18332,18332,0
