date,time,machine,group,event_type,source_status,source,confidence,hit_sequence_id,start_count
20260910,17:00,0045,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,23,11
20260910,15:14,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,311
20260910,15:18,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,50
20260910,15:22,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,37
20260910,15:26,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,37
20260910,15:39,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,103
20260910,15:42,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,10
20260910,15:55,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,7,106
20260910,15:57,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,1
20260910,16:00,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,1
20260910,16:05,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,62
20260910,16:08,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,10
20260910,16:13,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,53
20260910,16:22,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,77
20260910,16:46,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,14,166
20260910,16:50,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,17
20260910,16:54,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,41
20260910,17:06,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,21
20260910,17:10,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,18,46
20260910,17:13,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,19,12
20260910,17:19,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,20,74
20260910,17:24,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,21,39
20260910,17:30,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,22,67
20260910,17:36,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,23,68
20260910,17:44,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,24,59
20260910,17:49,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,25,58
20260910,17:53,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,26,39
20260910,17:58,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,27,36
20260910,18:07,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,28,62
20260910,18:12,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,29,33
20260910,12:02,0047,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,56
20260910,12:07,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,72
20260910,12:12,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,59
20260910,15:18,0047,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,4,623
20260910,15:22,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,18
20260910,15:25,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,17
20260910,15:32,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,86
20260910,16:51,0047,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,394
20260910,17:39,0047,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,9,305
20260910,17:45,0047,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,78
20260910,11:00,0048,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,185
20260910,11:04,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,31
20260910,11:07,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,5
20260910,11:11,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,20
20260910,12:55,0048,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,316
20260910,12:58,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,14
20260910,13:03,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,61
20260910,14:40,0048,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,440
20260910,14:43,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,23
20260910,14:46,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,5
20260910,15:14,0048,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,138
20260910,15:18,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,29
20260910,15:34,0048,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,13,134
20260910,15:46,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,96
20260910,15:50,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,31
20260910,15:53,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,6
20260910,16:04,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,46
20260910,16:07,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,18,15
20260910,16:11,0048,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,19,30
20260910,21:39,0048,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,20,1070
20260910,15:13,0049,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,713
20260910,15:25,0049,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,2,108
20260910,15:30,0049,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,53
20260910,18:56,0049,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,4,916
20260910,19:04,0049,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,105
20260910,19:07,0049,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,28
20260910,20:18,0049,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,7,380
20260910,12:51,0050,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,210
20260910,12:54,0050,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,5
20260910,16:16,0050,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,3,946
20260910,16:40,0050,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,4,188
20260910,18:17,0050,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,450
20260910,14:32,0051,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,587
20260910,14:57,0051,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,2,145
20260910,16:13,0051,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,3,448
20260910,16:58,0051,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,4,206
20260910,17:13,0051,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,106
20260910,17:19,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,75
20260910,17:30,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,80
20260910,18:02,0051,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,206
20260910,18:05,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,3
20260910,18:07,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,5
20260910,18:12,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,35
20260910,18:16,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,50
20260910,18:19,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,3
20260910,18:48,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,88
20260910,19:27,0051,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,15,233
20260910,19:30,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,14
20260910,19:41,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,69
20260910,19:44,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,18,23
20260910,19:48,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,19,27
20260910,19:51,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,20,16
20260910,20:03,0051,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,21,90
20260910,17:33,0052,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,1474
20260910,17:41,0052,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,86
20260910,18:01,0052,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,3,143
20260910,18:05,0052,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,33
20260910,20:08,0052,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,266
20260910,20:12,0052,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,40
20260910,20:19,0052,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,89
20260910,20:24,0052,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,40
20260910,20:29,0052,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,53
20260910,21:25,0052,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,10,162
20260910,22:05,0052,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,167
20260910,22:08,0052,g7,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,2
20260910,12:57,0053,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,298
20260910,13:00,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,5
20260910,13:10,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,84
20260910,13:16,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,82
20260910,14:21,0053,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,270
20260910,14:26,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,44
20260910,14:29,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,34
20260910,14:32,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,3
20260910,14:40,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,117
20260910,14:43,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,6
20260910,14:47,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,36
20260910,14:50,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,9
20260910,14:53,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,17
20260910,14:57,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,46
20260910,15:04,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,82
20260910,15:07,0053,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,12
20260910,16:22,0053,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,17,342
20260910,13:26,0054,g9,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,172
20260910,13:29,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,5
20260910,15:58,0054,g9,INITIAL,初当り,PSCUBE history CSV,source_status_exact,3,732
20260910,16:03,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,46
20260910,16:06,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,23
20260910,16:11,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,39
20260910,16:13,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,1
20260910,16:16,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,16
20260910,16:21,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,65
20260910,18:28,0054,g9,INITIAL,初当り,PSCUBE history CSV,source_status_exact,10,592
20260910,18:33,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,66
20260910,18:36,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,9
20260910,20:59,0054,g9,INITIAL,初当り,PSCUBE history CSV,source_status_exact,13,265
20260910,21:03,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,27
20260910,21:05,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,3
20260910,21:08,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,7
20260910,21:10,0054,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,8
20260910,13:19,0055,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,296
20260910,13:25,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,62
20260910,13:28,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,21
20260910,13:32,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,33
20260910,14:14,0055,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,174
20260910,14:17,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,15
20260910,14:47,0055,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,7,213
20260910,15:27,0055,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,234
20260910,15:38,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,13
20260910,15:41,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,19
20260910,16:14,0055,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,238
20260910,17:24,0055,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,12,342
20260910,17:27,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,6
20260910,17:31,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,24
20260910,17:35,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,57
20260910,17:39,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,19
20260910,17:42,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,16
20260910,17:45,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,18,1
20260910,17:47,0055,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,19,4
20260910,11:31,0056,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,85
20260910,11:33,0056,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,3
20260910,16:11,0056,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,3,1001
20260910,16:16,0056,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,77
20260910,16:19,0056,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,1
20260910,16:26,0056,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,82
20260910,16:35,0056,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,11
20260910,16:37,0056,g2,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,3
20260910,18:55,0056,g2,INITIAL,初当り,PSCUBE history CSV,source_status_exact,9,765
20260910,10:08,0057,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,3
20260910,10:11,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,7
20260910,10:18,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,22
20260910,10:21,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,8
20260910,10:27,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,54
20260910,10:33,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,84
20260910,11:25,0057,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,7,291
20260910,11:34,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,12
20260910,11:40,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,9
20260910,14:17,0057,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,10,462
20260910,19:43,0057,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,848
20260910,19:47,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,23
20260910,19:49,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,9
20260910,19:52,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,13
20260910,19:56,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,36
20260910,20:00,0057,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,20
20260910,10:24,0058,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,15
20260910,14:55,0058,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,2,909
20260910,14:58,0058,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,2
20260910,15:00,0058,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,1
20260910,15:04,0058,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,38
20260910,21:08,0058,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,6,995
20260910,21:11,0058,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,17
20260910,22:03,0058,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,261
20260910,22:10,0058,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,102
20260910,14:25,0059,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,710
20260910,14:29,0059,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,32
20260910,14:32,0059,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,3
20260910,14:35,0059,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,10
20260910,16:13,0059,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,409
20260910,16:22,0059,g5,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,56
20260910,19:28,0059,g5,INITIAL,初当り,PSCUBE history CSV,source_status_exact,7,518
20260910,11:53,0060,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,109
20260910,12:00,0060,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,94
20260910,14:27,0060,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,3,621
20260910,16:21,0060,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,4,458
20260910,17:32,0060,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,308
20260910,17:37,0060,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,60
20260910,17:41,0060,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,34
20260910,17:47,0060,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,52
20260910,17:49,0060,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,8
20260910,17:56,0060,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,105
20260910,17:59,0060,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,6
20260910,18:02,0060,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,28
20260910,18:07,0060,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,47
20260910,18:10,0060,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,10
