time,minute,group,initial_count,continuation_count,total_hit_count,group_value
10:05,605,g3,0,0,0,0
10:05,605,g4,0,0,0,0
10:05,605,g5,0,0,0,0
10:05,605,g6,0,0,0,0
10:05,605,g7,0,0,0,0
10:05,605,g8,0,0,0,0
10:05,605,g9,0,0,0,0
10:10,610,g1,0,0,0,0
10:10,610,g2,0,0,0,0
10:10,610,g3,0,0,0,-356
10:10,610,g4,0,0,0,-356
10:10,610,g5,0,0,0,-533
10:10,610,g6,0,0,0,0
10:10,610,g7,0,0,0,0
10:10,610,g8,0,0,0,0
10:10,610,g9,0,0,0,-267
10:15,615,g1,0,0,0,0
10:15,615,g2,0,0,0,0
10:15,615,g3,0,0,0,-356
10:15,615,g4,0,0,0,-356
10:15,615,g5,0,0,0,-533
10:15,615,g6,0,0,0,0
10:15,615,g7,0,0,0,0
10:15,615,g8,0,0,0,0
10:15,615,g9,0,0,0,-267
10:20,620,g1,0,0,0,0
10:20,620,g2,0,0,0,0
10:20,620,g3,0,0,0,-356
10:20,620,g4,0,0,0,-356
10:20,620,g5,1,1,2,-533
10:20,620,g6,0,0,0,0
10:20,620,g7,0,0,0,0
10:20,620,g8,0,0,0,0
10:20,620,g9,0,0,0,-267
10:25,625,g1,0,0,0,-1334
10:25,625,g2,0,0,0,-889
10:25,625,g3,0,0,0,-1866
10:25,625,g4,0,0,0,-2621
10:25,625,g5,0,1,1,312
10:25,625,g6,0,0,0,0
10:25,625,g7,0,0,0,-711
10:25,625,g8,0,0,0,0
10:25,625,g9,0,0,0,-2283
10:30,630,g1,0,0,0,-1334
10:30,630,g2,0,0,0,-889
10:30,630,g3,1,0,1,-1866
10:30,630,g4,0,0,0,-2621
10:30,630,g5,0,0,0,312
10:30,630,g6,0,0,0,0
10:30,630,g7,0,0,0,-711
10:30,630,g8,0,0,0,0
10:30,630,g9,0,0,0,-2283
10:35,635,g1,0,0,0,-1334
10:35,635,g2,0,0,0,-889
10:35,635,g3,1,1,2,-1866
10:35,635,g4,0,0,0,-2621
10:35,635,g5,0,0,0,312
10:35,635,g6,0,0,0,0
10:35,635,g7,0,0,0,-711
10:35,635,g8,0,0,0,0
10:35,635,g9,0,0,0,-2283
10:40,640,g1,0,0,0,-3377
10:40,640,g2,0,0,0,-2756
10:40,640,g3,0,2,2,-1128
10:40,640,g4,0,0,0,-4710
10:40,640,g5,1,0,1,626
10:40,640,g6,0,0,0,-356
10:40,640,g7,0,0,0,-2489
10:40,640,g8,0,0,0,0
10:40,640,g9,0,0,0,-4034
10:45,645,g1,0,0,0,-3377
10:45,645,g2,0,0,0,-2756
10:45,645,g3,0,1,1,-1128
10:45,645,g4,0,0,0,-4710
10:45,645,g5,0,1,1,626
10:45,645,g6,0,0,0,-356
10:45,645,g7,0,0,0,-2489
10:45,645,g8,0,0,0,0
10:45,645,g9,0,0,0,-4034
10:50,650,g1,1,0,1,-3377
10:50,650,g2,0,0,0,-2756
10:50,650,g3,0,0,0,-1128
10:50,650,g4,0,0,0,-4710
10:50,650,g5,1,1,2,626
10:50,650,g6,0,0,0,-356
10:50,650,g7,0,0,0,-2489
10:50,650,g8,0,0,0,0
10:50,650,g9,0,0,0,-4034
10:55,655,g1,0,2,2,-3377
10:55,655,g2,0,0,0,-2756
10:55,655,g3,0,0,0,-1128
10:55,655,g4,1,0,1,-4710
10:55,655,g5,0,2,2,626
10:55,655,g6,0,0,0,-356
10:55,655,g7,0,0,0,-2489
10:55,655,g8,0,0,0,0
10:55,655,g9,0,0,0,-4034
11:00,660,g1,0,1,1,-3022
11:00,660,g2,0,0,0,-4534
11:00,660,g3,1,0,1,642
11:00,660,g4,0,0,0,-6519
11:00,660,g5,0,1,1,2209
11:00,660,g6,0,0,0,-1600
11:00,660,g7,0,0,0,-4800
11:00,660,g8,0,0,0,0
11:00,660,g9,0,0,0,-4553
11:05,665,g1,0,0,0,-3022
11:05,665,g2,0,0,0,-4534
11:05,665,g3,0,1,1,642
11:05,665,g4,0,0,0,-6519
11:05,665,g5,1,0,1,2209
11:05,665,g6,0,0,0,-1600
11:05,665,g7,0,0,0,-4800
11:05,665,g8,0,0,0,0
11:05,665,g9,0,0,0,-4553
11:10,670,g1,0,1,1,-3022
11:10,670,g2,0,0,0,-4534
11:10,670,g3,0,1,1,642
11:10,670,g4,1,0,1,-6519
11:10,670,g5,0,2,2,2209
11:10,670,g6,0,0,0,-1600
11:10,670,g7,1,0,1,-4800
11:10,670,g8,0,0,0,0
11:10,670,g9,0,0,0,-4553
11:15,675,g1,0,0,0,-3022
11:15,675,g2,0,0,0,-4534
11:15,675,g3,0,0,0,642
11:15,675,g4,0,0,0,-6519
11:15,675,g5,0,1,1,2209
11:15,675,g6,0,0,0,-1600
11:15,675,g7,1,0,1,-4800
11:15,675,g8,1,0,1,0
11:15,675,g9,0,0,0,-4553
11:20,680,g1,0,0,0,-3022
11:20,680,g2,0,0,0,-4534
11:20,680,g3,0,0,0,642
11:20,680,g4,1,1,2,-6519
11:20,680,g5,2,1,3,2209
11:20,680,g6,0,0,0,-1600
11:20,680,g7,0,1,1,-4800
11:20,680,g8,0,1,1,0
11:20,680,g9,0,0,0,-4553
11:25,685,g1,0,0,0,-3022
11:25,685,g2,1,0,1,-4534
11:25,685,g3,0,0,0,642
11:25,685,g4,0,1,1,-6519
11:25,685,g5,0,2,2,2209
11:25,685,g6,0,0,0,-1600
11:25,685,g7,1,0,1,-4800
11:25,685,g8,0,0,0,0
11:25,685,g9,1,0,1,-4553
11:30,690,g1,1,0,1,125
11:30,690,g2,0,1,1,-9511
11:30,690,g3,0,0,0,-570
11:30,690,g4,0,0,0,-7364
11:30,690,g5,0,1,1,11540
11:30,690,g6,0,0,0,-4089
11:30,690,g7,0,0,0,-2845
11:30,690,g8,0,1,1,601
11:30,690,g9,0,1,1,-9735
11:35,695,g1,0,0,0,125
11:35,695,g2,0,0,0,-9511
11:35,695,g3,0,0,0,-570
11:35,695,g4,0,1,1,-7364
11:35,695,g5,0,1,1,11540
11:35,695,g6,0,0,0,-4089
11:35,695,g7,0,0,0,-2845
11:35,695,g8,0,0,0,601
11:35,695,g9,0,2,2,-9735
11:40,700,g1,0,0,0,125
11:40,700,g2,0,0,0,-9511
11:40,700,g3,1,0,1,-570
11:40,700,g4,0,0,0,-7364
11:40,700,g5,0,2,2,11540
11:40,700,g6,0,0,0,-4089
11:40,700,g7,0,0,0,-2845
11:40,700,g8,0,1,1,601
11:40,700,g9,0,1,1,-9735
11:45,705,g1,0,0,0,-3038
11:45,705,g2,0,0,0,-10407
11:45,705,g3,0,0,0,-5561
11:45,705,g4,0,0,0,-7771
11:45,705,g5,0,1,1,15067
11:45,705,g6,0,0,0,-6789
11:45,705,g7,0,0,0,-4089
11:45,705,g8,0,0,0,4561
11:45,705,g9,0,0,0,-6254
11:50,710,g1,1,0,1,-3038
11:50,710,g2,0,0,0,-10407
11:50,710,g3,0,0,0,-5561
11:50,710,g4,0,0,0,-7771
11:50,710,g5,0,1,1,15067
11:50,710,g6,0,0,0,-6789
11:50,710,g7,0,0,0,-4089
11:50,710,g8,0,1,1,4561
11:50,710,g9,0,0,0,-6254
11:55,715,g1,0,1,1,-3038
11:55,715,g2,1,0,1,-10407
11:55,715,g3,0,0,0,-5561
11:55,715,g4,0,0,0,-7771
11:55,715,g5,0,1,1,15067
11:55,715,g6,1,1,2,-6789
11:55,715,g7,0,0,0,-4089
11:55,715,g8,0,0,0,4561
11:55,715,g9,0,0,0,-6254
12:00,720,g1,0,2,2,-3038
12:00,720,g2,0,0,0,-10407
12:00,720,g3,0,0,0,-5561
12:00,720,g4,0,0,0,-7771
12:00,720,g5,1,1,2,15067
12:00,720,g6,0,2,2,-6789
12:00,720,g7,0,0,0,-4089
12:00,720,g8,0,0,0,4561
12:00,720,g9,0,0,0,-6254
12:05,725,g1,0,0,0,-3038
12:05,725,g2,0,1,1,-10407
12:05,725,g3,0,0,0,-5561
12:05,725,g4,1,1,2,-7771
12:05,725,g5,0,0,0,15067
12:05,725,g6,0,0,0,-6789
12:05,725,g7,0,0,0,-4089
12:05,725,g8,0,0,0,4561
12:05,725,g9,1,1,2,-6254
12:10,730,g1,0,1,1,-3038
12:10,730,g2,0,1,1,-10407
12:10,730,g3,0,0,0,-5561
12:10,730,g4,0,0,0,-7771
12:10,730,g5,0,0,0,15067
12:10,730,g6,0,0,0,-6789
12:10,730,g7,0,0,0,-4089
12:10,730,g8,0,0,0,4561
12:10,730,g9,0,0,0,-6254
12:15,735,g1,0,1,1,-3038
12:15,735,g2,1,1,2,-10407
12:15,735,g3,0,0,0,-5561
12:15,735,g4,0,1,1,-7771
12:15,735,g5,0,0,0,15067
12:15,735,g6,0,0,0,-6789
12:15,735,g7,1,1,2,-4089
12:15,735,g8,0,0,0,4561
12:15,735,g9,0,0,0,-6254
12:20,740,g1,0,2,2,-3038
12:20,740,g2,0,1,1,-10407
12:20,740,g3,0,0,0,-5561
12:20,740,g4,1,0,1,-7771
12:20,740,g5,0,0,0,15067
12:20,740,g6,0,0,0,-6789
12:20,740,g7,0,0,0,-4089
12:20,740,g8,0,0,0,4561
12:20,740,g9,0,0,0,-6254
12:25,745,g1,0,0,0,-3038
12:25,745,g2,1,0,1,-10407
12:25,745,g3,0,0,0,-5561
12:25,745,g4,0,0,0,-7771
12:25,745,g5,0,0,0,15067
12:25,745,g6,0,0,0,-6789
12:25,745,g7,0,0,0,-4089
12:25,745,g8,1,0,1,4561
12:25,745,g9,1,0,1,-6254
12:30,750,g1,1,0,1,336
12:30,750,g2,0,0,0,-8417
12:30,750,g3,0,0,0,-12074
12:30,750,g4,1,0,1,-9984
12:30,750,g5,0,0,0,14360
12:30,750,g6,0,0,0,-2321
12:30,750,g7,1,0,1,-4833
12:30,750,g8,0,0,0,1878
12:30,750,g9,0,1,1,-5600
12:35,755,g1,0,0,0,336
12:35,755,g2,0,0,0,-8417
12:35,755,g3,0,0,0,-12074
12:35,755,g4,0,1,1,-9984
12:35,755,g5,0,0,0,14360
12:35,755,g6,0,0,0,-2321
12:35,755,g7,0,1,1,-4833
12:35,755,g8,0,0,0,1878
12:35,755,g9,0,1,1,-5600
12:40,760,g1,0,0,0,336
12:40,760,g2,2,0,2,-8417
12:40,760,g3,0,0,0,-12074
12:40,760,g4,1,1,2,-9984
12:40,760,g5,2,0,2,14360
12:40,760,g6,0,0,0,-2321
12:40,760,g7,1,1,2,-4833
12:40,760,g8,1,0,1,1878
12:40,760,g9,0,0,0,-5600
12:45,765,g1,0,0,0,336
12:45,765,g2,0,3,3,-8417
12:45,765,g3,0,0,0,-12074
12:45,765,g4,0,1,1,-9984
12:45,765,g5,0,2,2,14360
12:45,765,g6,0,0,0,-2321
12:45,765,g7,1,1,2,-4833
12:45,765,g8,0,1,1,1878
12:45,765,g9,0,0,0,-5600
12:50,770,g1,0,0,0,60
12:50,770,g2,0,2,2,-6609
12:50,770,g3,0,0,0,-13713
12:50,770,g4,0,1,1,-8885
12:50,770,g5,0,1,1,11056
12:50,770,g6,0,0,0,-3265
12:50,770,g7,0,1,1,-1708
12:50,770,g8,0,1,1,3322
12:50,770,g9,0,0,0,-3177
12:55,775,g1,0,0,0,60
12:55,775,g2,0,1,1,-6609
12:55,775,g3,0,0,0,-13713
12:55,775,g4,0,1,1,-8885
12:55,775,g5,0,0,0,11056
12:55,775,g6,1,0,1,-3265
12:55,775,g7,0,0,0,-1708
12:55,775,g8,0,2,2,3322
12:55,775,g9,0,0,0,-3177
13:00,780,g1,0,0,0,60
13:00,780,g2,0,0,0,-6609
13:00,780,g3,1,0,1,-13713
13:00,780,g4,0,0,0,-8885
13:00,780,g5,0,1,1,11056
13:00,780,g6,0,1,1,-3265
13:00,780,g7,0,0,0,-1708
13:00,780,g8,0,1,1,3322
13:00,780,g9,0,0,0,-3177
13:05,785,g1,0,0,0,60
13:05,785,g2,0,1,1,-6609
13:05,785,g3,0,1,1,-13713
13:05,785,g4,0,0,0,-8885
13:05,785,g5,0,0,0,11056
13:05,785,g6,0,0,0,-3265
13:05,785,g7,0,0,0,-1708
13:05,785,g8,0,1,1,3322
13:05,785,g9,0,0,0,-3177
13:10,790,g1,0,0,0,60
13:10,790,g2,0,2,2,-6609
13:10,790,g3,0,0,0,-13713
13:10,790,g4,0,0,0,-8885
13:10,790,g5,0,0,0,11056
13:10,790,g6,0,0,0,-3265
13:10,790,g7,0,0,0,-1708
13:10,790,g8,0,0,0,3322
13:10,790,g9,0,0,0,-3177
13:15,795,g1,0,0,0,60
13:15,795,g2,0,0,0,-6609
13:15,795,g3,0,0,0,-13713
13:15,795,g4,0,0,0,-8885
13:15,795,g5,0,0,0,11056
13:15,795,g6,0,0,0,-3265
13:15,795,g7,0,0,0,-1708
13:15,795,g8,0,0,0,3322
13:15,795,g9,1,0,1,-3177
13:20,800,g1,0,0,0,60
13:20,800,g2,1,0,1,-6609
13:20,800,g3,0,0,0,-13713
13:20,800,g4,0,0,0,-8885
13:20,800,g5,0,0,0,11056
13:20,800,g6,0,0,0,-3265
13:20,800,g7,0,0,0,-1708
13:20,800,g8,0,0,0,3322
13:20,800,g9,1,1,2,-3177
13:25,805,g1,0,0,0,-9777
13:25,805,g2,0,3,3,2280
13:25,805,g3,0,0,0,-19346
13:25,805,g4,0,0,0,-12576
13:25,805,g5,1,1,2,9962
13:25,805,g6,0,0,0,-4183
13:25,805,g7,0,0,0,-4242
13:25,805,g8,0,0,0,8096
13:25,805,g9,0,1,1,-4735
13:30,810,g1,1,0,1,-9777
13:30,810,g2,0,1,1,2280
13:30,810,g3,1,0,1,-19346
13:30,810,g4,0,0,0,-12576
13:30,810,g5,0,1,1,9962
13:30,810,g6,0,0,0,-4183
13:30,810,g7,0,0,0,-4242
13:30,810,g8,0,0,0,8096
13:30,810,g9,1,2,3,-4735
13:35,815,g1,0,0,0,-9777
13:35,815,g2,0,2,2,2280
13:35,815,g3,1,1,2,-19346
13:35,815,g4,0,0,0,-12576
13:35,815,g5,0,0,0,9962
13:35,815,g6,0,0,0,-4183
13:35,815,g7,1,0,1,-4242
13:35,815,g8,0,0,0,8096
13:35,815,g9,0,1,1,-4735
13:40,820,g1,0,0,0,-9777
13:40,820,g2,1,0,1,2280
13:40,820,g3,1,0,1,-19346
13:40,820,g4,1,1,2,-12576
13:40,820,g5,0,0,0,9962
13:40,820,g6,0,0,0,-4183
13:40,820,g7,1,1,2,-4242
13:40,820,g8,0,0,0,8096
13:40,820,g9,0,1,1,-4735
13:45,825,g1,0,0,0,-9777
13:45,825,g2,0,0,0,2280
13:45,825,g3,0,2,2,-19346
13:45,825,g4,0,1,1,-12576
13:45,825,g5,1,0,1,9962
13:45,825,g6,0,0,0,-4183
13:45,825,g7,0,1,1,-4242
13:45,825,g8,0,0,0,8096
13:45,825,g9,0,4,4,-4735
13:50,830,g1,0,0,0,-11606
13:50,830,g2,0,1,1,8639
13:50,830,g3,0,0,0,-18571
13:50,830,g4,0,0,0,-14943
13:50,830,g5,2,2,4,9030
13:50,830,g6,0,0,0,-8384
13:50,830,g7,0,2,2,-4826
13:50,830,g8,0,0,0,5429
13:50,830,g9,0,0,0,3167
13:55,835,g1,0,0,0,-11606
13:55,835,g2,0,0,0,8639
13:55,835,g3,0,0,0,-18571
13:55,835,g4,0,0,0,-14943
13:55,835,g5,0,1,1,9030
13:55,835,g6,0,0,0,-8384
13:55,835,g7,1,1,2,-4826
13:55,835,g8,0,0,0,5429
13:55,835,g9,0,1,1,3167
14:00,840,g1,0,0,0,-11606
14:00,840,g2,0,1,1,8639
14:00,840,g3,1,0,1,-18571
14:00,840,g4,1,0,1,-14943
14:00,840,g5,1,1,2,9030
14:00,840,g6,0,0,0,-8384
14:00,840,g7,0,1,1,-4826
14:00,840,g8,0,0,0,5429
14:00,840,g9,0,1,1,3167
14:05,845,g1,0,0,0,-11606
14:05,845,g2,0,1,1,8639
14:05,845,g3,1,0,1,-18571
14:05,845,g4,1,2,3,-14943
14:05,845,g5,0,2,2,9030
14:05,845,g6,0,0,0,-8384
14:05,845,g7,0,0,0,-4826
14:05,845,g8,0,0,0,5429
14:05,845,g9,1,2,3,3167
14:10,850,g1,0,0,0,-11606
14:10,850,g2,0,0,0,8639
14:10,850,g3,0,2,2,-18571
14:10,850,g4,0,2,2,-14943
14:10,850,g5,0,0,0,9030
14:10,850,g6,0,0,0,-8384
14:10,850,g7,0,0,0,-4826
14:10,850,g8,1,0,1,5429
14:10,850,g9,0,0,0,3167
14:15,855,g1,0,0,0,-11606
14:15,855,g2,0,1,1,8639
14:15,855,g3,0,0,0,-18571
14:15,855,g4,0,1,1,-14943
14:15,855,g5,0,0,0,9030
14:15,855,g6,0,0,0,-8384
14:15,855,g7,0,0,0,-4826
14:15,855,g8,0,0,0,5429
14:15,855,g9,1,0,1,3167
14:20,860,g1,0,0,0,-11606
14:20,860,g2,1,0,1,8639
14:20,860,g3,0,1,1,-18571
14:20,860,g4,1,1,2,-14943
14:20,860,g5,0,0,0,9030
14:20,860,g6,0,0,0,-8384
14:20,860,g7,0,0,0,-4826
14:20,860,g8,0,0,0,5429
14:20,860,g9,0,1,1,3167
14:25,865,g1,0,0,0,-11606
14:25,865,g2,0,0,0,8639
14:25,865,g3,1,1,2,-18571
14:25,865,g4,1,1,2,-14943
14:25,865,g5,0,0,0,9030
14:25,865,g6,0,0,0,-8384
14:25,865,g7,0,0,0,-4826
14:25,865,g8,0,0,0,5429
14:25,865,g9,1,2,3,3167
14:30,870,g1,1,0,1,-22447
14:30,870,g2,0,1,1,10775
14:30,870,g3,0,0,0,-19330
14:30,870,g4,0,4,4,-10495
14:30,870,g5,0,0,0,14075
14:30,870,g6,0,0,0,-18137
14:30,870,g7,0,0,0,-3612
14:30,870,g8,0,0,0,-3687
14:30,870,g9,1,2,3,13080
14:35,875,g1,0,1,1,-22447
14:35,875,g2,0,1,1,10775
14:35,875,g3,0,0,0,-19330
14:35,875,g4,0,0,0,-10495
14:35,875,g5,0,0,0,14075
14:35,875,g6,0,0,0,-18137
14:35,875,g7,0,0,0,-3612
14:35,875,g8,0,0,0,-3687
14:35,875,g9,0,1,1,13080
14:40,880,g1,1,1,2,-22447
14:40,880,g2,1,1,2,10775
14:40,880,g3,3,3,6,-19330
14:40,880,g4,2,0,2,-10495
14:40,880,g5,0,0,0,14075
14:40,880,g6,1,0,1,-18137
14:40,880,g7,0,0,0,-3612
14:40,880,g8,0,0,0,-3687
14:40,880,g9,0,2,2,13080
14:45,885,g1,0,3,3,-22051
14:45,885,g2,0,1,1,13122
14:45,885,g3,0,4,4,-15803
14:45,885,g4,0,2,2,-3730
14:45,885,g5,0,0,0,7610
14:45,885,g6,0,1,1,-19958
14:45,885,g7,1,0,1,-7579
14:45,885,g8,2,0,2,-9442
14:45,885,g9,0,1,1,22490
14:50,890,g1,0,2,2,-22051
14:50,890,g2,0,1,1,13122
14:50,890,g3,0,3,3,-15803
14:50,890,g4,0,1,1,-3730
14:50,890,g5,0,0,0,7610
14:50,890,g6,0,2,2,-19958
14:50,890,g7,0,0,0,-7579
14:50,890,g8,0,1,1,-9442
14:50,890,g9,0,0,0,22490
14:55,895,g1,0,2,2,-22051
14:55,895,g2,0,0,0,13122
14:55,895,g3,0,2,2,-15803
14:55,895,g4,0,2,2,-3730
14:55,895,g5,2,0,2,7610
14:55,895,g6,0,1,1,-19958
14:55,895,g7,1,1,2,-7579
14:55,895,g8,0,0,0,-9442
14:55,895,g9,0,0,0,22490
15:00,900,g1,0,4,4,-22051
15:00,900,g2,0,0,0,13122
15:00,900,g3,1,0,1,-15803
15:00,900,g4,0,0,0,-3730
15:00,900,g5,0,1,1,7610
15:00,900,g6,0,1,1,-19958
15:00,900,g7,0,0,0,-7579
15:00,900,g8,0,0,0,-9442
15:00,900,g9,0,2,2,22490
15:05,905,g1,0,2,2,-22051
15:05,905,g2,1,0,1,13122
15:05,905,g3,0,1,1,-15803
15:05,905,g4,0,1,1,-3730
15:05,905,g5,0,3,3,7610
15:05,905,g6,0,0,0,-19958
15:05,905,g7,0,0,0,-7579
15:05,905,g8,0,0,0,-9442
15:05,905,g9,0,0,0,22490
15:10,910,g1,1,1,2,-22051
15:10,910,g2,0,1,1,13122
15:10,910,g3,0,0,0,-15803
15:10,910,g4,0,0,0,-3730
15:10,910,g5,0,1,1,7610
15:10,910,g6,0,0,0,-19958
15:10,910,g7,0,0,0,-7579
15:10,910,g8,0,0,0,-9442
15:10,910,g9,0,2,2,22490
15:15,915,g1,0,1,1,-22051
15:15,915,g2,0,0,0,13122
15:15,915,g3,0,0,0,-15803
15:15,915,g4,0,0,0,-3730
15:15,915,g5,1,1,2,7610
15:15,915,g6,1,0,1,-19958
15:15,915,g7,0,0,0,-7579
15:15,915,g8,1,0,1,-9442
15:15,915,g9,0,1,1,22490
15:20,920,g1,0,1,1,-22051
15:20,920,g2,0,0,0,13122
15:20,920,g3,0,0,0,-15803
15:20,920,g4,0,0,0,-3730
15:20,920,g5,0,1,1,7610
15:20,920,g6,0,1,1,-19958
15:20,920,g7,1,0,1,-7579
15:20,920,g8,1,2,3,-9442
15:20,920,g9,0,0,0,22490
15:25,925,g1,0,0,0,-22051
15:25,925,g2,1,0,1,13122
15:25,925,g3,1,0,1,-15803
15:25,925,g4,1,0,1,-3730
15:25,925,g5,0,1,1,7610
15:25,925,g6,0,1,1,-19958
15:25,925,g7,0,2,2,-7579
15:25,925,g8,0,2,2,-9442
15:25,925,g9,0,1,1,22490
15:30,930,g1,1,0,1,-3755
15:30,930,g2,0,1,1,13190
15:30,930,g3,0,1,1,-4848
15:30,930,g4,1,1,2,-4344
15:30,930,g5,0,1,1,12366
15:30,930,g6,0,0,0,-16583
15:30,930,g7,0,1,1,-11233
15:30,930,g8,0,3,3,-8379
15:30,930,g9,0,0,0,24940
15:35,935,g1,0,0,0,-3755
15:35,935,g2,0,0,0,13190
15:35,935,g3,0,1,1,-4848
15:35,935,g4,0,2,2,-4344
15:35,935,g5,0,1,1,12366
15:35,935,g6,0,0,0,-16583
15:35,935,g7,0,1,1,-11233
15:35,935,g8,0,1,1,-8379
15:35,935,g9,0,0,0,24940
15:40,940,g1,0,0,0,-3755
15:40,940,g2,0,0,0,13190
15:40,940,g3,0,1,1,-4848
15:40,940,g4,1,1,2,-4344
15:40,940,g5,1,2,3,12366
15:40,940,g6,0,0,0,-16583
15:40,940,g7,0,0,0,-11233
15:40,940,g8,0,0,0,-8379
15:40,940,g9,0,0,0,24940
15:45,945,g1,1,1,2,-5473
15:45,945,g2,0,0,0,11588
15:45,945,g3,0,1,1,-4589
15:45,945,g4,0,0,0,2080
15:45,945,g5,0,2,2,14317
15:45,945,g6,0,0,0,-16508
15:45,945,g7,0,0,0,-8893
15:45,945,g8,0,0,0,-2303
15:45,945,g9,1,0,1,22410
15:50,950,g1,0,1,1,-5473
15:50,950,g2,0,0,0,11588
15:50,950,g3,0,0,0,-4589
15:50,950,g4,0,0,0,2080
15:50,950,g5,0,1,1,14317
15:50,950,g6,0,0,0,-16508
15:50,950,g7,1,0,1,-8893
15:50,950,g8,1,0,1,-2303
15:50,950,g9,0,1,1,22410
15:55,955,g1,0,0,0,-5473
15:55,955,g2,0,0,0,11588
15:55,955,g3,0,0,0,-4589
15:55,955,g4,0,0,0,2080
15:55,955,g5,1,0,1,14317
15:55,955,g6,0,0,0,-16508
15:55,955,g7,0,2,2,-8893
15:55,955,g8,0,1,1,-2303
15:55,955,g9,0,1,1,22410
16:00,960,g1,0,1,1,-5473
16:00,960,g2,0,0,0,11588
16:00,960,g3,0,0,0,-4589
16:00,960,g4,0,0,0,2080
16:00,960,g5,1,2,3,14317
16:00,960,g6,0,0,0,-16508
16:00,960,g7,1,1,2,-8893
