time_bin,start_minute,end_time,group,initial_count,continuation_count,total_hit_count,group_value_start,group_value_end,group_delta
12:30,750,13:00,g6,1,0,1,-2321,-3265,-944
12:30,750,13:00,g7,3,4,7,-4833,-1708,3125
12:30,750,13:00,g8,1,4,5,1878,3322,1444
12:30,750,13:00,g9,0,2,2,-5600,-3177,2423
13:00,780,13:30,g1,0,0,0,60,-9777,-9837
13:00,780,13:30,g2,1,6,7,-6609,2280,8889
13:00,780,13:30,g3,1,1,2,-13713,-19346,-5633
13:00,780,13:30,g4,0,0,0,-8885,-12576,-3691
13:00,780,13:30,g5,1,2,3,11056,9962,-1094
13:00,780,13:30,g6,0,1,1,-3265,-4183,-918
13:00,780,13:30,g7,0,0,0,-1708,-4242,-2534
13:00,780,13:30,g8,0,2,2,3322,8096,4774
13:00,780,13:30,g9,2,2,4,-3177,-4735,-1558
13:30,810,14:00,g1,1,0,1,-9777,-11606,-1829
13:30,810,14:00,g2,1,4,5,2280,8639,6359
13:30,810,14:00,g3,3,3,6,-19346,-18571,775
13:30,810,14:00,g4,1,2,3,-12576,-14943,-2367
13:30,810,14:00,g5,3,4,7,9962,9030,-932
13:30,810,14:00,g6,0,0,0,-4183,-8384,-4201
13:30,810,14:00,g7,3,5,8,-4242,-4826,-584
13:30,810,14:00,g8,0,0,0,8096,5429,-2667
13:30,810,14:00,g9,1,9,10,-4735,3167,7902
14:00,840,14:30,g1,0,0,0,-11606,-22447,-10841
14:00,840,14:30,g2,1,3,4,8639,10775,2136
14:00,840,14:30,g3,3,4,7,-18571,-19330,-759
14:00,840,14:30,g4,4,7,11,-14943,-10495,4448
14:00,840,14:30,g5,1,3,4,9030,14075,5045
14:00,840,14:30,g6,0,0,0,-8384,-18137,-9753
14:00,840,14:30,g7,0,1,1,-4826,-3612,1214
14:00,840,14:30,g8,1,0,1,5429,-3687,-9116
14:00,840,14:30,g9,3,6,9,3167,13080,9913
14:30,870,15:00,g1,2,9,11,-22447,-22051,396
14:30,870,15:00,g2,1,5,6,10775,13122,2347
14:30,870,15:00,g3,3,12,15,-19330,-15803,3527
14:30,870,15:00,g4,2,9,11,-10495,-3730,6765
14:30,870,15:00,g5,2,0,2,14075,7610,-6465
14:30,870,15:00,g6,1,4,5,-18137,-19958,-1821
14:30,870,15:00,g7,2,1,3,-3612,-7579,-3967
14:30,870,15:00,g8,2,1,3,-3687,-9442,-5755
14:30,870,15:00,g9,1,6,7,13080,22490,9410
15:00,900,15:30,g1,1,9,10,-22051,-3755,18296
15:00,900,15:30,g2,2,1,3,13122,13190,68
15:00,900,15:30,g3,2,1,3,-15803,-4848,10955
15:00,900,15:30,g4,1,1,2,-3730,-4344,-614
15:00,900,15:30,g5,1,8,9,7610,12366,4756
15:00,900,15:30,g6,1,3,4,-19958,-16583,3375
15:00,900,15:30,g7,1,2,3,-7579,-11233,-3654
15:00,900,15:30,g8,2,4,6,-9442,-8379,1063
15:00,900,15:30,g9,0,6,6,22490,24940,2450
15:30,930,16:00,g1,2,2,4,-3755,-5473,-1718
15:30,930,16:00,g2,0,1,1,13190,11588,-1602
15:30,930,16:00,g3,0,4,4,-4848,-4589,259
15:30,930,16:00,g4,2,4,6,-4344,2080,6424
15:30,930,16:00,g5,2,7,9,12366,14317,1951
15:30,930,16:00,g6,0,0,0,-16583,-16508,75
15:30,930,16:00,g7,1,4,5,-11233,-8893,2340
15:30,930,16:00,g8,1,5,6,-8379,-2303,6076
15:30,930,16:00,g9,1,2,3,24940,22410,-2530
16:00,960,16:30,g1,0,6,6,-5473,-1206,4267
16:00,960,16:30,g2,1,1,2,11588,5766,-5822
16:00,960,16:30,g3,1,1,2,-4589,-11203,-6614
16:00,960,16:30,g4,0,0,0,2080,-6996,-9076
16:00,960,16:30,g5,3,4,7,14317,23160,8843
16:00,960,16:30,g6,0,0,0,-16508,-23797,-7289
16:00,960,16:30,g7,2,5,7,-8893,-5415,3478
16:00,960,16:30,g8,2,2,4,-2303,-3558,-1255
16:00,960,16:30,g9,2,1,3,22410,21484,-926
16:30,990,17:00,g1,0,6,6,-1206,1493,2699
16:30,990,17:00,g2,0,0,0,5766,589,-5177
16:30,990,17:00,g3,1,3,4,-11203,-10530,673
16:30,990,17:00,g4,1,1,2,-6996,-10551,-3555
16:30,990,17:00,g5,1,2,3,23160,22951,-209
16:30,990,17:00,g6,0,0,0,-23797,-25907,-2110
16:30,990,17:00,g7,3,10,13,-5415,-3673,1742
16:30,990,17:00,g8,1,8,9,-3558,774,4332
16:30,990,17:00,g9,0,2,2,21484,22853,1369
17:00,1020,17:30,g1,1,0,1,1493,2756,1263
17:00,1020,17:30,g2,0,0,0,589,-7457,-8046
17:00,1020,17:30,g3,1,5,6,-10530,-10270,260
17:00,1020,17:30,g4,2,2,4,-10551,-12437,-1886
17:00,1020,17:30,g5,1,0,1,22951,17323,-5628
17:00,1020,17:30,g6,0,0,0,-25907,-30878,-4971
17:00,1020,17:30,g7,1,7,8,-3673,16185,19858
17:00,1020,17:30,g8,0,2,2,774,5796,5022
17:00,1020,17:30,g9,0,0,0,22853,17033,-5820
17:30,1050,18:00,g1,0,0,0,2756,-1350,-4106
17:30,1050,18:00,g2,0,0,0,-7457,-11279,-3822
17:30,1050,18:00,g3,1,0,1,-10270,-15212,-4942
17:30,1050,18:00,g4,2,4,6,-12437,-9406,3031
17:30,1050,18:00,g5,1,0,1,17323,11920,-5403
17:30,1050,18:00,g6,1,0,1,-30878,-30471,407
17:30,1050,18:00,g7,0,2,2,16185,17587,1402
17:30,1050,18:00,g8,2,0,2,5796,5545,-251
17:30,1050,18:00,g9,1,0,1,17033,16766,-267
18:00,1080,18:30,g1,0,0,0,-1350,-5584,-4234
18:00,1080,18:30,g2,1,2,3,-11279,-9518,1761
18:00,1080,18:30,g3,1,3,4,-15212,-14677,535
18:00,1080,18:30,g4,0,5,5,-9406,-2239,7167
18:00,1080,18:30,g5,1,2,3,11920,10297,-1623
18:00,1080,18:30,g6,0,0,0,-30471,-35584,-5113
18:00,1080,18:30,g7,0,0,0,17587,11414,-6173
18:00,1080,18:30,g8,0,0,0,5545,3836,-1709
18:00,1080,18:30,g9,0,0,0,16766,13618,-3148
18:30,1110,19:00,g1,1,1,2,-5584,-6624,-1040
18:30,1110,19:00,g2,1,2,3,-9518,-10657,-1139
18:30,1110,19:00,g3,2,1,3,-14677,-15700,-1023
18:30,1110,19:00,g4,0,0,0,-2239,-3375,-1136
18:30,1110,19:00,g5,1,2,3,10297,12863,2566
18:30,1110,19:00,g6,1,0,1,-35584,-36160,-576
18:30,1110,19:00,g7,0,0,0,11414,8314,-3100
18:30,1110,19:00,g8,0,0,0,3836,1562,-2274
18:30,1110,19:00,g9,0,0,0,13618,13361,-257
19:00,1140,19:30,g1,1,1,2,-6624,-9264,-2640
19:00,1140,19:30,g2,1,3,4,-10657,-5933,4724
19:00,1140,19:30,g3,3,3,6,-15700,-13835,1865
19:00,1140,19:30,g4,0,0,0,-3375,-7553,-4178
19:00,1140,19:30,g5,2,0,2,12863,12281,-582
19:00,1140,19:30,g6,1,2,3,-36160,-38093,-1933
19:00,1140,19:30,g7,1,1,2,8314,2340,-5974
19:00,1140,19:30,g8,3,7,10,1562,7173,5611
19:00,1140,19:30,g9,0,0,0,13361,11702,-1659
19:30,1170,20:00,g1,1,2,3,-9264,-4198,5066
19:30,1170,20:00,g2,0,0,0,-5933,-4036,1897
19:30,1170,20:00,g3,1,10,11,-13835,-4497,9338
19:30,1170,20:00,g4,2,3,5,-7553,-8174,-621
19:30,1170,20:00,g5,1,0,1,12281,7857,-4424
19:30,1170,20:00,g6,0,0,0,-38093,-40410,-2317
19:30,1170,20:00,g7,2,8,10,2340,13872,11532
19:30,1170,20:00,g8,1,7,8,7173,12193,5020
19:30,1170,20:00,g9,1,0,1,11702,12156,454
20:00,1200,20:30,g1,0,0,0,-4198,-6509,-2311
20:00,1200,20:30,g2,1,2,3,-4036,-6377,-2341
20:00,1200,20:30,g3,1,4,5,-4497,-1741,2756
20:00,1200,20:30,g4,1,3,4,-8174,-4872,3302
20:00,1200,20:30,g5,0,0,0,7857,3606,-4251
20:00,1200,20:30,g6,0,0,0,-40410,-43765,-3355
20:00,1200,20:30,g7,2,3,5,13872,21091,7219
20:00,1200,20:30,g8,0,3,3,12193,21929,9736
20:00,1200,20:30,g9,1,0,1,12156,9935,-2221
20:30,1230,21:00,g1,1,0,1,-6509,-7043,-534
20:30,1230,21:00,g2,0,1,1,-6377,-2595,3782
20:30,1230,21:00,g3,0,0,0,-1741,-3735,-1994
20:30,1230,21:00,g4,0,0,0,-4872,-4785,87
20:30,1230,21:00,g5,0,0,0,3606,1590,-2016
20:30,1230,21:00,g6,0,0,0,-43765,-44998,-1233
20:30,1230,21:00,g7,0,0,0,21091,18785,-2306
20:30,1230,21:00,g8,0,0,0,21929,21498,-431
20:30,1230,21:00,g9,3,2,5,9935,13757,3822
21:00,1260,21:30,g1,0,5,5,-7043,669,7712
21:00,1260,21:30,g2,0,0,0,-2595,-3300,-705
21:00,1260,21:30,g3,1,1,2,-3735,-4318,-583
21:00,1260,21:30,g4,0,0,0,-4785,-6190,-1405
21:00,1260,21:30,g5,1,1,2,1590,439,-1151
21:00,1260,21:30,g6,0,0,0,-44998,-48276,-3278
21:00,1260,21:30,g7,1,1,2,18785,17390,-1395
21:00,1260,21:30,g8,0,0,0,21498,18983,-2515
21:00,1260,21:30,g9,1,0,1,13757,13401,-356
21:30,1290,22:00,g1,0,0,0,669,-812,-1481
21:30,1290,22:00,g2,0,0,0,-3300,-3300,0
21:30,1290,22:00,g3,0,0,0,-4318,-5705,-1387
21:30,1290,22:00,g4,0,0,0,-6190,-7041,-851
21:30,1290,22:00,g5,0,0,0,439,-1916,-2355
21:30,1290,22:00,g6,0,0,0,-48276,-48454,-178
21:30,1290,22:00,g7,0,4,4,17390,21951,4561
21:30,1290,22:00,g8,0,0,0,18983,18983,0
21:30,1290,22:00,g9,0,0,0,13401,14023,622
22:00,1320,22:30,g1,0,0,0,-812,-2056,-1244
22:00,1320,22:30,g2,0,0,0,-3300,-4340,-1040
22:00,1320,22:30,g3,0,0,0,-5705,-6223,-518
22:00,1320,22:30,g4,0,0,0,-7041,-7303,-262
22:00,1320,22:30,g5,0,0,0,-1916,-6548,-4632
22:00,1320,22:30,g6,0,0,0,-48454,-48712,-258
22:00,1320,22:30,g7,0,0,0,21951,21003,-948
22:00,1320,22:30,g8,0,0,0,18983,18983,0
22:00,1320,22:30,g9,0,0,0,14023,12601,-1422
22:30,1350,23:00,g1,0,0,0,-2056,-2056,0
22:30,1350,23:00,g2,0,0,0,-4340,-4340,0
22:30,1350,23:00,g3,0,0,0,-6223,-6223,0
22:30,1350,23:00,g4,0,0,0,-7303,-7303,0
22:30,1350,23:00,g5,0,0,0,-6548,-6903,-355
22:30,1350,23:00,g6,0,0,0,-48712,-48712,0
22:30,1350,23:00,g7,0,0,0,21003,21003,0
22:30,1350,23:00,g8,0,0,0,18983,18983,0
22:30,1350,23:00,g9,0,0,0,12601,12601,0
23:00,1380,23:20,g1,0,0,0,-2056,-2056,0
23:00,1380,23:20,g2,0,0,0,-4340,-4340,0
23:00,1380,23:20,g3,0,0,0,-6223,-6223,0
23:00,1380,23:20,g4,0,0,0,-7303,-7303,0
23:00,1380,23:20,g5,0,0,0,-6903,-6903,0
23:00,1380,23:20,g6,0,0,0,-48712,-48712,0
23:00,1380,23:20,g7,0,0,0,21003,21003,0
23:00,1380,23:20,g8,0,0,0,18983,18983,0
23:00,1380,23:20,g9,0,0,0,12601,12601,0
