date,machine,long_phase,mid_phase,short_phase,long_x,long_y,mid_x,mid_y,short_x,short_y,distance_long_mid,distance_mid_short,distance_short_long,mean_pair_distance,max_pair_distance,min_pair_distance,convergence_score,phase_convergence,centroid_x,centroid_y,centroid_region,bullish,next_day_bullish,wave_direction_pattern,phase_alignment_score,high_alignment,repeat_position,repeat_cycle_index
2026-07-08,077,242.58398016926196,31.85219115479981,177.76823289044455,217.68096526589716,147.30066057551107,326.8185954682063,233.16611999501782,304.28265664366927,80.10769156204505,138.86648064777526,154.70860044960244,109.61180609010826,134.39562906249532,154.70860044960244,109.61180609010826,0.29677908886544346,False,282.9274057925909,153.52482404419132,TOP,False,True,DOWN-UP-DOWN,0.22985234019207698,False,11,0
2026-07-09,077,293.20898016926196,172.47719115479958,307.14323289044455,239.9024684247024,215.76898529098054,314.3652357210316,81.21984864378753,253.22601808758444,225.43039723524583,153.77962766872693,156.6355204220274,16.45782052326724,108.95765620467387,156.6355204220274,16.45782052326724,0.2880203617180572,False,269.1645740777728,174.13974372333794,LEFT,True,False,DOWN-DOWN-UP,0.5284315343178069,False,12,0
2026-07-10,077,343.83398016926196,313.1021911547996,76.51823289044455,286.84031885575064,235.39639391601307,259.01428518240414,228.35669366306146,368.5958711506783,206.4453263691615,28.70270944774413,111.75075838673513,86.73024064967775,75.72790282805234,111.75075838673513,28.70270944774413,0.49204200733302217,True,304.81682506294436,223.3994713160787,BOTTOM,False,True,UP-UP-UP,0.6257479979136922,False,13,0
2026-07-11,077,34.45898016926208,93.72719115480004,205.89323289044478,329.20459241313006,232.55818640346212,379.9108092116603,184.79431632699723,253.36637519071195,93.93296554613543,69.65994334408383,155.78600337451684,158.01388245726156,127.81994305862075,158.01388245726156,69.65994334408383,0.28175507973972014,False,320.8272589385008,170.42848942553158,RIGHT,True,False,UP-UP-DOWN,0.378559354765059,False,14,0
2026-07-12,077,85.08398016926185,234.35219115479913,335.2682328904448,374.9808990688133,196.44924976427637,221.46107808420575,133.67247056487872,279.52696312137937,234.44664571237143,165.85915543555583,116.30598171120779,102.73877547787463,128.30130420821274,165.85915543555583,102.73877547787463,0.2460947480202007,False,291.9896467581328,188.18945534717554,LEFT,False,False,UP-DOWN-UP,0.15780737578674986,False,15,0
2026-07-13,077,135.70898016926185,14.977191154799584,104.64323289044432,370.46274260897354,117.77150037338542,312.1689256914555,235.48747356534537,383.29328122330435,168.23659833329194,131.3591239135803,97.88439185742563,52.07061391261673,93.77137656120755,131.3591239135803,52.07061391261673,0.4029130731200895,False,355.3083165079111,173.83185742400758,RIGHT,False,True,UP-UP-UP,0.6414193393697718,False,16,0
2026-07-14,077,186.33398016926196,155.60219115479958,234.01823289044478,287.8859350136146,80.86561806095114,344.2572614064227,92.42549012673481,221.66833353296727,133.12678930839962,57.54439226772483,129.16904037825256,84.3563913761427,90.35660800737337,129.16904037825256,57.54439226772483,0.4128679982806702,False,284.6038433176682,102.13929916536186,TOP,True,False,DOWN-DOWN-DOWN,0.8476881369302434,True,17,0
2026-07-15,077,236.95898016926196,296.2271911547996,3.3932328904447786,219.98809594796586,137.9581830786492,242.71609270225935,218.22095252435162,302.72599031170677,235.97535720167997,83.41866694905377,62.581200823751395,128.26895800157607,91.42294192479375,128.26895800157607,62.581200823751395,0.4169592818110178,False,255.14339298731065,197.38483093489359,LEFT,False,False,DOWN-UP-UP,0.6333652329136643,False,18,0
2026-07-16,077,287.58398016926196,76.85219115479958,132.76823289044432,234.86014101222204,210.64353646395276,368.8673054872156,206.08651200617217,373.21177707522395,122.28051106801169,134.08462478053474,83.9185332726089,164.16211334663384,127.38842379992582,164.16211334663384,83.9185332726089,0.2538085756971189,False,325.6464078582205,179.6701865127122,RIGHT,False,False,DOWN-UP-DOWN,0.25642595324971984,False,19,0
2026-07-17,077,338.2089801692621,217.47719115480004,262.1432328904443,282.07494021489117,234.8362256770034,237.08973543299038,107.9461335201429,218.3989490334812,178.73967006402344,134.62824420175025,73.21933018419267,84.8613893627435,97.56965458289547,134.62824420175025,73.21933018419267,0.38805343544658977,False,245.85454156045424,173.84067642038994,LEFT,False,False,UP-DOWN-DOWN,0.6567605094166995,False,20,0
2026-07-18,077,28.833980169262077,358.10219115479913,31.51823289044478,324.0979108776361,233.77242456874635,298.47603871323156,235.99231113637592,326.51532520546266,233.23818701314315,25.71785818419235,28.17422202438935,2.475742676086936,18.789274294889548,28.17422202438935,2.475742676086936,0.8719353544345938,True,316.36309159877675,234.33430757275514,BOTTOM,False,True,UP-UP-UP,0.9653054057571805,True,21,0
2026-07-19,077,79.45898016926208,138.72719115479913,160.89323289044432,370.92841718147554,203.19833625505214,367.3170903717437,113.30118445918987,335.4292054074297,87.72562715862692,89.96965923207107,40.87721050575369,120.80621086122268,83.88436019968248,120.80621086122268,40.87721050575369,0.4508808597217151,True,357.891570986883,134.74171595762297,RIGHT,True,True,UP-DOWN-DOWN,0.8281248541093473,True,22,0
2026-07-20,077,130.08398016926185,279.3521911547996,290.2682328904443,375.4429154609055,126.50720895185633,228.1677351354128,201.83018172200354,237.22858064641156,213.18029592047068,165.4192521045804,14.523223254237728,163.14234996738898,114.36160844206904,165.4192521045804,14.523223254237728,0.2480943086155436,False,280.2797437475766,180.50589553144354,LEFT,True,False,UP-DOWN-DOWN,0.3891726890811207,False,23,0
2026-07-21,077,180.70898016926185,59.977191154799584,59.64323289044478,298.638920837682,80.01087096819947,353.6716791554101,221.01585313100614,353.35087228352137,221.24668184394426,151.3638314882089,0.3952201206514075,151.46270796714626,101.07391985866884,151.46270796714626,0.3952201206514075,0.3115331456038807,False,335.22049075887116,174.0911353143833,RIGHT,False,True,DOWN-UP-UP,0.5721192120540202,False,24,0
2026-07-22,077,231.33398016926208,200.60219115479958,189.01823289044478,223.48699848818723,128.7759938711555,262.0136071166292,88.95057336791942,282.8196407935355,81.75044186028241,55.41086256925366,22.016651223376947,75.70842083191097,51.045311541513854,75.70842083191097,22.016651223376947,0.6558708144004046,True,256.1067487994506,99.82566969978576,TOP,True,False,DOWN-DOWN-DOWN,0.9520325020812643,True,25,0
2026-07-23,077,281.9589801692621,341.22719115480004,318.3932328904443,230.17974684748816,204.78851599006248,284.6486067831145,235.16466874474588,264.0947619116211,230.43142370480342,62.366396070822766,21.09180285346784,42.5180780711815,41.99209233182403,62.366396070822766,21.09180285346784,0.7165163814962602,True,259.6410385140746,223.46153614653727,LEFT,False,False,DOWN-UP-UP,0.9113106696658978,True,26,0
2026-07-24,077,332.5839801692621,121.85219115480004,87.76823289044432,277.1645298475195,234.02395648241625,380.5984869949088,139.9251214073573,376.6956418644039,192.98893621255166,139.83266518825678,53.20714840876807,107.65832595700992,100.23271318467825,139.83266518825678,53.20714840876807,0.36439697641701463,False,344.8195529022774,188.97933803410842,RIGHT,False,False,DOWN-DOWN-UP,0.4814602328162395,False,27,0
2026-07-25,077,23.208980169262077,262.4771911548005,217.14323289044478,319.1484972157839,234.6574594634058,218.5179517022492,179.2396837452766,237.50080345353746,107.4907278234913,114.88096690007637,74.21766189039964,151.12155217794583,113.40672698947395,151.12155217794583,74.21766189039964,0.31308385373660985,False,258.3890841238569,173.79595701072458,LEFT,False,False,UP-DOWN-DOWN,0.40038334428935646,False,28,0
2026-07-26,077,73.83398016926185,43.102191154799584,346.5182328904443,366.35860124950887,209.23628637194244,337.3326277908635,229.89145804559575,289.0701714483033,235.58991984720365,35.62503687142056,48.597707344296744,81.65791681450297,55.29355367674009,81.65791681450297,35.62503687142056,0.6288276508431683,True,330.92046682955856,224.90588808824728,BOTTOM,False,False,UP-UP-UP,0.8106396994751092,True,29,0
2026-07-27,077,124.45898016926185,183.72719115479958,115.89323289044432,379.242517225454,135.6216156529749,292.85375228247443,80.30020381451335,382.7409029699878,149.83525204645449,102.58400126810245,113.64340188210716,14.637833253033218,76.95507880108094,113.64340188210716,14.637833253033218,0.4834390823540584,True,351.6123908259721,121.9190238379809,TOP,False,True,UP-DOWN-UP,0.8663021640325008,True,30,0
2026-07-28,077,175.08398016926185,324.3521911547996,245.26823289044478,309.4164169092795,80.5219317484789,269.6964756038831,232.25298286979464,216.994564730485,151.76599358259944,156.84382554529668,96.20627242661816,116.6941091348785,123.24806903559778,156.84382554529668,96.20627242661816,0.2870735202486514,False,265.3691524145492,154.846969400291,TOP,True,False,DOWN-UP-DOWN,0.5096399574430374,False,31,0
2026-07-29,077,225.70898016926208,104.97719115479958,14.643232890444779,228.17232866832083,119.92828670940455,383.33921035176985,167.70488052060344,311.8915361885798,235.51150059632494,162.35567155959092,98.50130897314317,142.71785116182826,134.52494389818744,162.35567155959092,98.50130897314317,0.26201967472913223,False,307.80102506955683,174.38155594211096,TOP,False,True,DOWN-UP-UP,0.1677138632559835,False,32,0
2026-07-30,077,276.3339801692621,245.60219115479958,144.01823289044478,225.9849457781998,198.21577179329702,216.9276098202816,152.3205231303192,361.0409207742838,105.92813226495156,46.780435916001956,151.3965003701538,163.57605201207386,120.58432943274322,163.57605201207386,46.780435916001956,0.25647249085420976,False,267.98449212425504,152.15480906285595,TOP,True,False,DOWN-DOWN-DOWN,0.574562530770867,False,33,0
2026-07-31,077,326.9589801692621,26.227191154800494,273.3932328904448,272.09736318153375,232.8990229778461,321.78477183527264,234.21951559704877,224.02745816773157,194.50459606179928,49.70495226313988,105.51666792116472,61.52111658810839,72.24757892413767,105.51666792116472,49.70495226313988,0.520378782176524,True,272.63653106151264,220.54104487889808,BOTTOM,False,False,DOWN-UP-DOWN,0.7018796949789519,True,34,0
2026-08-01,077,17.583980169262077,166.8521911548005,42.76823289044478,314.3484582122662,235.2759897157696,324.8302288817346,83.70032751289263,337.0132093631066,230.0151105016726,151.93764802907802,146.82111814879792,23.267311723420892,107.34202596709895,151.93764802907802,23.267311723420892,0.30937432714055446,False,325.3972988190358,182.9971425767783,RIGHT,False,True,UP-DOWN-UP,0.46784803577145834,False,35,0
2026-08-02,077,68.20898016926162,307.4771911547996,172.14323289044478,361.3961535651114,214.545547860306,253.55105298644912,225.61216150854733,314.9956202000691,81.3301497222649,108.41141847822682,156.82070579220718,141.06506228558933,135.43239551867444,156.82070579220718,108.41141847822682,0.2871786100354219,False,309.9809422505432,173.82928636370607,TOP,True,True,UP-UP-DOWN,0.090621973695781,False,36,0
2026-08-03,077,118.83398016926208,88.10219115479958,301.51823289044387,381.8490297964392,144.93988178886795,376.89805436437587,192.54802715896585,247.76776429033075,222.03082302292705,47.86488967196382,132.45326370672427,154.66350241757976,111.66055193208929,154.66350241757976,47.86488967196382,0.296984079920092,False,335.5049494837153,186.50624399025364,RIGHT,True,True,UP-UP-UP,0.34188119701740133,False,37,0
2026-08-04,077,169.45898016926185,228.72719115479958,70.89323289044478,320.0245443211572,82.38725199653288,225.51219748536292,124.62347367278032,363.80549598563164,212.10307392355227,103.5204430337051,163.63898334479865,136.90495311291426,134.68812649713934,163.63898334479865,103.5204430337051,0.2561864393418244,False,303.1140792640506,139.7045998642885,TOP,True,False,DOWN-DOWN-UP,0.4560656208199755,False,38,0
2026-08-05,077,220.0839801692623,9.352191154799584,200.26823289044478,234.01003976914794,111.58991739409187,307.54424267600353,235.80825982558346,262.58067361830877,88.66979108926826,144.35191579460908,153.85529410609726,36.62803991987398,111.61174994019343,153.85529410609726,36.62803991987398,0.3006577540631943,False,268.04498535448676,145.35598943631453,TOP,False,False,DOWN-UP-DOWN,0.3649392718639814,False,39,0
2026-08-06,077,270.70898016926185,149.9771911548005,329.6432328904448,222.4019002865773,190.96025086738229,352.8896593430637,98.47658405816438,274.5350987830349,233.47900680539266,159.93837528892837,156.0932135237678,67.27343451903688,127.76834111057768,159.93837528892837,67.27343451903688,0.2730073850503256,False,283.2755528042253,174.30528057697975,LEFT,False,False,DOWN-DOWN-UP,0.33500196423975015,False,40,0
2026-08-07,077,321.3339801692623,290.6021911548005,99.01823289044478,266.87770067806713,231.39367379456422,237.52835790466182,213.48427318982502,381.9897594077334,176.9873508762191,34.38212546152247,149.00040893432822,127.32177362288581,103.56810267291218,149.00040893432822,34.38212546152247,0.32272541393487175,False,295.46527266348744,207.28843262020277,BOTTOM,False,False,DOWN-UP-UP,0.37726833187928777,False,41,0
2026-08-08,077,11.95898016926185,71.22719115479958,228.39323289044478,309.6756349158741,235.68107304962746,364.10027704405405,211.78757390596544,225.78997054510376,124.09757728103303,59.4385478633911,163.76591950681996,139.5982851429969,120.93425083773599,163.76591950681996,59.4385478633911,0.25560945678718205,False,299.85529416834396,190.52207474554197,BOTTOM,False,False,UP-UP-DOWN,0.25159389468074306,False,42,0
2026-08-09,077,62.583980169262304,211.85219115479958,357.7682328904448,356.1600872104081,219.13054840416692,244.49275440746666,100.65779612952674,298.2077303609997,235.98936229552203,162.804748846129,145.60196235844418,60.35474521712874,122.92048547390065,162.804748846129,60.35474521712874,0.2599784143357773,False,299.6201906596248,185.25923560973857,TOP,False,True,UP-DOWN-UP,0.2298523401920766,False,43,0
2026-08-10,077,113.20898016926185,352.4771911547996,127.14323289044387,383.2779475386027,154.29157489610816,293.94158068681355,235.8771288314439,377.5780714877257,131.23609371763226,120.98425126111674,133.95823536901727,23.74960629918773,92.89736430977392,133.95823536901727,23.74960629918773,0.3910989301408305,False,351.59919990438067,173.80159914839479,RIGHT,True,True,UP-UP-DOWN,0.5284315343178096,False,44,0
2026-08-11,077,163.8339801692614,133.10219115479958,256.5182328904448,330.27407903844744,85.5647935227984,372.9155239177937,121.76162898113633,216.8945823353312,170.07612275177848,55.93302887021508,163.33041517302155,141.41101456640854,120.2248195365484,163.33041517302155,55.93302887021508,0.2575890219408111,False,306.6947284305241,125.80084841857108,TOP,True,False,DOWN-DOWN-DOWN,0.6257479979136901,False,45,0
2026-08-12,077,214.45898016926185,273.7271911548005,25.89323289044478,240.93728483098312,103.93127470844126,224.24076785903694,194.9352346913531,321.4908794374229,234.27202611424607,92.52293992068077,104.90456311074703,153.22399642695805,116.88383315279528,153.22399642695805,92.52293992068077,0.30352728896837244,False,262.2229773758143,177.7128451713468,LEFT,False,True,DOWN-DOWN-UP,0.37855935476505775,False,46,0
2026-08-13,077,265.08398016926185,54.352191154800494,155.26823289044478,219.5547646034757,183.08075227342823,348.2289778307915,224.5894634421162,344.792795974544,92.75553426926521,135.20364733450907,131.87870270404352,154.41246552399926,140.49827185418394,154.41246552399926,131.87870270404352,0.29812515670909423,False,304.19217946960373,166.80858332826986,TOP,True,False,DOWN-UP-DOWN,0.15780737578675774,False,47,0
2026-08-14,077,315.7089801692623,194.97719115479958,284.6432328904448,261.52745841446887,229.43664201330142,271.85314373417896,84.7869834361711,232.36036488180383,207.67331681555916,145.0177351354035,129.0764522014481,36.39178023683252,103.49532252456136,145.0177351354035,36.39178023683252,0.3408284766572568,False,255.24698901015054,173.96564742167723,LEFT,False,False,DOWN-DOWN-DOWN,0.6414193393697694,False,48,0
2026-08-15,077,6.333980169261849,335.6021911547996,54.01823289044478,305.09644407604816,235.91334741488873,279.8184034367724,234.49460564297664,347.9041576523648,224.78112204229976,25.31782310500339,68.77515314971443,44.23151346470159,46.108163239806466,68.77515314971443,25.31782310500339,0.687385667501298,True,310.93966838839515,231.72969170005504,BOTTOM,False,True,UP-UP-UP,0.8476881369302433,True,49,0
2026-08-16,077,56.958980169262304,116.22719115479958,183.39323289044478,350.75984287496175,223.0155178926541,382.65569628612866,149.27961986541965,293.4925885687891,80.24885241763916,80.33883321725156,112.76216844422358,153.82411770142767,115.64170645430094,153.82411770142767,80.33883321725156,0.3007994649935106,False,342.3027092432931,150.84799672523764,RIGHT,True,False,UP-DOWN-DOWN,0.6333652329136663,False,50,0
2026-08-17,077,107.58398016926185,256.8521911547996,312.76823289044387,383.57106796745626,163.51541105974238,216.95661063732894,170.60213811815493,258.69116906720865,228.20987593665706,166.76510154049993,71.13666300791965,140.64267821342997,126.18148092061652,166.76510154049993,71.13666300791965,0.24197681117954584,False,286.4062825573313,187.44247503818477,LEFT,False,True,UP-DOWN-UP,0.25642595324972106,False,51,0
2026-08-18,077,158.2089801692623,37.477191154800494,82.14323289044478,339.98561997219684,89.98335835969144,332.0072420422412,231.7470500720122,372.93456001364166,200.06441951128556,141.9880234466947,51.75745777740254,114.9063648111615,102.88394867841959,141.9880234466947,51.75745777740254,0.3545998934241149,False,348.3091406760266,173.93160931432973,RIGHT,True,True,DOWN-UP-UP,0.6567605094167007,False,52,0
2026-08-19,077,208.83398016926185,178.1021911548005,211.51823289044478,248.86327656117535,97.11317753705649,303.642283930964,80.07787976342613,244.96322567359738,100.25226647286651,57.36672396656111,62.050284101472684,5.006423501125594,41.4744771897198,62.050284101472684,5.006423501125594,0.7179532540842151,True,265.82292872191226,92.4811079244497,TOP,True,False,DOWN-DOWN-DOWN,0.9653054057571837,True,53,0
2026-08-20,077,259.4589801692623,318.7271911548005,340.89323289044387,217.56104393042807,174.6597865008353,264.4124606466076,230.54723847011383,284.36580293218856,235.1316274695083,72.92778987417293,20.47321398470016,90.10948549083928,61.17016311657079,90.10948549083928,20.47321398470016,0.5904114295870941,True,255.44643583640809,213.44621748015246,LEFT,False,True,DOWN-UP-UP,0.8281248541093482,True,54,0
2026-08-21,077,310.08398016926185,99.3521911548005,110.26823289044387,256.08708657679915,226.95712737585455,382.09419887158396,176.47976236299877,383.56923937195165,159.13946317545387,135.7415070179773,17.40292275427594,144.3985278972224,99.18098588982521,144.3985278972224,17.40292275427594,0.3436430550126254,False,340.5835082734449,187.52545097143573,RIGHT,True,,DOWN-UP-UP,0.38917268908112035,False,55,0
