source_date,target_date,machine,comparison_scope,source_regime,source_n_fft,source_component_reorder,source_bullish,target_bullish,transformation_type,best_permutation,identity_distance,best_permutation_distance,permutation_improvement,best_rotation_deg,rotation_residual,inversion_distance,inversion_improvement_vs_identity,vertical_mirror_distance,horizontal_mirror_distance,best_mirror_type,best_mirror_distance,best_rotation_permutation,best_rotation_plus_swap_deg,best_transformation_distance,transformation_improvement,classification_confidence,shape_similarity,centroid_distance,centroid_region_match,predicted_centroid_region,actual_centroid_region,identity_distance_threshold,identity_centroid_threshold,source_top_wave_count,source_top_wave_pattern,source_centroid_region,source_phase_alignment_score,source_convergence_score,source_long_k,source_mid_k,source_short_k,source_perimeter,source_area,predicted_perimeter,actual_perimeter,predicted_area,actual_area,area_ratio,predicted_long_mid_side,actual_long_mid_side,long_mid_side_ratio,predicted_mid_short_side,actual_mid_short_side,mid_short_side_ratio,predicted_short_long_side,actual_short_long_side,short_long_side_ratio,predicted_long_phase,actual_long_phase,long_angular_error,long_xy_distance,predicted_long_x,predicted_long_y,actual_long_x,actual_long_y,transformed_long_x,transformed_long_y,predicted_mid_phase,actual_mid_phase,mid_angular_error,mid_xy_distance,predicted_mid_x,predicted_mid_y,actual_mid_x,actual_mid_y,transformed_mid_x,transformed_mid_y,predicted_short_phase,actual_short_phase,short_angular_error,short_xy_distance,predicted_short_x,predicted_short_y,actual_short_x,actual_short_y,transformed_short_x,transformed_short_y
2026-08-15,2026-08-16,077,FORWARD_FROZEN,TRANSITION,64,,False,True,ROTATION_PLUS_ROLE_SWAP,IDENTITY,182.9010895883369,182.9010895883369,0.0,1.0694324121399448,185.24497437158985,359.9868241530612,0.0,421.27397490394446,193.19712217638244,HORIZONTAL,193.19712217638244,3_CYCLE_B,-69.84913262681981,83.18147501332457,0.545210609731497,0.44721222115989384,0.8202559032740302,60.054662515806264,True,RIGHT,RIGHT,232.5543946094961,1.115967349980439,1,MID,LEFT,0.3402796744300146,0.2912408478260844,9,25,26,344.51402562490125,2718.7739393393895,259.3674583908006,313.193791824649,1737.5722453082694,3173.5003444413423,1.8263990766486486,63.60527839207348,69.32722928682507,1.0899603152348543,123.55374751426251,100.3780331939047,0.8124240277075974,72.2084324844646,143.48852934391923,1.9871436673935596,53.11942916804719,61.341145045546455,8.221715877499264,9.518602599873164,347.0296128857703,225.28590029847862,354.97743827896676,220.0479744710567,332.46910406227533,228.21781486671745,101.8280518259271,111.66290271375237,9.834850887825269,15.837073837299334,382.7637759560215,172.66745268738063,383.4693356112807,156.84610339912643,349.32739335262454,158.0048829804447,330.5014417656412,171.1191758759678,159.38226588967336,157.5454131511644,275.30693268902434,233.64741136160518,316.92254519771575,81.69775522346995,312.2399645172847,106.33134950617213
