date,time,machine,group,event_type,source_status,source,confidence,hit_sequence_id,start_count
20260913,10:52,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,200
20260913,13:59,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,2,473
20260913,14:04,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,12
20260913,14:10,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,66
20260913,14:15,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,23
20260913,14:22,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,100
20260913,14:26,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,21
20260913,14:29,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,1
20260913,14:35,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,30
20260913,14:38,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,20
20260913,14:42,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,11,5
20260913,14:44,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,12,8
20260913,14:47,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,13,2
20260913,14:53,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,49
20260913,14:56,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,16
20260913,16:52,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,16,463
20260913,16:54,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,17,2
20260913,17:00,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,18,10
20260913,17:08,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,19,91
20260913,17:10,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,20,10
20260913,21:49,0039,g3,INITIAL,初当り,PSCUBE history CSV,source_status_exact,21,369
20260913,21:51,0039,g3,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,22,6
20260913,10:35,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,96
20260913,10:38,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,11
20260913,10:41,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,6
20260913,10:44,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,9
20260913,11:07,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,164
20260913,11:10,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,5
20260913,11:14,0040,g4,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,21
20260913,13:59,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,847
20260913,14:41,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,9,275
20260913,16:32,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,10,311
20260913,17:31,0040,g4,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,301
20260913,15:16,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,850
20260913,15:22,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,70
20260913,15:27,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,39
20260913,15:35,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,4,108
20260913,15:39,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,27
20260913,15:42,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,16
20260913,15:44,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,2
20260913,16:40,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,8,201
20260913,16:44,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,34
20260913,16:50,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,61
20260913,17:04,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,143
20260913,17:27,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,12,184
20260913,18:32,0042,g6,INITIAL,初当り,PSCUBE history CSV,source_status_exact,13,280
20260913,18:42,0042,g6,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,178
20260913,19:13,0043,g7,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,530
20260913,10:37,0044,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,78
20260913,10:40,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,4
20260913,10:45,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,50
20260913,10:47,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,4,1
20260913,13:10,0044,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,5,429
20260913,13:13,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,11
20260913,13:21,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,122
20260913,13:24,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,9
20260913,13:28,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,31
20260913,13:32,0044,g8,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,40
20260913,16:24,0044,g8,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,826
20260913,13:54,0045,g9,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,357
20260913,14:39,0045,g9,INITIAL,初当り,PSCUBE history CSV,source_status_exact,2,302
20260913,14:41,0045,g9,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,2
20260913,11:03,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,1,178
20260913,11:06,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,2,4
20260913,11:10,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,3,32
20260913,11:57,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,4,323
20260913,12:03,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,5,52
20260913,12:08,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,6,55
20260913,12:13,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,7,47
20260913,12:19,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,8,31
20260913,12:23,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,9,17
20260913,12:30,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,10,65
20260913,13:01,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,11,250
20260913,13:21,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,12,169
20260913,13:44,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,13,189
20260913,13:50,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,14,62
20260913,13:54,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,15,36
20260913,13:58,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,16,28
20260913,14:33,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,17,240
20260913,14:35,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,18,2
20260913,14:38,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,19,5
20260913,14:42,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,20,13
20260913,14:46,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,21,21
20260913,14:49,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,22,2
20260913,15:08,0046,g1,INITIAL,初当り,PSCUBE history CSV,source_status_exact,23,139
20260913,15:12,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,24,19
20260913,15:15,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,25,11
20260913,15:21,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,26,89
20260913,15:24,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,27,4
20260913,15:29,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,28,60
20260913,15:32,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,29,15
20260913,15:37,0046,g1,CONTINUATION,継続,PSCUBE history CSV,source_status_exact,30,39
