time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
09:00,540,0,0,0,0,0,0,0,0,0,0
09:05,545,0,0,0,0,0,0,0,0,0,0
09:10,550,0,0,0,0,0,0,0,0,0,0
09:15,555,0,0,0,0,0,0,0,0,0,0
09:20,560,0,0,0,0,0,0,0,0,0,0
09:25,565,0,0,0,0,0,0,0,0,0,0
09:30,570,0,0,0,0,0,0,0,0,0,0
09:35,575,0,0,0,0,0,0,0,0,0,0
09:40,580,0,0,0,0,0,0,0,0,0,0
09:45,585,0,0,0,0,0,0,0,0,0,0
09:50,590,0,0,0,0,0,0,0,0,0,0
09:55,595,0,0,0,0,0,0,0,0,0,0
10:00,600,0,0,0,0,0,0,0,0,0,0
10:05,605,0,0,0,0,0,0,0,0,0,0
10:10,610,-89,-89,-178,0,-356,0,-178,0,-178,-1068
10:15,615,-89,-89,-178,0,-356,0,-178,0,-178,-1068
10:20,620,-89,-89,-178,0,-356,0,-178,0,-178,-1068
10:25,625,-1504,-267,-2455,-533,2570,-1067,-351,-889,-1067,-5563
10:30,630,-1504,-267,-2455,-533,2570,-1067,-351,-889,-1067,-5563
10:35,635,-1504,-267,-2455,-533,2570,-1067,-351,-889,-1067,-5563
10:40,640,-2764,945,-5787,601,4429,-1956,-3507,-1522,-1067,-10628
10:45,645,-2764,945,-5787,601,4429,-1956,-3507,-1522,-1067,-10628
10:50,650,-2764,945,-5787,601,4429,-1956,-3507,-1522,-1067,-10628
10:55,655,-2764,945,-5787,601,4429,-1956,-3507,-1522,-1067,-10628
11:00,660,-3439,-89,-6543,9311,2839,-2032,-5805,1727,-1067,-5098
11:05,665,-3439,-89,-6543,9311,2839,-2032,-5805,1727,-1067,-5098
11:10,670,-1433,945,-7408,8534,1961,-3077,-7479,677,-1600,-8880
11:15,675,-1433,945,-7408,8534,1961,-3077,-7479,677,-1600,-8880
11:20,680,-1433,945,-7408,8534,1961,-3077,-7479,677,-1600,-8880
11:25,685,-1433,945,-7408,8534,1961,-3077,-7479,677,-1600,-8880
11:30,690,9001,-49,-12573,10704,367,3474,-10213,-3558,-3556,-6403
11:35,695,9001,-49,-12573,10704,367,3474,-10213,-3558,-3556,-6403
11:40,700,9001,-49,-12573,10704,367,3474,-10213,-3558,-3556,-6403
11:45,705,5570,-4717,-15983,7792,-2262,2410,-13653,-7103,-5155,-33101
11:50,710,5570,-4717,-15983,7792,-2262,2410,-13653,-7103,-5155,-33101
11:55,715,5570,-4717,-15983,7792,-2262,2410,-13653,-7103,-5155,-33101
12:00,720,5570,-4717,-15983,7792,-2262,2410,-13653,-7103,-5155,-33101
12:05,725,4462,-2867,-19504,7351,-1438,8442,-15500,-10036,-6400,-35490
12:10,730,4462,-2867,-19504,7351,-1438,8442,-15500,-10036,-6400,-35490
12:15,735,4462,-2867,-19504,7351,-1438,8442,-15500,-10036,-6400,-35490
12:20,740,4462,-2867,-19504,7351,-1438,8442,-15500,-10036,-6400,-35490
12:25,745,4462,-2867,-19504,7351,-1438,8442,-15500,-10036,-6400,-35490
12:30,750,11361,-8248,-25836,5374,765,8710,-6188,-11275,-8444,-33781
12:35,755,11361,-8248,-25836,5374,765,8710,-6188,-11275,-8444,-33781
12:40,760,11361,-8248,-25836,5374,765,8710,-6188,-11275,-8444,-33781
12:45,765,11361,-8248,-25836,5374,765,8710,-6188,-11275,-8444,-33781
12:50,770,11002,-9298,-27380,2365,-3167,9840,-2858,-9910,-11734,-41140
12:55,775,11002,-9298,-27380,2365,-3167,9840,-2858,-9910,-11734,-41140
13:00,780,11002,-9298,-27380,2365,-3167,9840,-2858,-9910,-11734,-41140
13:05,785,10425,-11254,-24855,-482,-5015,8450,-1549,-13438,-15556,-53274
13:10,790,10425,-11254,-24855,-482,-5015,8450,-1549,-13438,-15556,-53274
13:15,795,10425,-11254,-24855,-482,-5015,8450,-1549,-13438,-15556,-53274
13:20,800,10425,-11254,-24855,-482,-5015,8450,-1549,-13438,-15556,-53274
13:25,805,21677,-15942,-29287,-4782,-6731,5822,-2133,-10179,-15467,-57022
13:30,810,21677,-15942,-29287,-4782,-6731,5822,-2133,-10179,-15467,-57022
13:35,815,21677,-15942,-29287,-4782,-6731,5822,-2133,-10179,-15467,-57022
13:40,820,21677,-15942,-29287,-4782,-6731,5822,-2133,-10179,-15467,-57022
13:45,825,21677,-15942,-29287,-4782,-6731,5822,-2133,-10179,-15467,-57022
13:50,830,22310,-19289,-31020,-9153,-6747,1574,-4167,-8418,-19289,-74199
13:55,835,22310,-19289,-31020,-9153,-6747,1574,-4167,-8418,-19289,-74199
14:00,840,22310,-19289,-31020,-9153,-6747,1574,-4167,-8418,-19289,-74199
14:05,845,22310,-19289,-31020,-9153,-6747,1574,-4167,-8418,-19289,-74199
14:10,850,25421,-21601,-29376,-11832,-9925,1821,-5443,-7048,-20622,-78605
14:15,855,25421,-21601,-29376,-11832,-9925,1821,-5443,-7048,-20622,-78605
14:20,860,25421,-21601,-29376,-11832,-9925,1821,-5443,-7048,-20622,-78605
14:25,865,25421,-21601,-29376,-11832,-9925,1821,-5443,-7048,-20622,-78605
14:30,870,20661,-25867,-23109,-14314,-11200,1677,-5493,-12500,-25956,-96101
14:35,875,20661,-25867,-23109,-14314,-11200,1677,-5493,-12500,-25956,-96101
14:40,880,20661,-25867,-23109,-14314,-11200,1677,-5493,-12500,-25956,-96101
14:45,885,28140,-30222,-16038,-8215,-15112,-520,-151,-17801,-22222,-82141
14:50,890,28140,-30222,-16038,-8215,-15112,-520,-151,-17801,-22222,-82141
14:55,895,28140,-30222,-16038,-8215,-15112,-520,-151,-17801,-22222,-82141
15:00,900,28140,-30222,-16038,-8215,-15112,-520,-151,-17801,-22222,-82141
15:05,905,28140,-30222,-16038,-8215,-15112,-520,-151,-17801,-22222,-82141
15:10,910,33237,-33867,-13297,-4404,-19110,-69,400,-20881,-21244,-79235
15:15,915,33237,-33867,-13297,-4404,-19110,-69,400,-20881,-21244,-79235
15:20,920,33237,-33867,-13297,-4404,-19110,-69,400,-20881,-21244,-79235
15:25,925,33237,-33867,-13297,-4404,-19110,-69,400,-20881,-21244,-79235
15:30,930,35483,-37867,-15936,1917,-24000,4871,687,-16045,-22667,-73557
15:35,935,35483,-37867,-15936,1917,-24000,4871,687,-16045,-22667,-73557
15:40,940,35483,-37867,-15936,1917,-24000,4871,687,-16045,-22667,-73557
15:45,945,38478,-39289,-20405,-1542,-29422,8068,8561,-10306,-21176,-67033
15:50,950,38478,-39289,-20405,-1542,-29422,8068,8561,-10306,-21176,-67033
15:55,955,38478,-39289,-20405,-1542,-29422,8068,8561,-10306,-21176,-67033
16:00,960,38478,-39289,-20405,-1542,-29422,8068,8561,-10306,-21176,-67033
16:05,965,38478,-39289,-20405,-1542,-29422,8068,8561,-10306,-21176,-67033
16:10,970,41210,-37512,-20207,-2157,-33422,13221,13074,-13149,-20978,-59920
16:15,975,41210,-37512,-20207,-2157,-33422,13221,13074,-13149,-20978,-59920
16:20,980,41210,-37512,-20207,-2157,-33422,13221,13074,-13149,-20978,-59920
16:25,985,41210,-37512,-20207,-2157,-33422,13221,13074,-13149,-20978,-59920
16:30,990,43417,-34311,-17385,-10007,-39644,14153,8261,-15256,-21334,-72106
16:35,995,43417,-34311,-17385,-10007,-39644,14153,8261,-15256,-21334,-72106
16:40,1000,43417,-34311,-17385,-10007,-39644,14153,8261,-15256,-21334,-72106
16:45,1005,43417,-34311,-17385,-10007,-39644,14153,8261,-15256,-21334,-72106
16:50,1010,44831,-30401,-18052,-12086,-39022,14866,8882,-17966,-22756,-71704
16:55,1015,44831,-30401,-18052,-12086,-39022,14866,8882,-17966,-22756,-71704
17:00,1020,44831,-30401,-18052,-12086,-39022,14866,8882,-17966,-22756,-71704
17:05,1025,44254,-31661,-15898,-14451,-36977,17947,10527,-19913,-21314,-67486
17:10,1030,44254,-31661,-15898,-14451,-36977,17947,10527,-19913,-21314,-67486
17:15,1035,44254,-31661,-15898,-14451,-36977,17947,10527,-19913,-21314,-67486
17:20,1040,44254,-31661,-15898,-14451,-36977,17947,10527,-19913,-21314,-67486
17:25,1045,44254,-31661,-15898,-14451,-36977,17947,10527,-19913,-21314,-67486
17:30,1050,42031,-30223,-14885,-16264,-37608,22749,14345,-12638,-25266,-57759
17:35,1055,42031,-30223,-14885,-16264,-37608,22749,14345,-12638,-25266,-57759
17:40,1060,42031,-30223,-14885,-16264,-37608,22749,14345,-12638,-25266,-57759
17:45,1065,42031,-30223,-14885,-16264,-37608,22749,14345,-12638,-25266,-57759
17:50,1070,39465,-26934,-16719,-8332,-40532,23565,12834,-13031,-23162,-52846
17:55,1075,39465,-26934,-16719,-8332,-40532,23565,12834,-13031,-23162,-52846
18:00,1080,39465,-26934,-16719,-8332,-40532,23565,12834,-13031,-23162,-52846
18:05,1085,39465,-26934,-16719,-8332,-40532,23565,12834,-13031,-23162,-52846
18:10,1090,37754,-26228,-18099,-490,-39734,22845,9774,-14454,-25273,-53905
18:15,1095,37754,-26228,-18099,-490,-39734,22845,9774,-14454,-25273,-53905
18:20,1100,37754,-26228,-18099,-490,-39734,22845,9774,-14454,-25273,-53905
18:25,1105,35262,-25551,-19409,-3195,-37423,24904,5312,-15601,-26580,-62281
18:30,1110,35262,-25551,-19409,-3195,-37423,24904,5312,-15601,-26580,-62281
18:35,1115,35262,-25551,-19409,-3195,-37423,24904,5312,-15601,-26580,-62281
18:40,1120,35262,-25551,-19409,-3195,-37423,24904,5312,-15601,-26580,-62281
18:45,1125,35262,-25551,-19409,-3195,-37423,24904,5312,-15601,-26580,-62281
18:50,1130,32570,-28396,-21936,-2715,-41066,28940,6235,-18208,-26936,-71512
18:55,1135,32570,-28396,-21936,-2715,-41066,28940,6235,-18208,-26936,-71512
19:00,1140,32570,-28396,-21936,-2715,-41066,28940,6235,-18208,-26936,-71512
19:05,1145,32570,-28396,-21936,-2715,-41066,28940,6235,-18208,-26936,-71512
19:10,1150,36531,-31151,-21059,606,-43111,28946,5859,-19986,-28509,-71874
19:15,1155,36531,-31151,-21059,606,-43111,28946,5859,-19986,-28509,-71874
19:20,1160,36531,-31151,-21059,606,-43111,28946,5859,-19986,-28509,-71874
19:25,1165,44174,-33196,-15338,531,-39911,25806,5843,-18031,-29388,-59510
19:30,1170,44174,-33196,-15338,531,-39911,25806,5843,-18031,-29388,-59510
19:35,1175,44174,-33196,-15338,531,-39911,25806,5843,-18031,-29388,-59510
