time_bin,start_minute,end_time,group,initial_count,continuation_count,total_hit_count,group_value_start,group_value_end,group_delta
12:30,750,13:00,g6,0,3,3,8710,9840,1130
12:30,750,13:00,g7,0,3,3,-6188,-2858,3330
12:30,750,13:00,g8,0,2,2,-11275,-9910,1365
12:30,750,13:00,g9,0,0,0,-8444,-11734,-3290
13:00,780,13:30,g1,5,7,12,11002,21677,10675
13:00,780,13:30,g2,0,0,0,-9298,-15942,-6644
13:00,780,13:30,g3,0,0,0,-27380,-29287,-1907
13:00,780,13:30,g4,1,0,1,2365,-4782,-7147
13:00,780,13:30,g5,1,2,3,-3167,-6731,-3564
13:00,780,13:30,g6,1,1,2,9840,5822,-4018
13:00,780,13:30,g7,1,1,2,-2858,-2133,725
13:00,780,13:30,g8,2,5,7,-9910,-10179,-269
13:00,780,13:30,g9,1,2,3,-11734,-15467,-3733
13:30,810,14:00,g1,1,3,4,21677,22310,633
13:30,810,14:00,g2,0,0,0,-15942,-19289,-3347
13:30,810,14:00,g3,2,4,6,-29287,-31020,-1733
13:30,810,14:00,g4,1,0,1,-4782,-9153,-4371
13:30,810,14:00,g5,1,1,2,-6731,-6747,-16
13:30,810,14:00,g6,1,1,2,5822,1574,-4248
13:30,810,14:00,g7,1,0,1,-2133,-4167,-2034
13:30,810,14:00,g8,1,5,6,-10179,-8418,1761
13:30,810,14:00,g9,1,0,1,-15467,-19289,-3822
14:00,840,14:30,g1,1,1,2,22310,20661,-1649
14:00,840,14:30,g2,0,0,0,-19289,-25867,-6578
14:00,840,14:30,g3,3,7,10,-31020,-23109,7911
14:00,840,14:30,g4,2,1,3,-9153,-14314,-5161
14:00,840,14:30,g5,1,1,2,-6747,-11200,-4453
14:00,840,14:30,g6,0,3,3,1574,1677,103
14:00,840,14:30,g7,0,2,2,-4167,-5493,-1326
14:00,840,14:30,g8,0,0,0,-8418,-12500,-4082
14:00,840,14:30,g9,1,0,1,-19289,-25956,-6667
14:30,870,15:00,g1,2,9,11,20661,28140,7479
14:30,870,15:00,g2,0,0,0,-25867,-30222,-4355
14:30,870,15:00,g3,1,10,11,-23109,-16038,7071
14:30,870,15:00,g4,3,8,11,-14314,-8215,6099
14:30,870,15:00,g5,0,0,0,-11200,-15112,-3912
14:30,870,15:00,g6,1,3,4,1677,-520,-2197
14:30,870,15:00,g7,0,5,5,-5493,-151,5342
14:30,870,15:00,g8,0,0,0,-12500,-17801,-5301
14:30,870,15:00,g9,3,4,7,-25956,-22222,3734
15:00,900,15:30,g1,1,5,6,28140,35483,7343
15:00,900,15:30,g2,0,0,0,-30222,-37867,-7645
15:00,900,15:30,g3,0,2,2,-16038,-15936,102
15:00,900,15:30,g4,1,7,8,-8215,1917,10132
15:00,900,15:30,g5,0,0,0,-15112,-24000,-8888
15:00,900,15:30,g6,1,7,8,-520,4871,5391
15:00,900,15:30,g7,2,2,4,-151,687,838
15:00,900,15:30,g8,3,6,9,-17801,-16045,1756
15:00,900,15:30,g9,1,4,5,-22222,-22667,-445
15:30,930,16:00,g1,0,7,7,35483,38478,2995
15:30,930,16:00,g2,1,4,5,-37867,-39289,-1422
15:30,930,16:00,g3,3,0,3,-15936,-20405,-4469
15:30,930,16:00,g4,1,1,2,1917,-1542,-3459
15:30,930,16:00,g5,0,0,0,-24000,-29422,-5422
15:30,930,16:00,g6,2,7,9,4871,8068,3197
15:30,930,16:00,g7,2,9,11,687,8561,7874
15:30,930,16:00,g8,0,3,3,-16045,-10306,5739
15:30,930,16:00,g9,1,3,4,-22667,-21176,1491
16:00,960,16:30,g1,2,2,4,38478,43417,4939
16:00,960,16:30,g2,1,3,4,-39289,-34311,4978
16:00,960,16:30,g3,0,6,6,-20405,-17385,3020
16:00,960,16:30,g4,0,0,0,-1542,-10007,-8465
16:00,960,16:30,g5,0,0,0,-29422,-39644,-10222
16:00,960,16:30,g6,0,3,3,8068,14153,6085
16:00,960,16:30,g7,1,0,1,8561,8261,-300
16:00,960,16:30,g8,2,1,3,-10306,-15256,-4950
16:00,960,16:30,g9,1,4,5,-21176,-21334,-158
16:30,990,17:00,g1,1,1,2,43417,44831,1414
16:30,990,17:00,g2,2,5,7,-34311,-30401,3910
16:30,990,17:00,g3,2,4,6,-17385,-18052,-667
16:30,990,17:00,g4,2,1,3,-10007,-12086,-2079
16:30,990,17:00,g5,3,4,7,-39644,-39022,622
16:30,990,17:00,g6,2,4,6,14153,14866,713
16:30,990,17:00,g7,0,5,5,8261,8882,621
16:30,990,17:00,g8,1,0,1,-15256,-17966,-2710
16:30,990,17:00,g9,1,1,2,-21334,-22756,-1422
17:00,1020,17:30,g1,1,1,2,44831,42031,-2800
17:00,1020,17:30,g2,2,4,6,-30401,-30223,178
17:00,1020,17:30,g3,1,3,4,-18052,-14885,3167
17:00,1020,17:30,g4,1,3,4,-12086,-16264,-4178
17:00,1020,17:30,g5,0,3,3,-39022,-37608,1414
17:00,1020,17:30,g6,4,3,7,14866,22749,7883
17:00,1020,17:30,g7,1,4,5,8882,14345,5463
17:00,1020,17:30,g8,0,8,8,-17966,-12638,5328
17:00,1020,17:30,g9,1,0,1,-22756,-25266,-2510
17:30,1050,18:00,g1,0,0,0,42031,39465,-2566
17:30,1050,18:00,g2,0,7,7,-30223,-26934,3289
17:30,1050,18:00,g3,0,0,0,-14885,-16719,-1834
17:30,1050,18:00,g4,4,12,16,-16264,-8332,7932
17:30,1050,18:00,g5,1,3,4,-37608,-40532,-2924
17:30,1050,18:00,g6,2,2,4,22749,23565,816
17:30,1050,18:00,g7,0,0,0,14345,12834,-1511
17:30,1050,18:00,g8,0,0,0,-12638,-13031,-393
17:30,1050,18:00,g9,0,2,2,-25266,-23162,2104
18:00,1080,18:30,g1,1,0,1,39465,35262,-4203
18:00,1080,18:30,g2,0,3,3,-26934,-25551,1383
18:00,1080,18:30,g3,0,0,0,-16719,-19409,-2690
18:00,1080,18:30,g4,0,2,2,-8332,-3195,5137
18:00,1080,18:30,g5,1,3,4,-40532,-37423,3109
18:00,1080,18:30,g6,1,4,5,23565,24904,1339
18:00,1080,18:30,g7,0,0,0,12834,5312,-7522
18:00,1080,18:30,g8,0,0,0,-13031,-15601,-2570
18:00,1080,18:30,g9,0,0,0,-23162,-26580,-3418
18:30,1110,19:00,g1,1,3,4,35262,32570,-2692
18:30,1110,19:00,g2,0,0,0,-25551,-28396,-2845
18:30,1110,19:00,g3,1,0,1,-19409,-21936,-2527
18:30,1110,19:00,g4,1,6,7,-3195,-2715,480
18:30,1110,19:00,g5,0,0,0,-37423,-41066,-3643
18:30,1110,19:00,g6,2,1,3,24904,28940,4036
18:30,1110,19:00,g7,1,3,4,5312,6235,923
18:30,1110,19:00,g8,0,0,0,-15601,-18208,-2607
18:30,1110,19:00,g9,0,0,0,-26580,-26936,-356
19:00,1140,19:30,g1,1,9,10,32570,44174,11604
19:00,1140,19:30,g2,1,0,1,-28396,-33196,-4800
19:00,1140,19:30,g3,2,4,6,-21936,-15338,6598
19:00,1140,19:30,g4,1,2,3,-2715,531,3246
19:00,1140,19:30,g5,1,3,4,-41066,-39911,1155
19:00,1140,19:30,g6,0,0,0,28940,25806,-3134
19:00,1140,19:30,g7,2,1,3,6235,5843,-392
19:00,1140,19:30,g8,1,1,2,-18208,-18031,177
19:00,1140,19:30,g9,0,0,0,-26936,-29388,-2452
19:30,1170,20:00,g1,0,7,7,44174,51853,7679
19:30,1170,20:00,g2,1,1,2,-33196,-34822,-1626
19:30,1170,20:00,g3,1,0,1,-15338,-15364,-26
19:30,1170,20:00,g4,2,6,8,531,4383,3852
19:30,1170,20:00,g5,1,2,3,-39911,-37600,2311
19:30,1170,20:00,g6,0,0,0,25806,23627,-2179
19:30,1170,20:00,g7,1,2,3,5843,6082,239
19:30,1170,20:00,g8,0,7,7,-18031,-12515,5516
19:30,1170,20:00,g9,0,0,0,-29388,-30543,-1155
20:00,1200,20:30,g1,1,3,4,51853,60777,8924
20:00,1200,20:30,g2,0,1,1,-34822,-32490,2332
20:00,1200,20:30,g3,1,0,1,-15364,-19252,-3888
20:00,1200,20:30,g4,1,4,5,4383,13203,8820
20:00,1200,20:30,g5,1,1,2,-37600,-33548,4052
20:00,1200,20:30,g6,0,0,0,23627,20404,-3223
20:00,1200,20:30,g7,0,0,0,6082,1227,-4855
20:00,1200,20:30,g8,0,1,1,-12515,-8484,4031
20:00,1200,20:30,g9,0,0,0,-30543,-31431,-888
20:30,1230,21:00,g1,0,0,0,60777,60034,-743
20:30,1230,21:00,g2,1,0,1,-32490,-34445,-1955
20:30,1230,21:00,g3,0,0,0,-19252,-21374,-2122
20:30,1230,21:00,g4,0,0,0,13203,12062,-1141
20:30,1230,21:00,g5,1,1,2,-33548,-33694,-146
20:30,1230,21:00,g6,0,0,0,20404,20226,-178
20:30,1230,21:00,g7,0,0,0,1227,-499,-1726
20:30,1230,21:00,g8,0,0,0,-8484,-9373,-889
20:30,1230,21:00,g9,0,0,0,-31431,-31698,-267
21:00,1260,21:30,g1,1,4,5,60034,66319,6285
21:00,1260,21:30,g2,0,0,0,-34445,-38612,-4167
21:00,1260,21:30,g3,0,0,0,-21374,-23590,-2216
21:00,1260,21:30,g4,0,0,0,12062,11641,-421
21:00,1260,21:30,g5,0,0,0,-33694,-35734,-2040
21:00,1260,21:30,g6,0,0,0,20226,19263,-963
21:00,1260,21:30,g7,1,0,1,-499,-3131,-2632
21:00,1260,21:30,g8,0,0,0,-9373,-9896,-523
21:00,1260,21:30,g9,0,0,0,-31698,-33120,-1422
21:30,1290,22:00,g1,3,4,7,66319,74560,8241
21:30,1290,22:00,g2,1,4,5,-38612,-35663,2949
21:30,1290,22:00,g3,1,1,2,-23590,-25013,-1423
21:30,1290,22:00,g4,0,0,0,11641,10875,-766
21:30,1290,22:00,g5,0,0,0,-35734,-36445,-711
21:30,1290,22:00,g6,0,0,0,19263,18729,-534
21:30,1290,22:00,g7,0,0,0,-3131,-3388,-257
21:30,1290,22:00,g8,0,0,0,-9896,-9896,0
21:30,1290,22:00,g9,0,0,0,-33120,-34682,-1562
22:00,1320,22:30,g1,0,0,0,74560,73439,-1121
22:00,1320,22:30,g2,0,1,1,-35663,-31841,3822
22:00,1320,22:30,g3,0,0,0,-25013,-23038,1975
22:00,1320,22:30,g4,0,0,0,10875,10261,-614
22:00,1320,22:30,g5,0,0,0,-36445,-38045,-1600
22:00,1320,22:30,g6,0,0,0,18729,16842,-1887
22:00,1320,22:30,g7,0,0,0,-3388,-3566,-178
22:00,1320,22:30,g8,0,0,0,-9896,-10430,-534
22:00,1320,22:30,g9,0,0,0,-34682,-35565,-883
22:30,1350,23:00,g1,0,0,0,73439,73439,0
22:30,1350,23:00,g2,0,0,0,-31841,-31841,0
22:30,1350,23:00,g3,0,0,0,-23038,-23038,0
22:30,1350,23:00,g4,0,0,0,10261,10261,0
22:30,1350,23:00,g5,0,0,0,-38045,-38045,0
22:30,1350,23:00,g6,0,0,0,16842,16842,0
22:30,1350,23:00,g7,0,0,0,-3566,-3566,0
22:30,1350,23:00,g8,0,0,0,-10430,-10430,0
22:30,1350,23:00,g9,0,0,0,-35565,-35565,0
23:00,1380,23:20,g1,0,0,0,73439,73439,0
23:00,1380,23:20,g2,0,0,0,-31841,-31841,0
23:00,1380,23:20,g3,0,0,0,-23038,-23038,0
23:00,1380,23:20,g4,0,0,0,10261,10261,0
23:00,1380,23:20,g5,0,0,0,-38045,-38045,0
23:00,1380,23:20,g6,0,0,0,16842,16842,0
23:00,1380,23:20,g7,0,0,0,-3566,-3566,0
23:00,1380,23:20,g8,0,0,0,-10430,-10430,0
23:00,1380,23:20,g9,0,0,0,-35565,-35565,0
