date,time,machine,group,event_type,source,confidence,ambiguity,hit_sequence_id,start_count
20260902,10:13,0074,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,19
20260902,10:14,0056,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,13
20260902,10:14,0073,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,56
20260902,10:19,0058,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,41
20260902,10:44,0040,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,28
20260902,10:52,0070,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,57
20260902,11:02,0039,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,112
20260902,11:02,0043,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,150
20260902,11:06,0074,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,285
20260902,11:18,0074,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,109
20260902,11:18,0075,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,34
20260902,11:19,0070,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,157
20260902,11:27,0040,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,219
20260902,11:33,0043,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,185
20260902,11:50,0058,g4,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,10,312
20260902,11:54,0066,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,503
20260902,11:59,0074,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,4,255
20260902,12:03,0075,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,207
20260902,12:06,0053,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,105
20260902,12:13,0046,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,128
20260902,12:13,0074,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,5,137
20260902,12:16,0068,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,121
20260902,12:25,0051,g6,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,88
20260902,12:29,0062,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,22
20260902,12:36,0056,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,420
20260902,12:37,0070,g7,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,6,364
20260902,12:43,0065,g2,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,161
20260902,12:46,0066,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,286
20260902,12:47,0059,g5,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,204
20260902,12:48,0039,g3,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,3,383
20260902,12:55,0073,g1,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,2,456
20260902,12:59,0044,g8,initial_hit,PSCUBE history CSV status=初当り,source_status_exact,none_for_status_classification,1,90
