time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
09:00,540,0,0,0,0,0,0,0,0,0,0
09:05,545,0,0,0,0,0,0,0,0,0,0
09:10,550,0,0,0,0,0,0,0,0,0,0
09:15,555,0,0,0,0,0,0,0,0,0,0
09:20,560,0,0,0,0,0,0,0,0,0,0
09:25,565,0,0,0,0,0,0,0,0,0,0
09:30,570,0,0,0,0,0,0,0,0,0,0
09:35,575,0,0,0,0,0,0,0,0,0,0
09:40,580,0,0,0,0,0,0,0,0,0,0
09:45,585,0,0,0,0,0,0,0,0,0,0
09:50,590,0,0,0,0,0,0,0,0,0,0
09:55,595,0,0,0,0,0,0,0,0,0,0
10:00,600,0,0,0,0,0,0,0,0,0,0
10:05,605,0,0,0,0,0,0,0,0,0,0
10:10,610,-356,-89,0,-178,0,0,0,0,-356,-979
10:15,615,-356,-89,0,-178,0,0,0,0,-356,-979
10:20,620,-356,-89,0,-178,0,0,0,0,-356,-979
10:25,625,-194,4569,-889,1196,-711,0,-511,0,-356,3104
10:30,630,-194,4569,-889,1196,-711,0,-511,0,-356,3104
10:35,635,-194,4569,-889,1196,-711,0,-511,0,-356,3104
10:40,640,-1499,6374,-2667,4607,-711,0,-1550,0,-533,4021
10:45,645,-1499,6374,-2667,4607,-711,0,-1550,0,-533,4021
10:50,650,-1499,6374,-2667,4607,-711,0,-1550,0,-533,4021
10:55,655,-1499,6374,-2667,4607,-711,0,-1550,0,-533,4021
11:00,660,-2721,4089,-5511,10456,-1244,0,-1074,0,-1244,2751
11:05,665,-2721,4089,-5511,10456,-1244,0,-1074,0,-1244,2751
11:10,670,-2899,2406,-6756,11749,-2044,-89,-355,0,-1244,768
11:15,675,-2899,2406,-6756,11749,-2044,-89,-355,0,-1244,768
11:20,680,-2899,2406,-6756,11749,-2044,-89,-355,0,-1244,768
11:25,685,-2899,2406,-6756,11749,-2044,-89,-355,0,-1244,768
11:30,690,-4144,3215,-5230,8705,-2844,-444,2053,0,-2044,-733
11:35,695,-4144,3215,-5230,8705,-2844,-444,2053,0,-2044,-733
11:40,700,-4144,3215,-5230,8705,-2844,-444,2053,0,-2044,-733
11:45,705,-5342,1550,-5257,6764,-3378,-1067,5676,-356,-2222,-3632
11:50,710,-5342,1550,-5257,6764,-3378,-1067,5676,-356,-2222,-3632
11:55,715,-5342,1550,-5257,6764,-3378,-1067,5676,-356,-2222,-3632
12:00,720,-5342,1550,-5257,6764,-3378,-1067,5676,-356,-2222,-3632
12:05,725,-6498,1733,-8505,5961,-4711,-1689,8193,-2133,-2933,-10582
12:10,730,-6498,1733,-8505,5961,-4711,-1689,8193,-2133,-2933,-10582
12:15,735,-6498,1733,-8505,5961,-4711,-1689,8193,-2133,-2933,-10582
12:20,740,-6498,1733,-8505,5961,-4711,-1689,8193,-2133,-2933,-10582
12:25,745,-6498,1733,-8505,5961,-4711,-1689,8193,-2133,-2933,-10582
12:30,750,-4323,536,-7322,2878,-2370,-3467,6176,1299,-5066,-11659
12:35,755,-4323,536,-7322,2878,-2370,-3467,6176,1299,-5066,-11659
12:40,760,-4323,536,-7322,2878,-2370,-3467,6176,1299,-5066,-11659
12:45,765,-4323,536,-7322,2878,-2370,-3467,6176,1299,-5066,-11659
12:50,770,-8220,1550,-12610,33,-3716,-1597,4136,7279,-7555,-20700
12:55,775,-8220,1550,-12610,33,-3716,-1597,4136,7279,-7555,-20700
13:00,780,-8220,1550,-12610,33,-3716,-1597,4136,7279,-7555,-20700
13:05,785,-9639,6873,-10886,-4034,-4317,-4420,2925,5615,-11022,-28905
13:10,790,-9639,6873,-10886,-4034,-4317,-4420,2925,5615,-11022,-28905
13:15,795,-9639,6873,-10886,-4034,-4317,-4420,2925,5615,-11022,-28905
13:20,800,-9639,6873,-10886,-4034,-4317,-4420,2925,5615,-11022,-28905
13:25,805,-8793,4381,-13865,-6853,-11039,-4728,8371,4878,-13689,-41337
13:30,810,-8793,4381,-13865,-6853,-11039,-4728,8371,4878,-13689,-41337
13:35,815,-8793,4381,-13865,-6853,-11039,-4728,8371,4878,-13689,-41337
13:40,820,-8793,4381,-13865,-6853,-11039,-4728,8371,4878,-13689,-41337
13:45,825,-8793,4381,-13865,-6853,-11039,-4728,8371,4878,-13689,-41337
13:50,830,-12722,2892,-18121,-10003,-15039,-6250,12261,6105,-8603,-49480
13:55,835,-12722,2892,-18121,-10003,-15039,-6250,12261,6105,-8603,-49480
14:00,840,-12722,2892,-18121,-10003,-15039,-6250,12261,6105,-8603,-49480
14:05,845,-12722,2892,-18121,-10003,-15039,-6250,12261,6105,-8603,-49480
14:10,850,-16843,-794,-19687,-12121,-16638,-4372,16539,10928,-10528,-53516
14:15,855,-16843,-794,-19687,-12121,-16638,-4372,16539,10928,-10528,-53516
14:20,860,-16843,-794,-19687,-12121,-16638,-4372,16539,10928,-10528,-53516
14:25,865,-16843,-794,-19687,-12121,-16638,-4372,16539,10928,-10528,-53516
14:30,870,-20041,-5600,-21499,-13410,-5522,-10222,24344,13470,-12813,-51293
14:35,875,-20041,-5600,-21499,-13410,-5522,-10222,24344,13470,-12813,-51293
14:40,880,-20041,-5600,-21499,-13410,-5522,-10222,24344,13470,-12813,-51293
14:45,885,-21034,-7056,-24209,-14801,-3622,-3668,24560,14346,-18044,-53528
14:50,890,-21034,-7056,-24209,-14801,-3622,-3668,24560,14346,-18044,-53528
14:55,895,-21034,-7056,-24209,-14801,-3622,-3668,24560,14346,-18044,-53528
15:00,900,-21034,-7056,-24209,-14801,-3622,-3668,24560,14346,-18044,-53528
15:05,905,-21034,-7056,-24209,-14801,-3622,-3668,24560,14346,-18044,-53528
15:10,910,-24961,-4496,-29301,-4608,-4020,4811,28758,22587,-20444,-31674
15:15,915,-24961,-4496,-29301,-4608,-4020,4811,28758,22587,-20444,-31674
15:20,920,-24961,-4496,-29301,-4608,-4020,4811,28758,22587,-20444,-31674
15:25,925,-24961,-4496,-29301,-4608,-4020,4811,28758,22587,-20444,-31674
15:30,930,-26456,-3196,-34500,-4567,-1184,5825,26406,19332,-16895,-35235
15:35,935,-26456,-3196,-34500,-4567,-1184,5825,26406,19332,-16895,-35235
15:40,940,-26456,-3196,-34500,-4567,-1184,5825,26406,19332,-16895,-35235
15:45,945,-30906,-3600,-36243,-3013,-5224,2022,36714,14265,-18433,-44418
15:50,950,-30906,-3600,-36243,-3013,-5224,2022,36714,14265,-18433,-44418
15:55,955,-30906,-3600,-36243,-3013,-5224,2022,36714,14265,-18433,-44418
16:00,960,-30906,-3600,-36243,-3013,-5224,2022,36714,14265,-18433,-44418
16:05,965,-30906,-3600,-36243,-3013,-5224,2022,36714,14265,-18433,-44418
16:10,970,-33102,-6127,-31041,-7153,-2143,-1485,42374,14922,-20478,-44233
16:15,975,-33102,-6127,-31041,-7153,-2143,-1485,42374,14922,-20478,-44233
16:20,980,-33102,-6127,-31041,-7153,-2143,-1485,42374,14922,-20478,-44233
16:25,985,-33102,-6127,-31041,-7153,-2143,-1485,42374,14922,-20478,-44233
16:30,990,-37582,-8842,-36979,-13332,-303,-4765,48194,15338,-21366,-59637
16:35,995,-37582,-8842,-36979,-13332,-303,-4765,48194,15338,-21366,-59637
16:40,1000,-37582,-8842,-36979,-13332,-303,-4765,48194,15338,-21366,-59637
16:45,1005,-37582,-8842,-36979,-13332,-303,-4765,48194,15338,-21366,-59637
16:50,1010,-40005,-11738,-34043,-14036,-4609,-7696,54771,14020,-24655,-67991
16:55,1015,-40005,-11738,-34043,-14036,-4609,-7696,54771,14020,-24655,-67991
17:00,1020,-40005,-11738,-34043,-14036,-4609,-7696,54771,14020,-24655,-67991
17:05,1025,-35761,-15254,-29949,-14800,-9055,-11383,64851,10985,-27766,-68132
17:10,1030,-35761,-15254,-29949,-14800,-9055,-11383,64851,10985,-27766,-68132
17:15,1035,-35761,-15254,-29949,-14800,-9055,-11383,64851,10985,-27766,-68132
17:20,1040,-35761,-15254,-29949,-14800,-9055,-11383,64851,10985,-27766,-68132
17:25,1045,-35761,-15254,-29949,-14800,-9055,-11383,64851,10985,-27766,-68132
17:30,1050,-33633,-18002,-30500,-18194,-8343,-11091,75982,8839,-29982,-64924
17:35,1055,-33633,-18002,-30500,-18194,-8343,-11091,75982,8839,-29982,-64924
17:40,1060,-33633,-18002,-30500,-18194,-8343,-11091,75982,8839,-29982,-64924
17:45,1065,-33633,-18002,-30500,-18194,-8343,-11091,75982,8839,-29982,-64924
17:50,1070,-36879,-19068,-31976,-16285,-11857,-7444,77602,9724,-28826,-65009
17:55,1075,-36879,-19068,-31976,-16285,-11857,-7444,77602,9724,-28826,-65009
18:00,1080,-36879,-19068,-31976,-16285,-11857,-7444,77602,9724,-28826,-65009
18:05,1085,-36879,-19068,-31976,-16285,-11857,-7444,77602,9724,-28826,-65009
18:10,1090,-39519,-19601,-31976,-6070,-14856,-4756,75506,10806,-29535,-60001
18:15,1095,-39519,-19601,-31976,-6070,-14856,-4756,75506,10806,-29535,-60001
18:20,1100,-39519,-19601,-31976,-6070,-14856,-4756,75506,10806,-29535,-60001
18:25,1105,-39022,-20757,-27355,-3576,-13100,-9308,73273,12139,-30855,-58561
18:30,1110,-39022,-20757,-27355,-3576,-13100,-9308,73273,12139,-30855,-58561
18:35,1115,-39022,-20757,-27355,-3576,-13100,-9308,73273,12139,-30855,-58561
18:40,1120,-39022,-20757,-27355,-3576,-13100,-9308,73273,12139,-30855,-58561
18:45,1125,-39022,-20757,-27355,-3576,-13100,-9308,73273,12139,-30855,-58561
18:50,1130,-35373,-19424,-26907,-4631,-15737,-13176,71638,9206,-31655,-66059
18:55,1135,-35373,-19424,-26907,-4631,-15737,-13176,71638,9206,-31655,-66059
19:00,1140,-35373,-19424,-26907,-4631,-15737,-13176,71638,9206,-31655,-66059
19:05,1145,-35373,-19424,-26907,-4631,-15737,-13176,71638,9206,-31655,-66059
19:10,1150,-36262,-15068,-28476,-6054,-17321,-15115,74188,7445,-31655,-68318
19:15,1155,-36262,-15068,-28476,-6054,-17321,-15115,74188,7445,-31655,-68318
19:20,1160,-36262,-15068,-28476,-6054,-17321,-15115,74188,7445,-31655,-68318
19:25,1165,-37986,-7698,-29623,-9378,-13054,-18014,73692,4820,-31655,-68896
19:30,1170,-37986,-7698,-29623,-9378,-13054,-18014,73692,4820,-31655,-68896
19:35,1175,-37986,-7698,-29623,-9378,-13054,-18014,73692,4820,-31655,-68896
19:40,1180,-37986,-7698,-29623,-9378,-13054,-18014,73692,4820,-31655,-68896
