machine,time,minute,value
0039,09:00,540,0
0039,09:05,545,0
0039,09:10,550,0
0039,09:15,555,0
0039,09:20,560,0
0039,09:25,565,0
0039,09:30,570,0
0039,09:35,575,0
0039,09:40,580,0
0039,09:45,585,0
0039,09:50,590,0
0039,09:55,595,0
0039,10:00,600,0
0039,10:05,605,0
0039,10:10,610,0
0039,10:15,615,0
0039,10:20,620,0
0039,10:25,625,0
0039,10:30,630,0
0039,10:35,635,0
0039,10:40,640,0
0039,10:45,645,0
0039,10:50,650,0
0039,10:55,655,0
0039,11:00,660,0
0039,11:05,665,0
0039,11:10,670,0
0039,11:15,675,0
0039,11:20,680,0
0039,11:25,685,0
0039,11:30,690,0
0039,11:35,695,0
0039,11:40,700,0
0039,11:45,705,0
0039,11:50,710,0
0039,11:55,715,0
0039,12:00,720,0
0039,12:05,725,0
0039,12:10,730,0
0039,12:15,735,0
0039,12:20,740,0
0039,12:25,745,0
0039,12:30,750,-1021
0039,12:35,755,-1021
0039,12:40,760,-1021
0039,12:45,765,-1021
0039,12:50,770,-1021
0039,12:55,775,-1021
0039,13:00,780,-1021
0039,13:05,785,-1021
0039,13:10,790,-1021
0039,13:15,795,-1021
0039,13:20,800,-1021
0039,13:25,805,-1021
0039,13:30,810,-1021
0039,13:35,815,-1021
0039,13:40,820,-1021
0039,13:45,825,-1021
0039,13:50,830,-2298
0039,13:55,835,-2298
0039,14:00,840,-2298
0039,14:05,845,-2298
0039,14:10,850,-3319
0039,14:15,855,-3319
0039,14:20,860,-3319
0039,14:25,865,-3319
0039,14:30,870,-4340
0039,14:35,875,-4340
0039,14:40,880,-4340
0039,14:45,885,-5872
0039,14:50,890,-5872
0039,14:55,895,-5872
0039,15:00,900,-5872
0039,15:05,905,-5872
0039,15:10,910,-3574
0039,15:15,915,-3574
0039,15:20,920,-3574
0039,15:25,925,-3574
0039,15:30,930,-3574
0039,15:35,935,-3574
0039,15:40,940,-3574
0039,15:45,945,-4596
0039,15:50,950,-4596
0039,15:55,955,-4596
0039,16:00,960,-4596
0039,16:05,965,-4596
0039,16:10,970,-4596
0039,16:15,975,-4596
0039,16:20,980,-4596
0039,16:25,985,-4596
0039,16:30,990,-5617
0039,16:35,995,-5617
0039,16:40,1000,-5617
0039,16:45,1005,-5617
0039,16:50,1010,-7149
0039,16:55,1015,-7149
0039,17:00,1020,-7149
0039,17:05,1025,-8426
0039,17:10,1030,-8426
0039,17:15,1035,-8426
0039,17:20,1040,-8426
0039,17:25,1045,-8426
0039,17:30,1050,-9957
0039,17:35,1055,-9957
0039,17:40,1060,-9957
0039,17:45,1065,-9957
0039,17:50,1070,-11234
0039,17:55,1075,-11234
0039,18:00,1080,-11234
0039,18:05,1085,-11234
0039,18:10,1090,-12255
0039,18:15,1095,-12255
0039,18:20,1100,-12255
0039,18:25,1105,-14043
0039,18:30,1110,-14043
0039,18:35,1115,-14043
0039,18:40,1120,-14043
0039,18:45,1125,-14043
0039,18:50,1130,-15319
0039,18:55,1135,-15319
0039,19:00,1140,-15319
0039,19:05,1145,-15319
0039,19:10,1150,-16596
0039,19:15,1155,-16596
0039,19:20,1160,-16596
0039,19:25,1165,-16085
0039,19:30,1170,-16085
0039,19:35,1175,-16085
0039,19:40,1180,-16085
0039,19:45,1185,-17106
0039,19:50,1190,-17106
0039,19:55,1195,-17106
0039,20:00,1200,-17106
0039,20:05,1205,-17106
0039,20:10,1210,-18383
0039,20:15,1215,-18383
0039,20:20,1220,-18383
0039,20:25,1225,-18383
0039,20:30,1230,-19915
0039,20:35,1235,-19915
0039,20:40,1240,-19915
0039,20:45,1245,-20936
0039,20:50,1250,-20936
0039,20:55,1255,-20936
0039,21:00,1260,-20936
0039,21:05,1265,-20936
0039,21:10,1270,-21957
0039,21:15,1275,-21957
0039,21:20,1280,-21957
0039,21:25,1285,-21957
0039,21:30,1290,-23489
0039,21:35,1295,-23489
0039,21:40,1300,-23489
0039,21:45,1305,-24511
0039,21:50,1310,-24511
0039,21:55,1315,-24511
0039,22:00,1320,-24511
0039,22:05,1325,-25787
0039,22:10,1330,-25787
0039,22:15,1335,-25787
0039,22:20,1340,-25787
0039,22:25,1345,-25787
0039,22:30,1350,-25787
0039,22:35,1355,-25787
0039,22:40,1360,-25787
0039,22:45,1365,-25787
0039,22:50,1370,-25787
0039,22:55,1375,-25787
0039,23:00,1380,-25787
0039,23:05,1385,-25787
0039,23:10,1390,-25787
0039,23:15,1395,-25787
0039,23:16,1396,-25787
0039,23:20,1400,-25787
0040,09:00,540,0
0040,09:05,545,0
0040,09:10,550,0
0040,09:15,555,0
0040,09:20,560,0
0040,09:25,565,0
0040,09:30,570,0
0040,09:35,575,0
0040,09:40,580,0
0040,09:45,585,0
0040,09:50,590,0
0040,09:55,595,0
0040,10:00,600,0
0040,10:05,605,0
0040,10:10,610,0
0040,10:15,615,0
0040,10:20,620,0
0040,10:25,625,0
0040,10:30,630,0
0040,10:35,635,0
0040,10:40,640,0
0040,10:45,645,0
0040,10:50,650,0
0040,10:55,655,0
0040,11:00,660,-178
0040,11:05,665,-178
0040,11:10,670,-178
0040,11:15,675,-178
0040,11:20,680,-178
0040,11:25,685,-178
0040,11:30,690,-178
0040,11:35,695,-178
0040,11:40,700,-178
0040,11:45,705,-889
0040,11:50,710,-889
0040,11:55,715,-889
0040,12:00,720,-889
0040,12:05,725,-978
0040,12:10,730,-978
0040,12:15,735,-978
0040,12:20,740,-978
0040,12:25,745,-978
0040,12:30,750,-1067
0040,12:35,755,-1067
0040,12:40,760,-1067
0040,12:45,765,-1067
0040,12:50,770,-1600
0040,12:55,775,-1600
0040,13:00,780,-1600
0040,13:05,785,-1600
0040,13:10,790,-1600
0040,13:15,795,-1600
0040,13:20,800,-1600
0040,13:25,805,-2222
0040,13:30,810,-2222
0040,13:35,815,-2222
0040,13:40,820,-2222
0040,13:45,825,-2222
0040,13:50,830,-3378
0040,13:55,835,-3378
0040,14:00,840,-3378
0040,14:05,845,-3378
0040,14:10,850,-3822
0040,14:15,855,-3822
0040,14:20,860,-3822
0040,14:25,865,-3822
0040,14:30,870,-4178
0040,14:35,875,-4178
0040,14:40,880,-4178
0040,14:45,885,-2044
0040,14:50,890,-2044
0040,14:55,895,-2044
0040,15:00,900,-2044
0040,15:05,905,-2044
0040,15:10,910,-3022
0040,15:15,915,-3022
0040,15:20,920,-3022
0040,15:25,925,-3022
0040,15:30,930,-3022
0040,15:35,935,-3022
0040,15:40,940,-3022
0040,15:45,945,-2844
0040,15:50,950,-2844
0040,15:55,955,-2844
0040,16:00,960,-2844
0040,16:05,965,-2844
0040,16:10,970,-3289
0040,16:15,975,-3289
0040,16:20,980,-3289
0040,16:25,985,-3289
0040,16:30,990,-3289
0040,16:35,995,-3289
0040,16:40,1000,-3289
0040,16:45,1005,-3289
0040,16:50,1010,-3378
0040,16:55,1015,-3378
0040,17:00,1020,-3378
0040,17:05,1025,-4178
0040,17:10,1030,-4178
0040,17:15,1035,-4178
0040,17:20,1040,-4178
0040,17:25,1045,-4178
0040,17:30,1050,-5689
0040,17:35,1055,-5689
0040,17:40,1060,-5689
0040,17:45,1065,-5689
0040,17:50,1070,-3378
0040,17:55,1075,-3378
0040,18:00,1080,-3378
0040,18:05,1085,-3378
0040,18:10,1090,-3467
0040,18:15,1095,-3467
0040,18:20,1100,-3467
0040,18:25,1105,-3467
0040,18:30,1110,-3467
0040,18:35,1115,-3467
0040,18:40,1120,-3467
0040,18:45,1125,-3467
0040,18:50,1130,-3467
0040,18:55,1135,-3467
0040,19:00,1140,-3467
0040,19:05,1145,-3467
0040,19:10,1150,-1778
0040,19:15,1155,-1778
0040,19:20,1160,-1778
0040,19:25,1165,0
0040,19:30,1170,0
0040,19:35,1175,0
0040,19:40,1180,0
0040,19:45,1185,0
0040,19:50,1190,0
0040,19:55,1195,0
0040,20:00,1200,0
0040,20:05,1205,0
0040,20:10,1210,0
0040,20:15,1215,0
0040,20:20,1220,0
0040,20:25,1225,0
0040,20:30,1230,0
0040,20:35,1235,0
0040,20:40,1240,0
0040,20:45,1245,0
0040,20:50,1250,0
0040,20:55,1255,0
0040,21:00,1260,0
0040,21:05,1265,0
0040,21:10,1270,0
0040,21:15,1275,0
0040,21:20,1280,0
0040,21:25,1285,0
0040,21:30,1290,-89
0040,21:35,1295,-89
0040,21:40,1300,-89
0040,21:45,1305,-178
0040,21:50,1310,-178
0040,21:55,1315,-178
0040,22:00,1320,-178
0040,22:05,1325,-178
0040,22:10,1330,-178
0040,22:15,1335,-178
0040,22:20,1340,-178
0040,22:25,1345,-178
0040,22:30,1350,-178
0040,22:35,1355,-178
0040,22:40,1360,-178
0040,22:45,1365,-178
0040,22:50,1370,-178
0040,22:55,1375,-178
0040,23:00,1380,-178
0040,23:05,1385,-178
0040,23:10,1390,-178
0040,23:15,1395,-178
0040,23:16,1396,-178
0040,23:20,1400,-178
0041,09:00,540,0
0041,09:05,545,0
0041,09:10,550,0
0041,09:15,555,0
0041,09:20,560,0
0041,09:25,565,0
0041,09:30,570,0
0041,09:35,575,0
0041,09:40,580,0
0041,09:45,585,0
0041,09:50,590,0
0041,09:55,595,0
0041,10:00,600,0
0041,10:05,605,0
0041,10:10,610,0
0041,10:15,615,0
0041,10:20,620,0
0041,10:25,625,0
0041,10:30,630,0
0041,10:35,635,0
0041,10:40,640,0
0041,10:45,645,0
0041,10:50,650,0
0041,10:55,655,0
0041,11:00,660,0
0041,11:05,665,0
0041,11:10,670,690
0041,11:15,675,690
0041,11:20,680,690
0041,11:25,685,690
0041,11:30,690,4828
0041,11:35,695,4828
0041,11:40,700,4828
0041,11:45,705,4483
0041,11:50,710,4483
0041,11:55,715,4483
0041,12:00,720,4483
0041,12:05,725,8103
0041,12:10,730,8103
0041,12:15,735,8103
0041,12:20,740,8103
0041,12:25,745,8103
0041,12:30,750,7586
0041,12:35,755,7586
0041,12:40,760,7586
0041,12:45,765,7586
0041,12:50,770,11552
0041,12:55,775,11552
0041,13:00,780,11552
0041,13:05,785,10690
0041,13:10,790,10690
0041,13:15,795,10690
0041,13:20,800,10690
0041,13:25,805,10345
0041,13:30,810,10345
0041,13:35,815,10345
0041,13:40,820,10345
0041,13:45,825,10345
0041,13:50,830,9828
0041,13:55,835,9828
0041,14:00,840,9828
0041,14:05,845,9828
0041,14:10,850,8793
0041,14:15,855,8793
0041,14:20,860,8793
0041,14:25,865,8793
0041,14:30,870,7241
0041,14:35,875,7241
