time_bin,start_minute,end_time,group,initial_count,continuation_count,total_hit_count,group_value_start,group_value_end,group_delta
12:30,750,13:00,g6,1,1,2,-8059,-8926,-867
12:30,750,13:00,g7,0,0,0,-17065,-19556,-2491
12:30,750,13:00,g8,0,0,0,-8437,-9935,-1498
12:30,750,13:00,g9,0,1,1,804,2008,1204
13:00,780,13:30,g1,2,4,6,-4357,2784,7141
13:00,780,13:30,g2,0,0,0,127,-4193,-4320
13:00,780,13:30,g3,1,1,2,-2606,-4362,-1756
13:00,780,13:30,g4,2,9,11,-19459,-4445,15014
13:00,780,13:30,g5,0,0,0,569,-5254,-5823
13:00,780,13:30,g6,0,0,0,-8926,-11781,-2855
13:00,780,13:30,g7,1,0,1,-19556,-24622,-5066
13:00,780,13:30,g8,0,0,0,-9935,-10729,-794
13:00,780,13:30,g9,1,1,2,2008,-344,-2352
13:30,810,14:00,g1,1,2,3,2784,4880,2096
13:30,810,14:00,g2,1,0,1,-4193,-5004,-811
13:30,810,14:00,g3,2,0,2,-4362,-9653,-5291
13:30,810,14:00,g4,1,2,3,-4445,-6357,-1912
13:30,810,14:00,g5,0,0,0,-5254,-8534,-3280
13:30,810,14:00,g6,2,0,2,-11781,-17218,-5437
13:30,810,14:00,g7,3,10,13,-24622,-19555,5067
13:30,810,14:00,g8,0,0,0,-10729,-11772,-1043
13:30,810,14:00,g9,1,3,4,-344,-490,-146
14:00,840,14:30,g1,1,0,1,4880,1476,-3404
14:00,840,14:30,g2,0,0,0,-5004,-11394,-6390
14:00,840,14:30,g3,1,0,1,-9653,-15702,-6049
14:00,840,14:30,g4,1,7,8,-6357,-3080,3277
14:00,840,14:30,g5,1,0,1,-8534,-14844,-6310
14:00,840,14:30,g6,1,2,3,-17218,-17765,-547
14:00,840,14:30,g7,0,7,7,-19555,-2531,17024
14:00,840,14:30,g8,1,1,2,-11772,-16067,-4295
14:00,840,14:30,g9,0,0,0,-490,-3540,-3050
14:30,870,15:00,g1,3,5,8,1476,3958,2482
14:30,870,15:00,g2,1,2,3,-11394,-10134,1260
14:30,870,15:00,g3,1,1,2,-15702,-19791,-4089
14:30,870,15:00,g4,1,8,9,-3080,2255,5335
14:30,870,15:00,g5,2,0,2,-14844,-16089,-1245
14:30,870,15:00,g6,2,3,5,-17765,-17707,58
14:30,870,15:00,g7,0,0,0,-2531,-4573,-2042
14:30,870,15:00,g8,2,1,3,-16067,-15928,139
14:30,870,15:00,g9,1,0,1,-3540,-6012,-2472
15:00,900,15:30,g1,3,4,7,3958,10450,6492
15:00,900,15:30,g2,1,1,2,-10134,-17436,-7302
15:00,900,15:30,g3,0,3,3,-19791,-21504,-1713
15:00,900,15:30,g4,3,4,7,2255,5388,3133
15:00,900,15:30,g5,4,6,10,-16089,-22046,-5957
15:00,900,15:30,g6,2,7,9,-17707,-10801,6906
15:00,900,15:30,g7,0,0,0,-4573,-11566,-6993
15:00,900,15:30,g8,0,0,0,-15928,-24835,-8907
15:00,900,15:30,g9,2,3,5,-6012,-6755,-743
15:30,930,16:00,g1,1,1,2,10450,6136,-4314
15:30,930,16:00,g2,3,4,7,-17436,-22044,-4608
15:30,930,16:00,g3,0,0,0,-21504,-26261,-4757
15:30,930,16:00,g4,1,0,1,5388,3475,-1913
15:30,930,16:00,g5,0,1,1,-22046,-15022,7024
15:30,930,16:00,g6,1,4,5,-10801,-10609,192
15:30,930,16:00,g7,2,0,2,-11566,-15275,-3709
15:30,930,16:00,g8,3,1,4,-24835,-26869,-2034
15:30,930,16:00,g9,0,0,0,-6755,-11734,-4979
16:00,960,16:30,g1,1,3,4,6136,6465,329
16:00,960,16:30,g2,2,3,5,-22044,-10324,11720
16:00,960,16:30,g3,2,1,3,-26261,-31745,-5484
16:00,960,16:30,g4,1,0,1,3475,-4076,-7551
16:00,960,16:30,g5,0,0,0,-15022,-23199,-8177
16:00,960,16:30,g6,1,3,4,-10609,-9180,1429
16:00,960,16:30,g7,0,7,7,-15275,-9146,6129
16:00,960,16:30,g8,1,5,6,-26869,-21277,5592
16:00,960,16:30,g9,0,0,0,-11734,-17511,-5777
16:30,990,17:00,g1,0,5,5,6465,9538,3073
16:30,990,17:00,g2,1,1,2,-10324,-10547,-223
16:30,990,17:00,g3,0,5,5,-31745,-26945,4800
16:30,990,17:00,g4,2,2,4,-4076,-6746,-2670
16:30,990,17:00,g5,1,0,1,-23199,-26933,-3734
16:30,990,17:00,g6,0,2,2,-9180,-9379,-199
16:30,990,17:00,g7,1,0,1,-9146,-10553,-1407
16:30,990,17:00,g8,1,1,2,-21277,-21190,87
16:30,990,17:00,g9,2,4,6,-17511,-18844,-1333
17:00,1020,17:30,g1,0,0,0,9538,6828,-2710
17:00,1020,17:30,g2,0,0,0,-10547,-14534,-3987
17:00,1020,17:30,g3,1,1,2,-26945,-31190,-4245
17:00,1020,17:30,g4,1,9,10,-6746,6490,13236
17:00,1020,17:30,g5,2,0,2,-26933,-31467,-4534
17:00,1020,17:30,g6,0,0,0,-9379,-17333,-7954
17:00,1020,17:30,g7,0,0,0,-10553,-13249,-2696
17:00,1020,17:30,g8,1,6,7,-21190,-19526,1664
17:00,1020,17:30,g9,1,4,5,-18844,-8895,9949
17:30,1050,18:00,g1,1,2,3,6828,4822,-2006
17:30,1050,18:00,g2,1,2,3,-14534,-16574,-2040
17:30,1050,18:00,g3,1,1,2,-31190,-32424,-1234
17:30,1050,18:00,g4,1,2,3,6490,9067,2577
17:30,1050,18:00,g5,3,5,8,-31467,-34933,-3466
17:30,1050,18:00,g6,2,1,3,-17333,-19179,-1846
17:30,1050,18:00,g7,1,3,4,-13249,-16050,-2801
17:30,1050,18:00,g8,0,2,2,-19526,-16769,2757
17:30,1050,18:00,g9,0,0,0,-8895,-12889,-3994
18:00,1080,18:30,g1,1,7,8,4822,14917,10095
18:00,1080,18:30,g2,2,6,8,-16574,-6914,9660
18:00,1080,18:30,g3,2,0,2,-32424,-36444,-4020
18:00,1080,18:30,g4,3,0,3,9067,2680,-6387
18:00,1080,18:30,g5,2,0,2,-34933,-34044,889
18:00,1080,18:30,g6,1,6,7,-19179,-13928,5251
18:00,1080,18:30,g7,1,5,6,-16050,-7865,8185
18:00,1080,18:30,g8,2,1,3,-16769,-20164,-3395
18:00,1080,18:30,g9,1,2,3,-12889,-16622,-3733
18:30,1110,19:00,g1,2,0,2,14917,14271,-646
18:30,1110,19:00,g2,0,1,1,-6914,-4004,2910
18:30,1110,19:00,g3,1,1,2,-36444,-33239,3205
18:30,1110,19:00,g4,2,7,9,2680,5141,2461
18:30,1110,19:00,g5,0,3,3,-34044,-31022,3022
18:30,1110,19:00,g6,2,3,5,-13928,-7841,6087
18:30,1110,19:00,g7,2,5,7,-7865,-1594,6271
18:30,1110,19:00,g8,0,0,0,-20164,-20667,-503
18:30,1110,19:00,g9,0,5,5,-16622,-12405,4217
19:00,1140,19:30,g1,1,0,1,14271,13504,-767
19:00,1140,19:30,g2,1,3,4,-4004,-10374,-6370
19:00,1140,19:30,g3,0,0,0,-33239,-38712,-5473
19:00,1140,19:30,g4,2,3,5,5141,14052,8911
19:00,1140,19:30,g5,1,1,2,-31022,-30133,889
19:00,1140,19:30,g6,1,8,9,-7841,-869,6972
19:00,1140,19:30,g7,2,0,2,-1594,-1595,-1
19:00,1140,19:30,g8,1,4,5,-20667,-18915,1752
19:00,1140,19:30,g9,0,0,0,-12405,-14415,-2010
19:30,1170,20:00,g1,0,3,3,13504,17179,3675
19:30,1170,20:00,g2,4,9,13,-10374,-3029,7345
19:30,1170,20:00,g3,0,0,0,-38712,-42267,-3555
19:30,1170,20:00,g4,0,1,1,14052,16205,2153
19:30,1170,20:00,g5,1,5,6,-30133,-27999,2134
19:30,1170,20:00,g6,2,3,5,-869,3474,4343
19:30,1170,20:00,g7,1,4,5,-1595,4613,6208
19:30,1170,20:00,g8,1,1,2,-18915,-20219,-1304
19:30,1170,20:00,g9,1,0,1,-14415,-14148,267
20:00,1200,20:30,g1,0,0,0,17179,13795,-3384
20:00,1200,20:30,g2,0,0,0,-3029,1554,4583
20:00,1200,20:30,g3,0,0,0,-42267,-44364,-2097
20:00,1200,20:30,g4,1,0,1,16205,10705,-5500
20:00,1200,20:30,g5,0,1,1,-27999,-24592,3407
20:00,1200,20:30,g6,0,1,1,3474,-385,-3859
20:00,1200,20:30,g7,0,2,2,4613,3012,-1601
20:00,1200,20:30,g8,0,1,1,-20219,-22149,-1930
20:00,1200,20:30,g9,1,2,3,-14148,-16549,-2401
20:30,1230,21:00,g1,1,1,2,13795,11072,-2723
20:30,1230,21:00,g2,0,0,0,1554,-187,-1741
20:30,1230,21:00,g3,0,0,0,-44364,-45743,-1379
20:30,1230,21:00,g4,1,2,3,10705,11394,689
20:30,1230,21:00,g5,0,0,0,-24592,-26347,-1755
20:30,1230,21:00,g6,0,0,0,-385,-3817,-3432
20:30,1230,21:00,g7,0,0,0,3012,2311,-701
20:30,1230,21:00,g8,1,1,2,-22149,-25595,-3446
20:30,1230,21:00,g9,0,3,3,-16549,-11382,5167
21:00,1260,21:30,g1,2,3,5,11072,17383,6311
21:00,1260,21:30,g2,0,0,0,-187,-1855,-1668
21:00,1260,21:30,g3,0,0,0,-45743,-48409,-2666
21:00,1260,21:30,g4,0,0,0,11394,11472,78
21:00,1260,21:30,g5,0,0,0,-26347,-30542,-4195
21:00,1260,21:30,g6,1,0,1,-3817,-7926,-4109
21:00,1260,21:30,g7,0,0,0,2311,1155,-1156
21:00,1260,21:30,g8,0,0,0,-25595,-24794,801
21:00,1260,21:30,g9,0,0,0,-11382,-11899,-517
21:30,1290,22:00,g1,1,5,6,17383,19207,1824
21:30,1290,22:00,g2,0,0,0,-1855,-2652,-797
21:30,1290,22:00,g3,1,4,5,-48409,-46621,1788
21:30,1290,22:00,g4,1,0,1,11472,10004,-1468
21:30,1290,22:00,g5,0,0,0,-30542,-32188,-1646
21:30,1290,22:00,g6,0,0,0,-7926,-7415,511
21:30,1290,22:00,g7,1,1,2,1155,3111,1956
21:30,1290,22:00,g8,0,0,0,-24794,-25683,-889
21:30,1290,22:00,g9,1,0,1,-11899,-13499,-1600
22:00,1320,22:30,g1,0,5,5,19207,31505,12298
22:00,1320,22:30,g2,0,0,0,-2652,-3451,-799
22:00,1320,22:30,g3,0,4,4,-46621,-40535,6086
22:00,1320,22:30,g4,0,0,0,10004,6812,-3192
22:00,1320,22:30,g5,0,0,0,-32188,-33866,-1678
22:00,1320,22:30,g6,0,0,0,-7415,-9719,-2304
22:00,1320,22:30,g7,0,0,0,3111,2222,-889
22:00,1320,22:30,g8,0,0,0,-25683,-25683,0
22:00,1320,22:30,g9,0,0,0,-13499,-14654,-1155
22:30,1350,23:00,g1,0,0,0,31505,31505,0
22:30,1350,23:00,g2,0,0,0,-3451,-3451,0
22:30,1350,23:00,g3,0,0,0,-40535,-40535,0
22:30,1350,23:00,g4,0,0,0,6812,6812,0
22:30,1350,23:00,g5,0,0,0,-33866,-33866,0
22:30,1350,23:00,g6,0,0,0,-9719,-9719,0
22:30,1350,23:00,g7,0,0,0,2222,2222,0
22:30,1350,23:00,g8,0,0,0,-25683,-25683,0
22:30,1350,23:00,g9,0,0,0,-14654,-14743,-89
23:00,1380,23:20,g1,0,0,0,31505,31505,0
23:00,1380,23:20,g2,0,0,0,-3451,-3451,0
23:00,1380,23:20,g3,0,0,0,-40535,-40535,0
23:00,1380,23:20,g4,0,0,0,6812,6812,0
23:00,1380,23:20,g5,0,0,0,-33866,-33866,0
23:00,1380,23:20,g6,0,0,0,-9719,-9719,0
23:00,1380,23:20,g7,0,0,0,2222,2222,0
23:00,1380,23:20,g8,0,0,0,-25683,-25683,0
23:00,1380,23:20,g9,0,0,0,-14743,-14743,0
