bonus_id,time,start,status
18,21:19,81,継続
17,21:13,104,初当り
16,21:04,175,継続
15,20:54,76,継続
14,20:47,497,初当り
13,18:48,700,初当り
12,15:24,115,初当り
11,15:12,271,初当り
10,14:21,306,初当り
9,13:02,34,継続
8,12:58,86,継続
7,12:50,37,継続
6,12:46,27,継続
5,12:41,10,継続
4,12:38,271,初当り
3,11:19,23,継続
2,11:16,13,継続
1,11:12,178,初当り
