bonus_id,time,start,status
14,19:04,101,初当り
13,18:56,19,継続
12,18:53,49,継続
11,18:48,513,初当り
10,17:23,144,初当り
9,17:08,6,継続
8,17:05,2,継続
7,17:02,5,継続
6,17:00,11,継続
5,16:57,130,継続
4,16:49,827,初当り
3,14:21,12,継続
2,14:18,754,初当り
1,11:52,287,初当り
