bonus_id,time,start,status
8,19:14,24,継続
7,19:10,379,初当り
6,17:12,147,初当り
5,16:41,387,初当り
4,15:29,6,継続
3,15:27,31,継続
2,15:23,239,初当り
1,14:33,246,初当り
