bonus_id,time,start,status
8,15:13,31,継続
7,15:09,16,継続
6,15:06,24,継続
5,15:02,42,継続
4,14:58,5,継続
3,14:56,436,初当り
2,13:55,87,初当り
1,13:26,203,初当り
