bonus_id,time,start,status
17,20:25,12,継続
16,20:22,309,初当り
15,18:07,8,継続
14,18:05,307,初当り
13,16:55,20,継続
12,16:51,94,初当り
11,16:35,20,継続
10,16:32,11,継続
9,16:30,113,初当り
8,14:55,49,継続
7,14:49,94,初当り
6,14:26,6,継続
5,14:24,20,継続
4,14:21,28,継続
3,14:16,34,継続
2,14:12,206,初当り
1,10:29,112,初当り
