bonus_id,time,start,status
8,18:37,109,初当り
7,18:28,175,初当り
6,17:46,70,継続
5,17:40,138,初当り
4,17:17,30,継続
3,17:14,733,初当り
2,13:46,272,初当り
1,12:25,194,初当り
